block_id,gain_per_block,n_products,product_cumsum
812,44849.55,8,8
1580,35702.899999999994,8,16
1412,34207.6,5,21
1143,32897.39,10,31
2233,32660.55,8,39
2306,27636.75,3,42
2000,26983.55,5,47
487,25425.68,8,55
2037,23744.55,4,59
387,22589.800000000003,8,67
2574,22256.8,10,77
1850,20779.2,1,78
560,20603.449999999997,8,86
314,20562.350000000002,10,96
726,19286.350000000002,10,106
439,19243.95,1,107
1546,18501.399999999998,6,113
442,18223.500000000004,10,123
1474,17976.800000000003,7,130
1221,17882.9,9,139
990,17681.4,9,148
1554,17671.4,10,158
1495,17529.799999999996,10,168
388,17298.050000000003,8,176
2666,17274.050000000003,10,186
1441,17163.8,8,194
301,16625.1,8,202
2106,16530.75,8,210
2735,16405.850000000002,10,220
1551,16324.41,5,225
2446,16194.45,6,231
1121,16094.249999999998,10,241
1033,15901.45,9,250
1747,15604.799999999997,10,260
1211,15448.0,9,269
498,15342.9,10,279
294,15324.55,7,286
63,15182.099999999999,7,293
1572,15104.350000000002,6,299
2359,14945.05,1,300
80,14879.55,8,308
2223,14824.45,10,318
1446,14705.9,10,328
851,14647.800000000001,10,338
879,14617.32,7,345
2207,14616.150000000001,10,355
1489,14469.5,7,362
256,14405.199999999999,6,368
2478,14401.31,10,378
918,14306.9,9,387
2058,14287.449999999999,8,395
1403,14149.1,10,405
2578,14147.150000000003,5,410
2303,14036.2,10,420
1964,13943.1,9,429
1212,13893.699999999999,9,438
1283,13728.400000000001,9,447
1353,13434.349999999999,6,453
207,13383.7,10,463
2488,13159.750000000002,9,472
9,13151.25,6,478
2456,13107.75,5,483
530,13083.75,10,493
773,13082.650000000001,10,503
1124,13071.5,9,512
938,13055.95,7,519
1476,12996.659999999998,10,529
1679,12891.7,4,533
1027,12786.449999999999,8,541
1756,12602.28,6,547
290,12577.599999999999,10,557
2749,12524.7,6,563
303,12515.650000000001,7,570
2010,12483.65,6,576
2123,12457.05,8,584
904,12428.95,9,593
315,12332.9,8,601
2048,12287.1,9,610
1438,12269.6,9,619
2543,12227.900000000001,9,628
1268,12083.400000000001,9,637
2566,11997.449999999999,6,643
2770,11975.349999999999,4,647
806,11934.400000000001,6,653
1493,11852.599999999999,10,663
478,11746.25,10,673
27,11692.899999999998,8,681
2644,11691.65,10,691
1080,11636.3,4,695
2068,11618.35,3,698
1115,11579.349999999999,3,701
1469,11577.049999999997,9,710
546,11535.7,9,719
418,11526.600000000002,9,728
2433,11444.989999999998,9,737
505,11367.449999999997,10,747
2289,11313.649999999998,10,757
96,11236.35,1,758
216,11226.55,7,765
21,11178.330000000002,10,775
651,11136.899999999998,9,784
1521,11127.0,8,792
1104,11106.6,3,795
2410,11039.400000000001,6,801
1632,11020.349999999999,8,809
1473,10949.7,6,815
2734,10943.150000000001,9,824
1477,10941.75,10,834
753,10906.25,3,837
1407,10874.75,8,845
2571,10868.4,10,855
2254,10864.75,4,859
341,10834.97,8,867
839,10825.05,7,874
2220,10782.5,5,879
2159,10770.3,5,884
1939,10704.570000000002,10,894
1183,10667.450000000003,9,903
1678,10631.050000000001,8,911
2625,10621.75,5,916
1826,10604.85,10,926
1097,10562.15,9,935
1318,10558.0,10,945
1691,10518.7,10,955
2143,10445.9,10,965
1073,10406.5,10,975
1294,10334.15,8,983
995,10327.8,4,987
242,10279.349999999999,8,995
2671,10248.45,8,1003
2742,10246.45,9,1012
1589,10242.5,7,1019
507,10162.949999999999,5,1024
846,10087.750000000002,8,1032
553,10014.6,8,1040
562,10004.850000000002,6,1046
1070,9988.449999999999,9,1055
2145,9931.380000000001,10,1065
1393,9910.599999999999,10,1075
1668,9876.150000000001,5,1080
714,9834.949999999999,7,1087
2082,9794.1,9,1096
82,9769.099999999999,10,1106
666,9753.8,8,1114
1,9744.75,7,1121
267,9706.56,8,1129
522,9674.85,8,1137
1671,9672.1,7,1144
2195,9652.5,9,1153
2510,9624.449999999999,9,1162
1677,9597.95,9,1171
1879,9570.85,9,1180
840,9559.95,10,1190
2001,9557.5,4,1194
2290,9551.0,10,1204
108,9543.949999999999,7,1211
549,9534.3,10,1221
677,9501.749999999998,7,1228
1588,9498.85,6,1234
962,9454.6,10,1244
2109,9430.550000000001,8,1252
2163,9427.5,9,1261
1043,9419.5,8,1269
1695,9362.9,4,1273
861,9297.45,4,1277
4,9227.960000000001,10,1287
2665,9210.4,10,1297
1932,9203.25,9,1306
2246,9186.900000000001,7,1313
428,9160.56,9,1322
1950,9131.65,10,1332
436,9114.750000000002,6,1338
1418,9110.449999999999,6,1344
1809,9091.35,9,1353
2582,9049.75,8,1361
1048,9034.05,7,1368
2442,9022.15,4,1372
237,8975.6,9,1381
1274,8969.900000000001,9,1390
2432,8969.05,9,1399
386,8933.4,6,1405
1683,8917.1,10,1415
2344,8904.25,10,1425
1869,8900.1,9,1434
533,8880.25,6,1440
1237,8846.65,4,1444
2004,8769.3,10,1454
358,8739.89,7,1461
501,8735.45,10,1471
2128,8704.7,6,1477
1331,8688.1,10,1487
1524,8655.550000000001,8,1495
2035,8627.300000000003,9,1504
1260,8625.800000000001,5,1509
320,8620.6,10,1519
1308,8617.7,4,1523
482,8615.449999999999,6,1529
1522,8558.2,9,1538
2264,8529.450000000003,8,1546
183,8526.6,3,1549
2417,8522.4,8,1557
457,8490.300000000001,9,1566
2423,8477.800000000001,10,1576
1273,8476.800000000001,8,1584
779,8454.24,7,1591
2087,8437.75,10,1601
2706,8423.15,10,1611
913,8416.9,4,1615
1303,8374.05,9,1624
2649,8372.949999999999,6,1630
1385,8367.1,3,1633
24,8361.55,8,1641
184,8325.75,10,1651
933,8322.949999999999,9,1660
847,8254.35,7,1667
1874,8250.4,9,1676
2206,8226.15,4,1680
654,8214.650000000001,7,1687
137,8193.4,8,1695
6,8144.019999999999,8,1703
2312,8142.299999999999,8,1711
2515,8133.2,5,1716
2555,8090.1,8,1724
649,8085.649999999999,10,1734
2300,8076.900000000001,10,1744
1189,8051.7,4,1748
2700,8050.25,6,1754
1348,8035.1,6,1760
1710,8012.450000000002,10,1770
359,8004.799999999999,10,1780
91,7984.650000000001,10,1790
2579,7983.000000000001,3,1793
1427,7954.349999999999,10,1803
2764,7949.35,4,1807
489,7913.7,5,1812
1645,7900.35,5,1817
2173,7870.3,6,1823
993,7839.500000000001,5,1828
1252,7831.5,6,1834
1236,7826.900000000001,9,1843
2492,7819.349999999999,9,1852
941,7797.23,10,1862
1051,7740.85,10,1872
162,7740.1,9,1881
569,7709.05,10,1891
702,7696.549999999999,5,1896
1179,7685.099999999999,4,1900
897,7669.2,3,1903
1666,7658.749999999999,10,1913
1606,7646.259999999998,10,1923
2252,7643.55,9,1932
1875,7619.8,3,1935
68,7595.9000000000015,10,1945
670,7590.1,4,1949
2527,7563.689999999999,9,1958
1141,7539.95,9,1967
1857,7516.7,9,1976
2026,7502.500000000001,7,1983
1369,7496.7,7,1990
32,7487.5,7,1997
333,7454.499999999998,6,2003
1100,7447.7,6,2009
2243,7440.15,9,2018
554,7433.0,10,2028
2377,7428.45,7,2035
606,7405.0,8,2043
2356,7393.7,10,2053
1718,7378.799999999999,4,2057
535,7369.4,8,2065
361,7365.500000000001,8,2073
1625,7346.05,9,2082
393,7343.849999999999,2,2084
1255,7333.8,8,2092
2098,7323.249999999999,10,2102
1577,7308.070000000001,8,2110
1133,7303.250000000001,6,2116
1940,7303.25,9,2125
1425,7287.049999999999,7,2132
44,7265.61,5,2137
984,7230.299999999999,10,2147
1367,7227.9,10,2157
919,7225.799999999998,10,2167
292,7158.450000000001,7,2174
2189,7146.799999999999,5,2179
2613,7140.549999999999,10,2189
2481,7130.4,5,2194
0,7085.25,7,2201
2009,7083.049999999999,10,2211
399,7078.35,4,2215
248,7054.95,10,2225
2701,7049.9,9,2234
2261,7046.499999999999,9,2243
1685,7033.3,8,2251
42,7022.15,6,2257
1408,7010.950000000001,8,2265
1771,6996.749999999999,8,2273
858,6970.65,6,2279
25,6970.59,8,2287
1750,6969.7,8,2295
409,6968.81,9,2304
2292,6954.79,6,2310
1738,6942.3,7,2317
1054,6926.59,10,2327
1022,6925.750000000001,7,2334
661,6920.8,5,2339
1105,6920.400000000001,5,2344
2276,6908.4,8,2352
60,6867.7,9,2361
1736,6850.45,4,2365
1954,6847.900000000001,8,2373
2600,6838.95,7,2380
1651,6833.55,7,2387
1240,6824.450000000001,8,2395
1822,6820.800000000001,8,2403
1917,6813.65,9,2412
504,6811.900000000001,8,2420
240,6810.75,7,2427
2523,6806.8,10,2437
1214,6776.799999999999,5,2442
226,6775.0,7,2449
2673,6769.75,3,2452
805,6756.799999999999,4,2456
2370,6756.400000000001,9,2465
1797,6746.299999999999,7,2472
302,6731.950000000001,9,2481
1560,6731.800000000001,10,2491
2610,6701.5,10,2501
444,6698.15,10,2511
814,6694.700000000001,8,2519
1911,6690.400000000001,4,2523
1422,6666.550000000001,8,2531
1511,6655.35,5,2536
74,6642.799999999999,7,2543
374,6638.0,5,2548
860,6637.2,3,2551
2347,6631.599999999999,9,2560
1973,6621.35,9,2569
2152,6610.0,5,2574
2611,6598.849999999999,10,2584
115,6587.2,8,2592
786,6586.5,9,2601
2443,6576.100000000001,6,2607
2760,6570.110000000001,9,2616
198,6545.050000000001,10,2626
1887,6542.25,6,2632
369,6540.74,10,2642
2503,6516.35,4,2646
2470,6511.85,2,2648
2320,6504.15,5,2653
1913,6491.0,8,2661
841,6487.11,10,2671
1186,6486.900000000001,10,2681
1258,6468.2,6,2687
2595,6462.65,9,2696
2103,6454.85,9,2705
2339,6440.910000000001,10,2715
119,6430.16,9,2724
511,6420.849999999999,7,2731
1103,6417.9,8,2739
1860,6413.8,7,2746
978,6408.549999999999,10,2756
379,6402.15,7,2763
344,6401.2,8,2771
1880,6394.14,7,2778
2208,6388.75,5,2783
2526,6387.2,10,2793
313,6380.930000000001,8,2801
2316,6376.499999999999,10,2811
1362,6364.38,9,2820
1765,6355.91,9,2829
1735,6325.74,10,2839
1463,6314.9,10,2849
2439,6312.799999999999,8,2857
617,6291.349999999999,5,2862
2556,6284.25,4,2866
384,6281.5999999999985,7,2873
105,6276.7,7,2880
1989,6276.45,7,2887
2391,6275.15,4,2891
1361,6269.25,8,2899
2390,6264.2,7,2906
1352,6254.8,8,2914
2525,6254.5,9,2923
795,6253.349999999999,5,2928
173,6231.5,10,2938
2548,6212.7,5,2943
963,6189.849999999999,8,2951
1083,6188.299999999999,9,2960
1069,6177.25,4,2964
1700,6173.4,3,2967
716,6170.050000000001,8,2975
1000,6151.35,5,2980
2183,6150.9,9,2989
875,6142.900000000001,8,2997
1314,6128.8,7,3004
2511,6127.1,9,3013
1501,6121.349999999999,5,3018
1732,6120.950000000001,7,3025
2094,6115.400000000001,9,3034
1601,6114.8,10,3044
2060,6111.4,2,3046
1813,6100.849999999999,8,3054
181,6090.3,8,3062
1338,6069.6,9,3071
2519,6057.599999999999,5,3076
2110,6049.8,4,3080
1409,6046.650000000001,7,3087
2120,6028.05,9,3096
708,6027.189999999999,10,3106
1794,6019.23,10,3116
1836,6002.85,5,3121
110,5996.650000000001,10,3131
1399,5977.799999999999,5,3136
453,5974.499999999999,9,3145
1728,5958.35,10,3155
2731,5958.0,4,3159
584,5951.849999999999,6,3165
357,5946.549999999999,9,3174
581,5935.45,9,3183
2194,5930.7,6,3189
1344,5928.95,9,3198
2005,5922.499999999999,6,3204
1309,5894.16,10,3214
1109,5892.29,10,3224
976,5882.8,10,3234
983,5869.07,10,3244
2102,5862.449999999999,9,3253
1280,5857.9,10,3263
671,5851.549999999999,10,3273
2608,5845.55,8,3281
1188,5842.5,10,3291
1247,5837.24,9,3300
2661,5833.98,8,3308
1539,5832.8,10,3318
568,5831.9,3,3321
2269,5828.25,8,3329
194,5825.449999999999,10,3339
943,5825.4,3,3342
2092,5819.1,2,3344
2341,5807.349999999999,10,3354
2506,5799.9,10,3364
404,5792.75,6,3370
1002,5789.549999999999,7,3377
362,5785.299999999999,8,3385
2056,5783.4,3,3388
2639,5781.2,6,3394
1749,5765.249999999999,6,3400
2616,5764.02,5,3405
1277,5756.15,10,3415
831,5752.099999999999,4,3419
1971,5751.2,9,3428
2733,5747.7,8,3436
2240,5740.300000000001,8,3444
1729,5738.799999999999,7,3451
366,5730.5,10,3461
572,5725.66,10,3471
1421,5712.85,3,3474
2493,5709.0,1,3475
939,5707.4,8,3483
1198,5663.149999999999,9,3492
151,5659.0999999999985,9,3501
1965,5651.0999999999985,9,3510
118,5622.5,3,3513
1169,5615.4,5,3518
867,5613.2,7,3525
1573,5607.32,9,3534
985,5605.2,3,3537
2176,5601.95,10,3547
1468,5599.45,9,3556
1840,5587.929999999999,9,3565
1492,5586.399999999999,9,3574
1946,5566.799999999999,2,3576
1383,5562.299999999999,8,3584
701,5553.799999999999,7,3591
1059,5553.799999999999,8,3599
1744,5547.889999999999,6,3605
2615,5546.0,7,3612
2099,5498.1,5,3617
424,5483.549999999999,5,3622
430,5473.500000000001,10,3632
513,5455.849999999999,7,3639
422,5451.45,6,3645
2367,5441.299999999999,5,3650
2396,5435.7,10,3660
253,5426.549999999999,8,3668
631,5426.3,7,3675
1830,5400.5,10,3685
2621,5393.099999999999,9,3694
1041,5392.299999999999,8,3702
1005,5370.389999999999,4,3706
885,5365.950000000001,10,3716
2039,5350.749999999999,9,3725
520,5346.500000000001,8,3733
2618,5336.749999999999,4,3737
893,5331.099999999999,2,3739
1903,5325.7,8,3747
2521,5325.099999999999,9,3756
2727,5314.97,6,3762
39,5312.55,8,3770
2754,5298.4,8,3778
2504,5295.799999999999,4,3782
1547,5292.05,10,3792
1593,5282.1,5,3797
380,5273.65,7,3804
1319,5252.700000000001,4,3808
612,5230.95,8,3816
1356,5230.45,9,3825
1833,5215.95,1,3826
2717,5203.130000000001,6,3832
2699,5200.349999999999,10,3842
2171,5199.45,4,3846
355,5198.789999999999,10,3856
1389,5196.150000000001,7,3863
231,5195.8,3,3866
491,5187.45,3,3869
2746,5180.1,10,3879
2482,5170.679999999999,10,3889
1063,5167.899999999999,8,3897
66,5166.849999999999,8,3905
845,5156.95,9,3914
822,5152.930000000001,9,3923
1981,5141.35,6,3929
627,5140.900000000001,9,3938
261,5140.050000000001,8,3946
741,5138.099999999999,2,3948
2354,5132.9,7,3955
1633,5128.7,7,3962
1636,5127.65,7,3969
496,5120.87,9,3978
799,5095.75,2,3980
1428,5095.2,7,3987
1975,5090.55,6,3993
123,5076.700000000001,9,4002
1207,5074.5,3,4005
2575,5061.9,5,4010
473,5058.4,4,4014
1134,5049.299999999999,3,4017
1854,5033.9,6,4023
519,5031.6,3,4026
26,5026.05,4,4030
1347,5022.5,10,4040
834,5011.55,8,4048
477,5009.95,9,4057
1453,5003.85,8,4065
2748,4999.55,7,4072
2364,4991.199999999999,7,4079
1538,4989.75,3,4082
658,4989.05,10,4092
169,4975.7,9,4101
1058,4974.95,2,4103
756,4971.55,8,4111
2676,4964.099999999999,7,4118
932,4962.3,9,4127
1456,4951.1,4,4131
1709,4949.6,9,4140
2133,4945.6,8,4148
276,4939.3,7,4155
2583,4936.599999999999,10,4165
1125,4936.349999999999,3,4168
1938,4934.25,4,4172
637,4933.099999999999,9,4181
2598,4929.35,4,4185
2169,4928.55,1,4186
2114,4916.0199999999995,8,4194
1858,4915.950000000001,7,4201
2130,4908.45,3,4204
2394,4901.5,7,4211
1562,4898.150000000001,7,4218
2362,4895.099999999999,2,4220
2772,4884.4,4,4224
367,4879.849999999999,5,4229
1218,4878.849999999999,10,4239
1180,4878.599999999999,1,4240
1434,4871.85,7,4247
1228,4868.949999999999,9,4256
1882,4865.1,4,4260
1810,4861.75,9,4269
1050,4855.5,9,4278
2632,4852.449999999999,9,4287
2452,4848.35,8,4295
1317,4843.650000000001,3,4298
1507,4838.700000000001,10,4308
2441,4786.1,5,4313
2181,4783.85,4,4317
103,4781.36,9,4326
410,4777.3,9,4335
144,4776.15,2,4337
36,4766.249999999999,9,4346
711,4765.85,8,4354
484,4761.65,7,4361
2705,4757.599999999999,8,4369
872,4755.45,9,4378
1292,4752.950000000001,8,4386
1444,4745.979999999999,10,4396
1074,4745.25,8,4404
310,4741.7,10,4414
419,4723.65,9,4423
953,4721.1,8,4431
192,4719.35,7,4438
792,4717.55,10,4448
2155,4715.25,9,4457
1155,4707.1,10,4467
1706,4694.549999999999,10,4477
994,4693.25,5,4482
828,4689.8,4,4486
1149,4689.7,9,4495
1698,4689.55,9,4504
865,4662.24,8,4512
848,4659.15,9,4521
431,4650.15,7,4528
510,4647.249999999999,9,4537
299,4644.900000000001,10,4547
640,4642.31,9,4556
268,4634.44,9,4565
2522,4632.05,9,4574
2059,4631.3099999999995,10,4584
2160,4631.3,6,4590
2518,4605.4,7,4597
1527,4598.45,9,4606
1661,4590.959999999999,9,4615
371,4586.24,8,4623
1959,4583.029999999999,2,4625
1251,4582.099999999999,5,4630
470,4577.75,6,4636
1471,4566.849999999999,8,4644
2,4555.200000000001,7,4651
2335,4553.67,2,4653
1132,4552.55,10,4663
774,4541.55,5,4668
632,4538.55,7,4675
2558,4535.349999999999,7,4682
2070,4531.67,8,4690
2667,4515.75,6,4696
23,4514.85,9,4705
50,4514.49,10,4715
1053,4512.04,6,4721
950,4511.299999999999,4,4725
1177,4511.0,8,4733
65,4510.299999999999,5,4738
1870,4508.7,2,4740
2136,4507.25,7,4747
2028,4505.55,9,4756
2678,4500.7,10,4766
2628,4499.45,7,4773
2331,4495.8,7,4780
1442,4495.349999999999,6,4786
1062,4494.799999999999,7,4793
643,4491.2,8,4801
1791,4475.25,6,4807
624,4450.15,9,4816
2387,4436.549999999999,10,4826
1703,4435.95,9,4835
1296,4424.45,6,4841
2374,4415.549999999999,10,4851
467,4407.55,8,4859
1460,4405.95,8,4867
730,4405.74,9,4876
2607,4397.75,5,4881
1410,4394.6,9,4890
1222,4394.150000000001,9,4899
809,4393.349999999999,8,4907
1719,4385.7,7,4914
1404,4384.17,8,4922
1153,4383.25,6,4928
595,4382.349999999999,10,4938
2389,4378.3,8,4946
246,4363.4,8,4954
544,4360.2,3,4957
2614,4354.25,10,4967
145,4353.6,10,4977
2131,4349.25,7,4984
2444,4342.75,2,4986
2660,4342.18,7,4993
1631,4337.8,7,5000
1578,4336.5,5,5005
2710,4333.5,10,5015
1118,4333.2,9,5024
1458,4331.3,6,5030
616,4328.2,6,5036
174,4326.8,8,5044
2215,4321.25,7,5051
1763,4311.15,5,5056
2013,4308.749999999999,7,5063
1829,4308.549999999999,9,5072
2065,4307.7,4,5076
1579,4301.55,6,5082
19,4296.95,9,5091
1166,4294.25,5,5096
2307,4291.049999999999,8,5104
771,4267.9,7,5111
570,4266.39,8,5119
676,4266.35,6,5125
311,4260.1,4,5129
1886,4259.799999999999,7,5136
508,4255.999999999999,6,5142
2268,4252.900000000001,10,5152
2222,4252.4800000000005,5,5157
490,4241.65,7,5164
1227,4230.8,7,5171
1714,4226.95,10,5181
532,4224.94,8,5189
790,4210.55,6,5195
2278,4203.05,7,5202
427,4200.4,3,5205
1884,4192.899999999999,8,5213
1378,4191.6,8,5221
2467,4187.75,2,5223
30,4185.25,5,5228
2318,4182.5,4,5232
309,4176.4,6,5238
1994,4174.15,10,5248
117,4163.92,8,5256
1914,4163.8,7,5263
737,4157.7,10,5273
784,4154.55,6,5279
2405,4153.4,10,5289
2758,4151.05,2,5291
265,4150.35,3,5294
2187,4129.15,10,5304
1275,4126.150000000001,8,5312
1918,4121.889999999999,10,5322
1652,4118.55,5,5327
1036,4118.099999999999,1,5328
1582,4116.9,8,5336
227,4116.049999999999,9,5345
1847,4107.75,7,5352
249,4101.95,5,5357
2624,4100.099999999999,6,5363
1682,4098.719999999999,8,5371
2593,4096.25,7,5378
2382,4095.25,4,5382
426,4090.0,4,5386
1479,4087.95,9,5395
2134,4081.1,9,5404
1712,4078.65,7,5411
2695,4072.0000000000005,8,5419
1768,4065.5000000000005,6,5425
190,4046.7499999999995,10,5435
1820,4040.9,8,5443
1390,4039.7000000000003,3,5446
813,4039.1499999999996,10,5456
982,4034.2500000000005,7,5463
1902,4032.3999999999996,9,5472
1467,4029.4499999999994,5,5477
1737,4025.26,7,5484
1784,4018.65,8,5492
2097,4017.68,7,5499
1076,4015.65,6,5505
2038,4015.2999999999997,7,5512
1575,4014.3700000000003,10,5522
966,3999.1,8,5530
456,3997.6,6,5536
1099,3996.45,8,5544
1128,3996.2999999999997,7,5551
2398,3990.0,2,5553
1509,3984.0499999999997,10,5563
186,3980.3999999999996,4,5567
2680,3979.5999999999995,8,5575
2674,3978.1000000000004,4,5579
2647,3974.05,10,5589
1783,3972.4,9,5598
1617,3970.35,3,5601
638,3967.35,6,5607
892,3965.15,5,5612
1233,3958.9999999999995,6,5618
1437,3957.75,8,5626
772,3954.75,5,5631
2196,3951.2,7,5638
2531,3946.13,10,5648
1261,3944.649999999999,10,5658
2033,3944.05,7,5665
1586,3937.9999999999995,9,5674
2184,3930.9999999999995,8,5682
576,3930.1499999999996,2,5684
2188,3928.75,9,5693
1248,3928.6,9,5702
433,3928.3499999999995,5,5707
996,3922.85,6,5713
2604,3910.2,6,5719
2284,3905.6499999999996,6,5725
1262,3904.0,8,5733
959,3903.8,8,5741
1912,3900.8500000000004,8,5749
2489,3900.5,5,5754
1487,3895.4000000000005,9,5763
975,3879.7,7,5770
878,3875.89,7,5777
1001,3870.7,9,5786
1256,3870.0499999999997,7,5793
150,3849.6,4,5797
2006,3843.1499999999996,6,5803
1381,3840.05,10,5813
1967,3833.85,5,5818
347,3825.6,9,5827
83,3823.6499999999996,7,5834
1007,3812.85,6,5840
2498,3812.2999999999997,2,5842
2495,3811.6,8,5850
2164,3807.5499999999997,10,5860
1391,3806.45,10,5870
2294,3804.1,8,5878
1742,3801.1499999999996,7,5885
1405,3793.2999999999997,9,5894
1525,3792.3999999999996,5,5899
796,3788.5499999999997,6,5905
794,3788.3999999999996,5,5910
1157,3786.1999999999994,7,5917
710,3785.55,9,5926
2282,3781.1,6,5932
838,3780.05,7,5939
927,3763.25,4,5943
2045,3763.2,6,5949
348,3762.1,7,5956
43,3748.6500000000005,9,5965
2066,3747.05,5,5970
2743,3745.249999999999,10,5980
2745,3741.75,9,5989
1838,3738.85,4,5993
587,3736.55,2,5995
1648,3732.25,3,5998
1731,3731.85,10,6008
2122,3729.75,6,6014
1561,3725.2,5,6019
2067,3719.3,5,6024
2180,3710.85,4,6028
2301,3701.3999999999996,2,6030
2113,3690.2999999999997,9,6039
728,3684.7,5,6044
2115,3679.1499999999996,10,6054
180,3674.55,9,6063
1905,3669.1999999999994,5,6068
131,3665.35,8,6076
1127,3665.2500000000005,6,6082
970,3652.6499999999996,7,6089
139,3642.0500000000006,10,6099
752,3628.25,7,6106
1266,3626.499999999999,8,6114
1187,3624.3199999999997,9,6123
125,3620.6499999999996,1,6124
1514,3619.06,9,6133
1192,3617.2499999999995,8,6141
1835,3612.28,8,6149
149,3611.7499999999995,2,6151
328,3608.4,10,6161
916,3603.15,1,6162
2224,3602.1999999999994,7,6169
1386,3601.9499999999994,10,6179
2235,3593.1000000000004,2,6181
177,3593.1000000000004,5,6186
704,3579.5499999999993,10,6196
1724,3578.9,9,6205
1730,3557.6299999999997,7,6212
84,3555.6,8,6220
