block_id,gain_per_block,n_products,product_cumsum
2117,3553.749999999999,10,6230
823,3542.84,8,6238
811,3541.85,5,6243
2728,3537.55,10,6253
239,3529.4999999999995,5,6258
2365,3526.95,9,6267
1863,3526.0,10,6277
2636,3524.6500000000005,9,6286
1983,3524.5499999999997,4,6290
296,3522.2499999999995,6,6296
1079,3521.1499999999996,5,6301
660,3516.95,10,6311
111,3516.0,5,6316
1576,3511.8499999999995,7,6323
2019,3511.4,9,6332
2597,3509.85,9,6341
969,3504.8899999999994,8,6349
1116,3502.3499999999995,10,6359
17,3500.35,7,6366
2281,3499.8500000000004,9,6375
580,3499.5499999999997,5,6380
185,3496.5,7,6387
2078,3494.4,6,6393
1293,3494.0,9,6402
965,3492.9,6,6408
1672,3490.6499999999996,7,6415
2376,3488.98,4,6419
1526,3488.4,2,6421
1856,3478.9999999999995,8,6429
2386,3477.6899999999996,10,6439
2741,3476.25,9,6448
1380,3466.6200000000003,7,6455
1780,3464.8500000000004,5,6460
2298,3463.5499999999997,8,6468
1148,3460.5600000000004,4,6472
1064,3459.9500000000003,6,6478
2430,3454.25,5,6483
1270,3443.5499999999997,6,6489
1699,3443.4500000000003,6,6495
394,3442.9,9,6504
2420,3435.4999999999995,10,6514
243,3433.6,6,6520
1217,3433.4999999999995,4,6524
1239,3430.9999999999995,5,6529
881,3427.0999999999995,10,6539
1935,3426.9000000000005,10,6549
2147,3426.55,8,6557
1430,3426.45,7,6564
1823,3421.05,10,6574
951,3417.7499999999995,8,6582
2429,3417.3999999999996,6,6588
2032,3415.05,8,6596
2419,3412.0499999999997,9,6605
1686,3410.7000000000003,10,6615
2310,3392.4,5,6620
1440,3387.6,10,6630
1094,3384.4999999999995,5,6635
1167,3384.1,3,6638
1302,3374.5799999999995,10,6648
1341,3373.3499999999995,5,6653
77,3370.9,5,6658
2014,3369.2500000000005,8,6666
675,3354.4,3,6669
2532,3353.6000000000004,8,6677
1172,3350.1,7,6684
148,3349.7,8,6692
1697,3344.2999999999997,9,6701
1531,3342.9999999999995,10,6711
1175,3333.4999999999995,10,6721
1739,3330.2999999999997,6,6727
1901,3329.7499999999995,10,6737
907,3329.34,8,6745
1746,3328.5999999999995,9,6754
1552,3328.4700000000003,7,6761
1654,3328.2999999999997,6,6767
1137,3327.85,9,6776
2693,3327.55,10,6786
2296,3325.4999999999995,9,6795
1135,3321.6,3,6798
2236,3321.15,4,6802
1055,3320.2799999999997,8,6810
1583,3319.7999999999997,9,6819
1499,3316.5999999999995,7,6826
652,3314.05,6,6832
2601,3309.7,8,6840
2015,3301.2499999999995,5,6845
2646,3300.7999999999993,8,6853
1664,3300.7,7,6860
952,3300.5499999999997,6,6866
2400,3297.5,8,6874
1646,3293.75,6,6880
2135,3288.9999999999995,4,6884
594,3284.42,8,6892
2061,3281.35,6,6898
801,3277.25,3,6901
909,3277.0499999999997,5,6906
1623,3275.4999999999995,4,6910
1085,3273.93,5,6915
736,3273.75,9,6924
2753,3266.9500000000003,9,6933
2590,3264.1,5,6938
1205,3263.85,8,6946
403,3262.1,5,6951
411,3260.4,4,6955
681,3252.8999999999996,4,6959
1306,3251.25,4,6963
263,3251.1499999999996,7,6970
1513,3248.4,10,6980
2250,3245.7999999999997,8,6988
234,3242.3999999999996,5,6993
655,3240.8,7,7000
642,3231.6499999999996,9,7009
1011,3226.85,8,7017
630,3223.9999999999995,2,7019
590,3222.6,3,7022
2708,3222.0499999999997,9,7031
1815,3216.2999999999997,8,7039
2722,3210.2000000000003,9,7048
2340,3208.9499999999994,10,7058
354,3207.4,4,7062
2263,3195.2,5,7067
2640,3193.3500000000004,7,7074
2458,3192.0,2,7076
2321,3189.2000000000003,5,7081
886,3188.6500000000005,7,7088
956,3182.35,9,7097
1161,3176.3999999999996,5,7102
1804,3175.4999999999995,9,7111
1377,3173.7499999999995,9,7120
2471,3171.8500000000004,5,7125
2253,3170.1499999999996,7,7132
1379,3166.3,5,7137
819,3164.1,1,7138
2137,3154.75,8,7146
620,3147.15,5,7151
1164,3146.9500000000003,8,7159
16,3144.7499999999995,6,7165
2691,3135.1,6,7171
2656,3127.5499999999997,9,7180
2756,3115.9,6,7186
1065,3114.4500000000003,9,7195
1046,3114.0,2,7197
810,3109.5,9,7206
1619,3104.1899999999996,5,7211
2500,3100.8,5,7216
1508,3100.75,3,7219
2186,3100.6499999999996,3,7222
1888,3093.1000000000004,8,7230
1845,3088.0000000000005,3,7233
2177,3078.2999999999997,6,7239
451,3073.9999999999995,6,7245
1635,3063.11,8,7253
56,3063.0999999999995,6,7259
81,3062.45,10,7269
1966,3059.95,6,7275
656,3059.0699999999997,10,7285
968,3044.75,9,7294
2330,3039.4999999999995,3,7297
669,3031.5299999999997,6,7303
1614,3031.25,9,7312
2592,3030.7000000000003,10,7322
1969,3024.15,4,7326
2533,3016.5,10,7336
1090,3015.1,10,7346
593,3012.5,8,7354
134,3012.0,5,7359
1629,3011.2500000000005,10,7369
1980,3007.85,2,7371
1235,3007.75,10,7381
705,3002.2,10,7391
766,3002.0,6,7397
757,2998.35,7,7404
2062,2997.55,10,7414
683,2995.0,4,7418
389,2992.6499999999996,10,7428
273,2988.85,7,7435
991,2988.7499999999995,7,7442
1558,2984.5000000000005,8,7450
1215,2984.3300000000004,8,7458
2302,2984.15,7,7465
2412,2982.2,9,7474
1028,2980.55,10,7484
469,2977.95,5,7489
1351,2976.3499999999995,10,7499
1846,2971.8,6,7505
575,2970.7,6,7511
2541,2967.8499999999995,3,7514
739,2967.75,5,7519
163,2965.1,6,7525
318,2958.2999999999997,4,7529
719,2956.3,5,7534
165,2955.3,2,7536
2577,2954.65,5,7541
1641,2947.9,2,7543
2304,2943.0,3,7546
2257,2941.5499999999997,10,7556
2319,2937.7,10,7566
735,2935.1,3,7569
1490,2935.1,7,7576
1596,2929.7999999999997,3,7579
2008,2927.4999999999995,5,7584
2029,2927.25,3,7587
626,2923.7400000000002,9,7596
598,2922.0499999999997,9,7605
2557,2919.4,3,7608
697,2918.95,8,7616
2334,2918.45,9,7625
2272,2916.4,9,7634
1740,2911.35,5,7639
1807,2909.7000000000003,9,7648
1289,2908.3,7,7655
1598,2897.4999999999995,10,7665
1429,2897.3199999999997,6,7671
2148,2896.15,8,7679
146,2894.85,9,7688
2539,2894.0,9,7697
1017,2893.7399999999993,6,7703
582,2888.0499999999997,4,7707
1600,2884.2999999999997,10,7717
629,2880.7499999999995,10,7727
1945,2878.2,7,7734
2084,2877.7,4,7738
1413,2875.7,10,7748
2327,2868.5499999999997,8,7756
2535,2867.8300000000004,8,7764
2167,2867.4500000000003,4,7768
339,2865.6999999999994,4,7772
802,2865.2,4,7776
193,2864.7,10,7786
18,2855.1,5,7791
2217,2851.7999999999997,5,7796
38,2846.8,5,7801
2077,2844.6499999999996,9,7810
762,2844.25,7,7817
755,2824.8999999999996,5,7822
1357,2808.5999999999995,8,7830
365,2808.3500000000004,8,7838
293,2807.95,6,7844
619,2804.9999999999995,7,7851
2762,2802.0,6,7857
1238,2800.3,6,7863
1032,2792.1,10,7873
703,2791.2499999999995,9,7882
8,2788.4500000000003,1,7883
235,2785.35,9,7892
1246,2785.25,5,7897
2212,2782.65,8,7905
22,2778.55,9,7914
1016,2775.2999999999997,1,7915
2178,2767.8999999999996,9,7924
987,2760.5499999999997,5,7929
529,2751.15,10,7939
937,2749.9,4,7943
733,2747.4500000000003,6,7949
1544,2745.2000000000003,10,7959
2273,2743.6,10,7969
1761,2743.4,3,7972
1006,2742.0499999999997,4,7976
1108,2740.7999999999997,8,7984
2464,2737.7,8,7992
2295,2736.9,10,8002
542,2736.5499999999997,8,8010
1948,2727.2999999999997,10,8020
687,2724.75,8,8028
1200,2718.84,6,8034
679,2715.5,7,8041
1518,2714.6499999999996,10,8051
1571,2714.25,10,8061
1553,2709.99,9,8070
1450,2695.95,5,8075
2606,2695.1,4,8079
1021,2694.95,10,8089
2773,2686.1000000000004,9,8098
2104,2684.4500000000003,7,8105
1653,2676.4,6,8111
1584,2675.7,9,8120
2737,2674.0,10,8130
2426,2670.6,8,8138
372,2667.7,5,8143
447,2665.5000000000005,7,8150
1922,2662.0999999999995,9,8159
928,2659.95,5,8164
417,2655.8999999999996,7,8171
2462,2654.8,4,8175
1848,2654.7499999999995,10,8185
142,2651.1,5,8190
1505,2648.15,10,8200
1892,2647.99,6,8206
1853,2646.7,5,8211
1370,2645.95,3,8214
2085,2643.7999999999997,6,8220
1721,2642.45,6,8226
438,2640.0499999999997,7,8233
158,2639.85,3,8236
99,2638.6,7,8243
1925,2637.5,5,8248
1443,2631.85,4,8252
1608,2630.0899999999997,5,8257
259,2627.7,8,8265
1462,2622.8999999999996,8,8273
1708,2615.6499999999996,8,8281
1834,2615.3999999999996,10,8291
854,2614.0699999999997,9,8300
2652,2611.2899999999995,4,8304
245,2609.51,6,8310
2393,2605.5,9,8319
761,2602.8199999999997,9,8328
407,2588.9999999999995,10,8338
270,2584.9,8,8346
167,2584.7999999999997,1,8347
634,2577.05,4,8351
1071,2571.9999999999995,6,8357
130,2569.9700000000003,5,8362
1136,2568.9500000000003,5,8367
1173,2564.25,7,8374
1639,2563.9,8,8382
1406,2561.3,8,8390
2185,2561.1499999999996,8,8398
182,2559.7,3,8401
1060,2556.65,9,8410
1093,2549.2,4,8414
673,2547.2000000000003,7,8421
2175,2544.6499999999996,8,8429
589,2544.1499999999996,9,8438
1417,2541.1499999999996,5,8443
514,2537.65,4,8447
929,2533.5,10,8457
2544,2531.6000000000004,8,8465
1313,2529.75,8,8473
432,2527.7000000000003,8,8481
2425,2526.75,10,8491
1494,2519.6099999999997,10,8501
2659,2517.4999999999995,8,8509
1223,2516.55,3,8512
1942,2514.6000000000004,10,8522
2683,2512.7000000000003,7,8529
887,2505.2,4,8533
1485,2503.3999999999996,8,8541
1541,2494.2000000000003,10,8551
2260,2492.1,9,8560
1894,2483.05,5,8565
497,2480.6499999999996,6,8571
69,2479.6,5,8576
401,2476.9,1,8577
2603,2472.5999999999995,9,8586
277,2472.45,5,8591
329,2471.75,10,8601
2154,2471.4999999999995,8,8609
2491,2470.25,5,8614
793,2467.85,6,8620
1061,2467.25,6,8626
588,2465.4499999999994,6,8632
1717,2463.2499999999995,10,8642
518,2453.4,7,8649
1395,2450.99,9,8658
1295,2445.95,7,8665
90,2445.4999999999995,10,8675
849,2435.75,10,8685
1082,2431.35,9,8694
1095,2425.95,8,8702
2594,2424.05,4,8706
915,2420.3,4,8710
2538,2419.3999999999996,6,8716
2668,2417.7400000000002,9,8725
1953,2416.5,6,8731
35,2410.58,8,8739
977,2405.95,6,8745
1605,2405.8,3,8748
1812,2403.7,3,8751
657,2403.0,6,8757
223,2400.9999999999995,4,8761
47,2396.0,4,8765
815,2386.7200000000003,6,8771
59,2383.7500000000005,9,8780
2623,2383.7000000000003,10,8790
1790,2383.4,7,8797
1793,2380.0,6,8803
1754,2376.0499999999997,10,8813
1096,2370.6,7,8820
1194,2369.0499999999997,3,8823
255,2367.2,8,8831
2046,2360.95,5,8836
191,2360.9399999999996,6,8842
1360,2360.6,4,8846
1688,2358.0,5,8851
1449,2357.6,6,8857
282,2354.1,2,8859
62,2345.1499999999996,7,8866
2702,2341.1,8,8874
1762,2340.4,8,8882
1297,2337.85,7,8889
1704,2337.75,8,8897
2072,2334.95,3,8900
890,2332.6000000000004,7,8907
2158,2332.3,3,8910
2162,2330.9999999999995,9,8919
760,2328.0,4,8923
2739,2327.5,3,8926
445,2326.1,7,8933
2445,2323.95,8,8941
408,2323.3899999999994,7,8948
2297,2320.0499999999997,5,8953
2440,2317.5,4,8957
54,2317.35,8,8965
2438,2313.79,10,8975
2216,2313.0499999999997,8,8983
1665,2312.75,3,8986
824,2311.5499999999997,4,8990
743,2310.1499999999996,4,8994
1726,2309.85,8,9002
304,2309.45,10,9012
883,2304.08,2,9014
1375,2299.2,8,9022
2265,2296.7000000000003,8,9030
2771,2294.2999999999997,7,9037
1800,2292.0000000000005,5,9042
1401,2286.6,9,9051
1893,2282.4500000000003,3,9054
2626,2280.35,9,9063
2697,2280.0,6,9069
28,2279.0,8,9077
1014,2278.96,5,9082
2752,2277.65,9,9091
2388,2276.2000000000003,9,9100
777,2276.1,6,9106
97,2275.85,6,9112
1720,2274.35,7,9119
2011,2272.7,3,9122
2512,2270.85,7,9129
502,2269.55,10,9139
2487,2268.15,5,9144
2054,2267.4700000000003,7,9151
1193,2264.2,2,9153
1012,2263.1499999999996,3,9156
2144,2261.5,6,9162
935,2260.65,3,9165
1656,2258.25,7,9172
877,2257.75,5,9177
2179,2257.4,4,9181
724,2256.95,9,9190
250,2251.85,10,9200
1753,2249.3,5,9205
321,2248.9500000000003,10,9215
305,2248.2499999999995,9,9224
971,2247.6000000000004,4,9228
2239,2239.18,7,9235
1478,2236.7,10,9245
324,2236.15,5,9250
1929,2229.7,8,9258
1337,2226.7500000000005,5,9263
827,2226.4199999999996,9,9272
2403,2224.1,3,9275
1330,2216.3,10,9285
2317,2212.0,6,9291
830,2204.55,2,9293
474,2198.9,1,9294
1998,2197.8,5,9299
2210,2197.8,3,9302
664,2197.7500000000005,7,9309
1650,2196.6,4,9313
765,2196.0499999999997,7,9320
2630,2195.2,9,9329
1110,2192.0,10,9339
1271,2188.0299999999997,7,9346
1250,2184.7599999999998,4,9350
1537,2179.25,6,9356
1669,2176.3,8,9364
2205,2173.05,4,9368
641,2171.0,3,9371
715,2163.3399999999997,8,9379
340,2160.4,6,9385
2314,2154.8500000000004,7,9392
450,2154.85,7,9399
1423,2153.2000000000003,6,9405
2357,2142.2500000000005,6,9411
1988,2139.75,6,9417
2774,2137.99,10,9427
934,2135.35,2,9429
1878,2134.7,8,9437
2404,2133.45,9,9446
252,2128.15,7,9453
494,2123.95,9,9462
121,2122.95,3,9465
825,2121.9,4,9469
220,2119.4,7,9476
2245,2114.3,6,9482
2569,2113.37,4,9486
1322,2111.4,1,9487
901,2111.25,7,9494
2549,2111.25,6,9500
2234,2110.85,3,9503
782,2110.6,5,9508
1420,2109.45,5,9513
2643,2106.8499999999995,6,9519
1534,2105.85,10,9529
684,2103.75,9,9538
100,2101.0499999999997,8,9546
2679,2098.4799999999996,5,9551
2088,2096.7499999999995,9,9560
138,2096.35,6,9566
1400,2095.7,8,9574
1951,2091.3,6,9580
2112,2090.75,5,9585
1300,2090.2,3,9588
1171,2086.6,7,9595
778,2084.5,3,9598
2453,2084.0,5,9603
2629,2077.6,4,9607
2064,2076.1499999999996,6,9613
2638,2074.9500000000003,4,9617
2076,2069.6,1,9618
1808,2069.05,10,9628
1484,2067.6499999999996,6,9634
1866,2064.3999999999996,5,9639
319,2059.7,6,9645
707,2059.25,5,9650
1550,2055.45,4,9654
1269,2052.25,8,9662
1543,2050.9500000000003,8,9670
622,2049.95,8,9678
853,2037.9,5,9683
1470,2034.2,7,9690
871,2028.9,5,9695
1674,2028.6000000000001,7,9702
2231,2020.7,7,9709
1897,2019.0400000000002,3,9712
1774,2018.3,10,9722
336,2015.4499999999998,5,9727
1031,2014.05,10,9737
29,2012.9099999999999,3,9740
2209,2012.65,7,9747
609,2005.6000000000001,6,9753
2200,2004.5,5,9758
2228,2002.5,6,9764
1982,1997.5000000000002,1,9765
868,1995.86,10,9775
559,1992.1999999999998,3,9778
2570,1982.9,4,9782
2687,1979.3000000000002,9,9791
1818,1976.5000000000002,6,9797
992,1975.45,7,9804
1904,1975.2,6,9810
2050,1969.1000000000001,10,9820
390,1968.0400000000002,3,9823
397,1965.75,8,9831
1488,1962.7,9,9840
1778,1957.1000000000001,8,9848
254,1953.1,6,9854
1146,1951.1,2,9856
2565,1948.6,7,9863
2509,1947.8,6,9869
260,1946.2999999999997,9,9878
2634,1946.2,8,9886
33,1945.8999999999999,1,9887
2003,1944.3500000000001,3,9890
155,1942.05,5,9895
1803,1941.71,2,9897
459,1940.3000000000002,8,9905
2153,1939.0,9,9914
2378,1937.8500000000001,8,9922
288,1937.5000000000002,8,9930
2036,1937.35,8,9938
1805,1935.75,3,9941
2530,1935.1499999999999,4,9945
2343,1934.5500000000002,3,9948
199,1934.25,2,9950
352,1932.85,9,9959
923,1929.25,8,9967
2161,1928.5,3,9970
2514,1927.8,7,9977
64,1922.6499999999999,2,9979
1454,1918.4,6,9985
512,1914.2,4,9989
625,1904.0,4,9993
1764,1903.01,9,10002
621,1902.05,2,10004
1520,1898.4799999999998,3,10007
1782,1891.3500000000001,3,10010
2299,1888.7499999999998,4,10014
2355,1887.75,3,10017
2025,1885.0500000000002,7,10024
2093,1884.3999999999999,4,10028
264,1882.4499999999998,6,10034
481,1882.1,1,10035
133,1881.2499999999998,4,10039
525,1878.5499999999997,6,10045
526,1876.85,6,10051
2199,1873.25,7,10058
1234,1871.0500000000002,5,10063
178,1870.3,9,10072
1759,1869.8,10,10082
920,1868.77,3,10085
1603,1868.3999999999999,6,10091
335,1868.1000000000001,9,10100
2229,1865.3999999999999,8,10108
667,1864.8,2,10110
604,1863.7,5,10115
1072,1861.5,9,10124
455,1858.4499999999998,8,10132
2765,1856.9,5,10137
114,1856.8999999999999,4,10141
1766,1856.8999999999999,1,10142
1844,1853.65,5,10147
1411,1852.3,10,10157
364,1850.6,7,10164
787,1844.3499999999997,9,10173
1350,1842.45,5,10178
1599,1842.45,1,10179
392,1842.0,4,10183
1210,1838.65,10,10193
285,1837.7,8,10201
1779,1836.15,7,10208
1997,1835.5,4,10212
1432,1834.3,7,10219
1024,1833.9500000000003,3,10222
1545,1831.55,7,10229
2759,1830.75,6,10235
210,1828.2,7,10242
1113,1827.65,7,10249
316,1827.45,5,10254
2561,1821.75,6,10260
446,1818.4500000000003,10,10270
1279,1816.35,6,10276
449,1814.4699999999998,7,10283
1612,1810.7500000000002,6,10289
1515,1810.0500000000002,4,10293
1170,1809.2,10,10303
1242,1806.4499999999998,9,10312
2091,1798.2,6,10318
465,1798.1,6,10324
2662,1796.9499999999998,6,10330
585,1790.4,2,10332
1871,1788.4,6,10338
2411,1786.3999999999999,4,10342
1078,1783.75,5,10347
2165,1781.8500000000001,9,10356
1481,1778.8999999999999,10,10366
884,1775.55,4,10370
1936,1774.05,7,10377
2563,1771.9,4,10381
1968,1767.0499999999997,3,10384
2472,1765.65,8,10392
1159,1765.2500000000002,4,10396
2449,1764.85,6,10402
2658,1764.6,2,10404
2620,1761.6,6,10410
1158,1761.2999999999997,8,10418
1282,1755.9499999999998,7,10425
179,1754.25,7,10432
1009,1746.3100000000002,9,10441
356,1746.0500000000002,7,10448
2057,1745.5,4,10452
2325,1742.5499999999997,3,10455
727,1739.1499999999999,3,10458
286,1737.1,2,10460
2763,1737.0500000000002,5,10465
1140,1735.5,9,10474
999,1734.6,6,10480
1355,1734.35,5,10485
2484,1729.6,4,10489
327,1726.9,6,10495
1604,1723.1999999999998,2,10497
73,1712.6999999999998,7,10504
1231,1710.93,4,10508
797,1707.95,8,10516
1182,1706.9,4,10520
2605,1704.6,5,10525
1775,1699.35,9,10534
486,1698.3000000000002,3,10537
745,1698.25,6,10543
1817,1692.1000000000001,6,10549
1264,1684.8,5,10554
104,1684.05,4,10558
1896,1683.55,10,10568
1640,1683.25,6,10574
1958,1678.2,4,10578
2505,1678.0,3,10581
46,1676.8999999999999,5,10586
2071,1676.15,5,10591
2322,1675.8000000000002,9,10600
1448,1675.0,9,10609
2672,1674.65,6,10615
2107,1669.9499999999998,4,10619
175,1669.3999999999999,7,10626
2650,1669.0599999999997,7,10633
2124,1667.15,10,10643
112,1666.2600000000002,5,10648
548,1665.8000000000002,10,10658
1792,1664.55,6,10664
696,1660.8,2,10666
800,1659.6,7,10673
1624,1655.55,5,10678
2564,1648.35,2,10680
1152,1647.4,7,10687
196,1646.3,4,10691
1992,1642.7500000000002,5,10696
2736,1637.7500000000002,5,10701
2690,1635.8999999999999,8,10709
653,1634.85,5,10714
1806,1633.8000000000002,5,10719
405,1630.6499999999999,5,10724
2619,1628.0500000000002,5,10729
1320,1626.35,5,10734
1035,1620.55,6,10740
891,1619.35,3,10743
2305,1616.7,5,10748
1568,1614.85,10,10758
2073,1609.35,10,10768
718,1607.6,8,10776
2703,1605.1999999999998,4,10780
2053,1604.95,7,10787
238,1603.4,6,10793
31,1599.1999999999998,1,10794
53,1597.5499999999997,9,10803
289,1591.8000000000002,4,10807
1755,1589.4,10,10817
2249,1587.45,4,10821
2193,1581.6000000000001,6,10827
1316,1580.03,5,10832
844,1578.1800000000003,10,10842
1445,1577.7500000000002,4,10846
2457,1574.1000000000001,2,10848
692,1571.1999999999998,7,10855
2545,1570.65,3,10858
52,1570.3999999999999,5,10863
2034,1567.7799999999997,7,10870
685,1559.7500000000002,5,10875
161,1558.0500000000002,1,10876
2397,1558.0500000000002,1,10877
764,1557.0,2,10879
1883,1552.9,10,10889
164,1550.8000000000002,5,10894
350,1550.05,4,10898
1168,1546.05,6,10904
1799,1545.3999999999999,8,10912
2384,1544.2700000000002,3,10915
601,1543.15,7,10922
958,1539.3500000000001,7,10929
2483,1539.25,4,10933
1927,1536.0500000000002,4,10937
1947,1531.45,2,10939
452,1530.9,7,10946
961,1527.1499999999999,10,10956
1455,1526.25,8,10964
1949,1525.1999999999998,10,10974
1519,1523.55,9,10983
668,1520.9,5,10988
763,1518.4499999999998,9,10997
2095,1509.2,5,11002
1122,1502.1,3,11005
2051,1499.1,6,11011
680,1497.5,4,11015
1773,1497.45,6,11021
1908,1495.15,9,11030
2352,1491.75,4,11034
650,1488.9999999999998,4,11038
623,1486.0,5,11043
189,1485.6499999999999,8,11051
2655,1485.1499999999999,5,11056
2490,1484.85,6,11062
565,1483.75,4,11066
1232,1477.4,3,11069
1865,1471.8999999999999,3,11072
769,1471.5,2,11074
1607,1467.6499999999999,3,11077
1451,1467.55,3,11080
1209,1467.55,1,11081
1287,1466.2,10,11091
1461,1463.65,8,11099
1693,1463.4,5,11104
1796,1460.8999999999999,6,11110
2409,1459.72,4,11114
287,1456.33,10,11124
1613,1456.3,6,11130
1111,1455.6000000000001,10,11140
742,1455.0500000000002,3,11143
2348,1444.2,6,11149
1504,1441.4999999999998,2,11151
1516,1438.2000000000003,8,11159
1627,1438.15,4,11163
1837,1437.6,5,11168
1990,1432.8,6,11174
1365,1432.3999999999999,7,11181
2338,1427.25,3,11184
338,1427.25,9,11193
2609,1427.25,1,11194
2241,1427.2,8,11202
464,1419.55,9,11211
160,1419.05,6,11217
1373,1418.95,6,11223
2346,1418.8500000000001,5,11228
2596,1417.8,2,11230
1944,1417.7999999999997,3,11233
768,1417.75,3,11236
2572,1417.05,3,11239
274,1416.8500000000001,5,11244
1181,1415.8000000000002,10,11254
78,1413.65,3,11257
665,1407.65,5,11262
120,1406.7,6,11268
1592,1404.6,9,11277
1952,1399.95,1,11278
2287,1398.55,5,11283
48,1397.3500000000001,8,11291
750,1391.05,3,11294
143,1387.1,7,11301
874,1386.1499999999999,9,11310
2285,1385.6499999999999,3,11313
1503,1384.0,5,11318
168,1378.5,4,11322
395,1377.7,2,11324
1019,1377.0,1,11325
106,1377.0,3,11328
1431,1375.35,5,11333
2286,1374.86,5,11338
2279,1371.75,10,11348
2063,1370.4499999999998,8,11356
244,1368.35,10,11366
1447,1366.1000000000001,1,11367
215,1359.15,3,11370
2192,1358.3000000000002,3,11373
492,1357.9,4,11377
931,1357.85,5,11382
135,1356.65,9,11391
1482,1355.6999999999998,9,11400
2707,1352.4499999999998,3,11403
75,1350.9,1,11404
639,1349.3999999999999,2,11406
