block_id,gain_per_block,n_products,product_cumsum
1342,1349.1999999999998,4,11410
1506,1348.65,1,11411
1010,1347.75,2,11413
2266,1347.1,3,11416
1591,1345.0,5,11421
213,1342.5500000000002,9,11430
2704,1341.0,2,11432
895,1339.92,4,11436
855,1339.8000000000002,8,11444
586,1339.6499999999999,9,11453
2150,1338.6,3,11456
1304,1336.6499999999999,1,11457
1926,1335.3,6,11463
421,1334.7500000000002,10,11473
2315,1334.3,7,11480
2288,1334.1,4,11484
1091,1333.3600000000001,4,11488
1452,1327.65,9,11497
2663,1325.7,6,11503
2534,1324.9,8,11511
2100,1323.45,1,11512
2096,1322.7500000000002,10,11522
1384,1317.8000000000002,9,11531
415,1316.7,1,11532
945,1312.6,7,11539
2142,1311.95,4,11543
1414,1310.4,7,11550
2353,1310.4,3,11553
600,1310.2499999999998,2,11555
2211,1307.8999999999999,3,11558
949,1307.3500000000001,6,11564
1459,1300.3000000000002,4,11568
211,1299.9,6,11574
1491,1299.3500000000001,2,11576
2635,1299.3000000000002,7,11583
1743,1299.15,10,11593
437,1297.1899999999998,8,11601
2465,1294.5,3,11604
1789,1288.2,4,11608
720,1287.85,4,11612
1626,1287.45,3,11615
1772,1286.45,4,11619
2190,1285.9,6,11625
2612,1283.4499999999998,7,11632
49,1283.25,4,11636
1203,1282.0499999999997,2,11638
2447,1281.3999999999999,4,11642
1991,1279.35,4,11646
2546,1278.55,5,11651
37,1278.4,2,11653
12,1278.4,7,11660
219,1277.25,4,11664
689,1274.3000000000002,2,11666
306,1273.1999999999998,5,11671
1972,1272.0,1,11672
41,1271.7999999999997,5,11677
2251,1265.75,8,11685
326,1265.54,6,11691
297,1265.0200000000002,7,11698
2227,1261.72,5,11703
2651,1259.35,5,11708
228,1257.0,3,11711
1609,1256.5,2,11713
1254,1256.22,8,11721
1150,1256.1000000000001,1,11722
1286,1253.99,7,11729
1178,1253.05,2,11731
2118,1252.1000000000001,7,11738
368,1251.35,10,11748
1676,1248.6,6,11754
798,1244.69,6,11760
1030,1243.05,4,11764
738,1239.75,5,11769
1716,1239.25,5,11774
1868,1238.8799999999999,8,11782
2726,1238.45,1,11783
2311,1236.8999999999999,2,11785
2730,1229.25,3,11788
1045,1228.35,5,11793
924,1225.8500000000001,5,11798
2547,1225.85,5,11803
2129,1224.45,8,11811
816,1223.3500000000001,3,11814
485,1221.6000000000001,7,11821
1523,1220.1,4,11825
434,1219.6499999999999,4,11829
754,1216.8,3,11832
34,1216.35,9,11841
1839,1209.8,8,11849
2536,1207.35,3,11852
2383,1206.8500000000001,6,11858
1436,1200.25,6,11864
236,1198.5,5,11869
2712,1198.5,2,11871
129,1198.1000000000001,7,11878
1498,1198.0,2,11880
1872,1197.6000000000001,1,11881
1785,1197.0,2,11883
1206,1193.7999999999997,7,11890
785,1193.7,2,11892
1374,1190.5000000000002,8,11900
458,1190.15,6,11906
2174,1188.35,4,11910
1151,1187.0,3,11913
279,1184.6000000000001,5,11918
1979,1176.45,2,11920
981,1174.27,6,11926
1126,1167.75,1,11927
1433,1167.0,6,11933
1419,1166.35,7,11940
2392,1164.5000000000002,7,11947
2689,1164.35,4,11951
1881,1163.8,6,11957
1191,1160.9499999999998,4,11961
770,1160.1000000000001,3,11964
1310,1157.1,4,11968
2022,1155.6999999999998,5,11973
495,1154.85,5,11978
2713,1152.55,1,11979
2718,1151.2,8,11987
722,1148.8,2,11989
980,1148.3999999999999,3,11992
1649,1147.93,4,11996
1715,1147.1399999999999,3,11999
888,1146.75,7,12006
2218,1140.85,6,12012
1873,1138.6999999999998,8,12020
1788,1138.1000000000001,2,12022
1368,1137.1499999999999,3,12025
2692,1133.6999999999998,3,12028
443,1132.5000000000002,3,12031
2454,1128.8500000000001,8,12039
2086,1127.5,4,12043
2451,1126.95,6,12049
1323,1126.1999999999998,4,12053
1916,1120.05,4,12057
1924,1114.4499999999998,7,12064
2116,1108.05,4,12068
1885,1106.65,4,12072
1119,1100.75,2,12074
2681,1100.75,1,12075
224,1099.75,8,12083
781,1098.9,3,12086
880,1098.9,2,12088
2414,1098.25,6,12094
1398,1097.25,3,12097
2434,1091.3999999999999,6,12103
747,1088.6499999999999,4,12107
1864,1087.35,9,12116
896,1082.75,6,12122
682,1078.5,7,12129
2342,1078.4,7,12136
789,1078.2,1,12137
2654,1078.2,4,12141
2366,1078.2,7,12148
1821,1078.2,3,12151
1910,1078.2,1,12152
414,1078.1999999999998,5,12157
1658,1078.1000000000001,4,12161
2203,1077.3,4,12165
2508,1076.95,2,12167
1281,1076.8,4,12171
412,1076.55,6,12177
2214,1076.45,6,12183
2149,1075.4,4,12187
2755,1074.6,3,12190
1402,1072.0,5,12195
900,1070.25,4,12199
488,1067.1000000000001,10,12209
791,1066.6499999999999,7,12216
1145,1066.1499999999999,4,12220
748,1064.1000000000001,10,12230
2369,1063.65,6,12236
509,1061.8999999999999,5,12241
902,1060.0,8,12249
1098,1058.9499999999998,6,12255
1439,1058.33,8,12263
212,1054.4499999999998,9,12272
1512,1054.1000000000001,8,12280
2336,1052.3500000000001,2,12282
563,1048.35,7,12289
1336,1048.25,2,12291
1566,1048.15,3,12294
647,1044.1499999999999,5,12299
2485,1041.1,1,12300
406,1039.3500000000001,5,12305
206,1039.2,5,12310
89,1038.8999999999999,7,12317
1139,1038.7,1,12318
694,1036.1499999999999,7,12325
101,1033.4,8,12333
723,1032.62,7,12340
1769,1028.95,6,12346
1745,1023.15,3,12349
2238,1022.0,10,12359
2516,1019.1500000000001,4,12363
2622,1018.8,8,12371
583,1018.3,1,12372
2030,1017.1,4,12376
2585,1015.1500000000001,1,12377
1199,1012.05,2,12379
67,1012.05,2,12381
1530,1009.8,2,12383
775,1009.8,6,12389
1107,1009.8,3,12392
1044,1008.6499999999999,10,12402
1867,1005.75,5,12407
247,1004.8499999999999,3,12410
955,1002.75,2,12412
1574,1001.3000000000001,3,12415
370,1000.45,3,12418
842,998.5699999999999,6,12424
230,997.5,3,12427
536,997.0999999999999,4,12431
1129,995.85,5,12436
2358,994.55,4,12440
476,992.4499999999999,5,12445
1556,988.65,6,12451
788,987.55,3,12454
843,987.45,5,12459
1333,987.25,1,12460
818,986.55,9,12469
1923,986.1,1,12470
1675,983.5999999999999,4,12474
2126,981.4,5,12479
61,978.95,7,12486
2497,977.5,4,12490
251,975.0999999999999,3,12493
2450,973.95,2,12495
1066,971.9,8,12503
2474,969.5000000000001,10,12513
1781,963.9,1,12514
749,962.1999999999999,6,12520
1358,958.8000000000001,2,12522
197,953.5500000000002,6,12528
725,948.1499999999999,4,12532
528,945.9499999999999,4,12536
1288,945.6999999999999,6,12542
1190,945.6,6,12548
1961,945.5,5,12553
1890,945.3499999999999,4,12557
382,945.2499999999999,5,12562
1052,943.5999999999999,5,12567
1528,941.5999999999999,3,12570
2371,940.9499999999999,2,12572
659,939.5,6,12578
1321,938.1,9,12587
375,937.65,2,12589
1734,936.25,5,12594
281,935.0,6,12600
2750,934.5500000000001,2,12602
2170,934.4499999999999,10,12612
1644,934.1999999999999,7,12619
2402,933.4,4,12623
540,929.5,5,12628
2664,929.1999999999999,4,12632
2262,928.55,5,12637
1084,928.4499999999999,2,12639
2427,926.7299999999999,7,12646
353,926.1,2,12648
1906,924.3,2,12650
2617,922.2,1,12651
2729,921.1999999999999,6,12657
2581,921.15,7,12664
2720,919.15,2,12666
543,918.0,2,12668
203,916.05,8,12676
98,903.0,8,12684
882,898.5,1,12685
1565,898.5,1,12686
499,898.3499999999999,2,12688
1795,892.45,4,12692
334,892.0500000000001,3,12695
2528,889.05,5,12700
856,888.5999999999999,7,12707
2401,888.1,7,12714
79,887.55,2,12716
11,886.9,8,12724
1106,886.2,2,12726
2744,881.7,5,12731
1117,881.3499999999999,6,12737
1056,879.55,5,12742
541,878.9,10,12752
1535,877.8,1,12753
2090,875.85,3,12756
1315,868.55,1,12757
1382,868.0,4,12761
351,861.75,9,12770
552,861.3,1,12771
2476,858.3000000000001,6,12777
869,856.15,5,12782
602,854.1000000000001,3,12785
1004,849.35,6,12791
2049,849.1500000000001,1,12792
1502,849.1500000000001,1,12793
475,847.95,4,12797
1569,838.95,1,12798
859,838.95,2,12800
307,830.95,5,12805
1176,830.4,2,12807
2141,828.6,6,12813
172,827.1000000000001,6,12819
94,822.7,8,12827
377,817.9499999999999,1,12828
1040,816.4499999999999,5,12833
1937,816.35,5,12838
1690,813.4499999999999,3,12841
864,812.3,4,12845
2132,804.4499999999999,2,12847
1213,802.95,3,12850
898,802.05,4,12854
152,799.6,1,12855
1077,799.5,3,12858
2675,799.0500000000001,7,12865
2714,797.9,4,12869
1114,795.45,2,12871
1602,794.75,5,12876
2475,791.0,5,12881
833,788.65,5,12886
1898,786.4499999999999,7,12893
283,785.9,7,12900
1039,782.85,5,12905
205,780.89,8,12913
2042,779.35,7,12920
573,778.6999999999999,4,12924
2259,778.5,4,12928
873,778.5,1,12929
1349,778.05,4,12933
109,778.05,5,12938
646,778.0000000000001,8,12946
217,777.5500000000001,5,12951
2226,777.55,6,12957
233,776.5500000000001,3,12960
615,774.9000000000001,5,12965
2198,772.5,10,12975
1663,771.85,3,12978
1311,771.85,2,12980
1984,770.1499999999999,5,12985
2424,769.0500000000001,2,12987
1655,768.9399999999999,4,12991
1267,768.5500000000001,5,12996
1555,768.55,4,13000
462,759.15,6,13006
166,758.9,6,13012
1426,758.1,2,13014
1088,757.85,5,13019
1299,756.3,7,13026
2293,755.75,5,13031
857,748.75,1,13032
894,748.3999999999999,5,13037
2599,746.9000000000001,3,13040
608,739.63,2,13042
147,738.75,4,13046
706,737.5500000000001,3,13049
2751,736.63,6,13055
376,735.5,4,13059
1160,731.04,2,13061
821,729.25,4,13065
2002,726.6,1,13066
429,726.6,1,13067
910,720.5799999999999,3,13070
734,720.35,7,13077
136,719.1,3,13080
1978,719.1,4,13084
1987,718.8,2,13086
1996,718.3499999999999,3,13089
222,718.1999999999999,1,13090
1219,712.1,7,13097
2591,708.8000000000001,8,13105
1934,702.95,5,13110
780,701.1999999999999,5,13115
1977,700.65,1,13116
225,700.65,1,13117
1197,699.3000000000001,2,13119
1548,697.8000000000001,6,13125
2024,697.0999999999999,3,13128
1464,695.0,4,13132
381,688.85,3,13135
2407,688.5,2,13137
2151,687.9499999999999,2,13139
493,682.7,6,13145
2517,682.2,7,13152
2766,679.5,7,13159
1540,679.1500000000001,3,13162
2157,679.1500000000001,2,13164
1216,679.1500000000001,5,13169
1960,677.1999999999999,9,13178
2696,676.3,6,13184
1825,668.6999999999999,3,13187
997,666.65,3,13190
1777,666.65,4,13194
551,662.6499999999999,7,13201
214,662.3,8,13209
1895,661.5,2,13211
524,658.9,3,13214
2139,658.8,2,13216
986,657.5500000000001,8,13224
973,653.9499999999999,3,13227
257,653.9499999999999,1,13228
603,648.75,1,13229
2040,648.75,2,13231
55,645.7,2,13233
1638,643.95,7,13240
2473,643.8499999999999,5,13245
1392,642.6500000000001,6,13251
1510,642.6,1,13252
1015,640.65,4,13256
2232,636.8,5,13261
2075,632.55,4,13265
1092,629.4,7,13272
2204,628.9499999999999,2,13274
564,628.0500000000001,4,13278
2466,623.1,7,13285
678,622.9,4,13289
1472,620.6999999999999,4,13293
1667,611.1,2,13295
2081,609.3,4,13299
2553,607.8,4,13303
1841,606.1,1,13304
88,605.2,9,13313
1185,604.05,3,13316
921,601.65,5,13321
1843,600.75,3,13324
7,599.4000000000001,1,13325
2648,599.25,2,13327
2020,599.25,1,13328
1590,599.0,2,13330
957,599.0,3,13333
866,598.5,4,13337
300,596.85,1,13338
2685,596.0,1,13339
807,594.5,3,13342
202,590.95,3,13345
435,589.6,4,13349
1921,585.9000000000001,3,13352
1711,580.35,7,13359
2202,577.8499999999999,6,13365
2182,574.4,1,13366
2486,574.4,1,13367
1196,573.75,1,13368
461,570.9,4,13372
1517,570.55,4,13376
1102,569.8,4,13380
1147,569.05,1,13381
1339,567.6999999999999,4,13385
545,565.25,4,13389
2715,564.7,7,13396
2588,564.5,4,13400
1767,559.3000000000001,2,13402
1120,557.1999999999999,2,13404
2554,553.89,3,13407
1786,545.58,1,13408
10,544.0500000000001,9,13417
776,541.5,7,13424
1597,541.45,2,13426
2368,540.3,5,13431
662,538.9200000000001,3,13434
521,528.45,3,13437
998,526.35,1,13438
2480,525.75,3,13441
1642,519.74,1,13442
1928,519.5,6,13448
92,519.35,4,13452
378,519.3000000000001,5,13457
2740,518.6999999999999,1,13458
829,518.6999999999999,2,13460
674,514.3,5,13465
209,513.05,7,13472
1567,511.20000000000005,4,13476
936,509.15,2,13478
2044,507.53999999999996,4,13482
1174,504.9,7,13489
480,504.55,5,13494
1326,503.79,7,13501
1570,503.7,1,13502
717,500.40000000000003,3,13505
1249,499.5,1,13506
2520,498.9,5,13511
1622,497.70000000000005,9,13520
1416,497.03,8,13528
531,496.25,3,13531
284,495.19,8,13539
1483,494.45,2,13541
852,492.09999999999997,1,13542
2021,489.6,3,13545
2274,487.6499999999999,5,13550
1023,487.54999999999995,1,13551
2552,484.65,4,13555
1637,483.75,8,13563
1725,482.45,9,13572
345,479.49999999999994,9,13581
1689,479.40000000000003,1,13582
2677,479.40000000000003,1,13583
547,479.2,8,13591
2168,479.15,4,13595
946,478.5,1,13596
1532,477.84999999999997,2,13598
591,476.59999999999997,4,13602
20,476.54999999999995,5,13607
5,474.79999999999995,5,13612
2372,469.05,2,13614
2469,467.09999999999997,1,13615
863,467.09999999999997,1,13616
515,466.7,5,13621
87,466.0,7,13628
2573,465.3,6,13634
1435,461.84999999999997,8,13642
1324,458.84999999999997,2,13644
2513,458.15000000000003,2,13646
698,457.04999999999995,3,13649
2267,453.25,2,13651
2023,450.90000000000003,5,13656
758,449.44999999999993,8,13664
974,448.75,1,13665
1920,444.0,6,13671
729,439.45000000000005,2,13673
2313,438.9,3,13676
2345,438.9,4,13680
1862,438.85,4,13684
425,433.65000000000003,3,13687
1899,431.40000000000003,4,13691
122,430.65,4,13695
1265,430.65,4,13699
1999,421.04999999999995,4,13703
2197,420.34999999999997,3,13706
2775,418.5,2,13708
396,414.7,2,13710
1328,410.99999999999994,9,13719
1049,410.55,1,13720
1131,409.9,4,13724
1956,408.34999999999997,3,13727
1819,402.74999999999994,3,13730
2012,399.8,3,13733
574,399.75,4,13737
2041,399.5,5,13742
1018,399.0,5,13747
1758,399.0,2,13749
204,396.80000000000007,7,13756
2463,396.6,7,13763
1075,393.04999999999995,5,13768
1372,389.34999999999997,1,13769
159,388.19999999999993,7,13776
1628,386.9,4,13780
2221,383.1,6,13786
1163,382.79999999999995,2,13788
1298,382.79999999999995,2,13790
2709,380.84999999999997,2,13792
2686,379.29999999999995,7,13799
1933,375.29999999999995,4,13803
1955,369.3,4,13807
1201,368.15,4,13811
2395,366.84999999999997,3,13814
1705,363.04999999999995,6,13820
2719,362.99999999999994,6,13826
1643,361.35,2,13828
1673,359.70000000000005,9,13837
2399,359.64,2,13839
2418,359.45000000000005,3,13842
14,359.4,4,13846
1563,359.09999999999997,2,13848
1851,359.09999999999997,2,13850
835,359.0,4,13854
1067,359.0,1,13855
1647,359.0,2,13857
1026,350.9,3,13860
1257,349.65000000000003,3,13863
2642,349.65,2,13865
1081,348.25,2,13867
258,348.25,1,13868
1345,347.49999999999994,3,13871
188,347.09999999999997,10,13881
876,341.05,8,13889
1259,341.05,2,13891
1831,339.15,2,13893
2477,329.45,3,13896
1827,329.45,7,13903
1757,323.2,7,13910
979,322.85,3,13913
330,321.3,2,13915
1692,321.3,1,13916
2016,319.92,7,13923
2027,319.6,2,13925
322,319.24999999999994,7,13932
1364,319.2,3,13935
1849,319.0,3,13938
1941,318.78,7,13945
2309,318.25,5,13950
107,317.55,7,13957
2351,317.29999999999995,5,13962
385,317.1,4,13966
917,316.65,4,13970
2725,315.35,4,13974
128,311.4,4,13978
1681,311.4,6,13984
537,311.4,3,13987
2542,310.05,2,13989
1832,307.45,3,13992
922,303.05,4,13996
2018,303.05,2,13998
1891,299.75,2,14000
71,299.5,3,14003
402,299.5,7,14010
837,299.25,3,14013
1371,298.34999999999997,5,14018
611,295.34999999999997,4,14022
2329,292.05,6,14028
2308,291.5,3,14031
1733,287.55,3,14034
2657,287.2,1,14035
2201,286.4,6,14041
1475,285.45,3,14044
2428,285.45,1,14045
912,284.9,3,14048
1034,284.40000000000003,2,14050
645,283.45,5,14055
337,283.4,5,14060
1824,279.65000000000003,1,14061
275,279.65000000000003,2,14063
1814,279.45,7,14070
201,279.15,3,14073
373,278.59999999999997,1,14074
1993,278.25,4,14078
914,271.6,2,14080
2146,271.15,3,14083
648,270.3,6,14089
1533,269.90999999999997,3,14092
1130,269.55,3,14095
700,269.55,3,14098
2052,264.65000000000003,2,14100
1776,262.35,2,14102
967,261.29999999999995,5,14107
539,260.54999999999995,5,14112
1500,258.7,2,14114
2422,255.70000000000002,5,14119
596,255.2,7,14126
187,255.2,2,14128
95,252.84999999999997,2,14130
157,250.9,7,14137
2459,250.89999999999998,9,14146
1008,249.55,3,14149
2125,246.04999999999998,1,14150
836,244.7,5,14155
2448,239.8,3,14158
1101,239.70000000000002,2,14160
3,239.70000000000002,6,14166
2361,239.70000000000002,1,14167
2333,239.6,3,14170
1225,239.6,2,14172
517,237.54999999999998,5,14177
2230,237.45,4,14181
241,234.84999999999997,5,14186
2291,234.25,3,14189
1241,233.35,5,14194
472,229.6,3,14197
1687,229.55,2,14199
2669,228.85,1,14200
1694,227.45,4,14204
2670,219.75,2,14206
2111,219.7,4,14210
942,219.39999999999998,5,14215
1112,218.89999999999998,1,14216
2247,218.89999999999998,4,14220
523,218.89999999999998,4,14224
2757,218.54999999999998,7,14231
93,211.6,9,14240
420,209.65,7,14247
331,209.65,1,14248
262,209.65,5,14253
571,209.65,2,14255
102,207.6,1,14256
1684,207.35,1,14257
1329,207.2,2,14259
1670,206.54999999999998,3,14262
1564,201.6,3,14265
740,199.8,3,14268
70,199.75,1,14269
1396,199.5,4,14273
1907,199.49999999999997,3,14276
2435,198.75,1,14277
1680,198.75,2,14279
1620,198.5,6,14285
1536,197.45,1,14286
2140,195.8,5,14291
2580,194.25,1,14292
2416,192.9,5,14297
218,190.8,4,14301
2283,190.8,2,14303
1020,190.8,2,14305
1611,183.4,3,14308
1229,181.65,3,14311
1307,181.65,2,14313
171,179.85000000000002,4,14317
1859,179.7,1,14318
1465,179.7,1,14319
988,179.7,4,14323
2589,179.54999999999998,3,14326
1068,179.54999999999998,2,14328
170,179.5,1,14329
2732,169.14999999999998,3,14332
2688,169.14999999999998,3,14335
686,168.35,3,14338
989,163.75,5,14343
2460,163.55,2,14345
1549,161.54999999999998,6,14351
1542,161.54999999999998,2,14353
767,160.65,5,14358
15,159.9,3,14361
1047,159.8,1,14362
2219,159.6,5,14367
944,159.5,6,14373
116,159.2,7,14380
500,159.0,2,14382
2602,159.0,1,14383
644,155.7,2,14385
2323,151.05,4,14389
2108,149.85000000000002,4,14393
1657,149.75,6,14399
1025,149.75,1,14400
463,149.64999999999998,3,14403
1811,143.6,10,14413
2332,142.8,1,14414
2479,141.54999999999998,3,14417
1363,139.8,2,14419
45,139.0,3,14422
721,131.70000000000002,6,14428
2633,129.75,4,14432
195,129.75,2,14434
416,129.75,3,14437
2074,125.64999999999999,3,14440
1165,122.45,1,14441
1798,119.9,2,14443
506,119.85000000000001,1,14444
1334,119.8,4,14448
57,119.8,3,14451
140,119.69999999999999,1,14452
1621,119.69999999999999,3,14455
1284,119.0,2,14457
558,114.75,2,14459
2326,114.75,4,14463
1204,111.64999999999999,6,14469
699,111.64999999999999,3,14472
1480,107.69999999999999,1,14473
1394,103.8,1,14474
2747,103.8,3,14477
2277,103.8,2,14479
1354,103.8,6,14485
2119,103.6,4,14489
2047,103.6,4,14493
1154,103.35000000000001,2,14495
1424,101.75,3,14498
360,99.9,3,14501
1970,99.9,4,14505
2363,99.9,3,14508
2524,99.9,3,14511
925,99.75,2,14513
2244,99.75,4,14517
1630,95.69999999999999,2,14519
232,95.69999999999999,5,14524
832,95.69999999999999,3,14527
1616,93.75,5,14532
2721,91.8,4,14536
448,89.85,3,14539
744,89.25,1,14540
58,85.8,5,14545
2653,83.65,2,14547
1615,79.9,9,14556
688,79.8,2,14558
398,79.8,2,14560
820,79.8,1,14561
870,79.8,2,14563
2645,79.75,7,14570
960,79.75,2,14572
343,79.75,3,14575
40,79.0,1,14576
1332,77.85,4,14580
516,71.8,2,14582
817,71.8,1,14583
899,71.8,3,14586
2468,69.85,4,14590
1748,69.64999999999999,3,14593
1618,59.95,1,14594
783,59.94,1,14595
1301,59.9,1,14596
808,59.849999999999994,4,14600
2494,59.849999999999994,3,14603
1042,59.849999999999994,4,14607
2258,55.849999999999994,2,14609
1366,55.79,2,14611
1245,51.9,3,14614
964,51.9,1,14615
1278,51.9,1,14616
2055,51.8,2,14618
1976,51.8,3,14621
2328,49.95,7,14628
732,49.95,4,14632
930,49.95,3,14635
2225,49.9,7,14642
2270,47.7,3,14645
2156,45.9,2,14647
1220,45.9,3,14650
1037,45.9,7,14657
1930,41.85,3,14660
972,39.95,4,14664
803,39.95,6,14670
1581,39.9,6,14676
599,39.9,3,14679
383,39.9,1,14680
1253,39.8,2,14682
2587,39.8,6,14688
1486,39.6,1,14689
534,35.95,1,14690
2408,31.9,1,14691
2767,31.9,1,14692
72,31.9,1,14693
672,29.99,5,14698
1003,29.99,1,14699
479,29.95,2,14701
2043,29.95,1,14702
2413,29.95,1,14703
1466,29.95,3,14706
2711,29.95,3,14709
141,29.95,2,14711
1751,29.849999999999998,6,14717
1123,25.95,4,14721
1696,25.95,2,14723
2437,23.85,3,14726
906,19.99,4,14730
1816,19.95,1,14731
2007,19.95,1,14732
1662,19.95,1,14733
2576,19.95,3,14736
1974,19.95,2,14738
1741,19.95,3,14741
1272,19.95,1,14742
113,19.95,7,14749
363,19.95,3,14752
940,19.95,5,14757
1312,15.95,5,14762
636,15.9,1,14763
291,12.95,2,14765
1226,12.95,2,14767
1727,12.95,3,14770
295,12.95,3,14773
1889,12.95,5,14778
2455,9.95,8,14786
1770,7.95,4,14790
2381,7.95,2,14792
2242,7.95,5,14797
1587,5.95,2,14799
298,3.95,2,14801
468,3.95,5,14806
2337,0.0,2,14808
2213,0.0,3,14811
2568,0.0,1,14812
2761,0.0,1,14813
1290,0.0,1,14814
2502,0.0,1,14815
2280,0.0,1,14816
561,0.0,2,14818
1842,0.0,2,14820
1162,0.0,1,14821
483,0.0,6,14827
578,0.0,1,14828
607,0.0,2,14830
1343,0.0,1,14831
2121,0.0,1,14832
1752,0.0,2,14834
1415,0.0,1,14835
2105,0.0,2,14837
124,0.0,2,14839
391,0.0,3,14842
126,0.0,3,14845
1497,0.0,3,14848
2496,0.0,2,14850
592,0.0,1,14851
2406,0.0,1,14852
908,0.0,1,14853
2436,0.0,1,14854
2172,0.0,3,14857
567,0.0,2,14859
317,0.0,3,14862
538,0.0,2,14864
