,predicciones_xgboost_pw
0,65
1,98
2,33
3,5
4,41
5,117
6,70
7,0
8,12
9,80
10,1
11,19
12,9
13,4
14,98
15,159
16,113
17,21
18,21
19,118
20,128
21,7
22,30
23,3
24,35
25,47
26,29
27,0
28,7
29,58
30,27
31,0
32,12
33,3
34,1
35,47
36,23
37,24
38,147
39,95
40,82
41,27
42,6
43,183
44,92
45,73
46,19
47,0
48,12
49,0
50,3
51,63
52,10
53,124
54,1
55,9
56,47
57,11
58,61
59,0
60,10
61,6
62,107
63,53
64,488
65,25
66,74
67,4
68,1
69,0
70,47
71,143
72,68
73,3
74,169
75,73
76,0
77,21
78,21
79,9
80,6
81,0
82,3
83,46
84,88
85,161
86,4
87,0
88,111
89,18
90,0
91,1
92,25
93,52
94,42
95,151
96,65
97,127
98,126
99,2
100,28
101,37
102,2
103,5
104,205
105,17
106,6
107,12
108,137
109,100
110,15
111,17
112,38
113,20
114,3
115,41
116,249
117,8
118,19
119,43
120,27
121,148
122,13
123,61
124,697
125,157
126,4
127,1
128,7
129,28
130,5
131,130
132,46
133,47
134,4
135,38
136,57
137,24
138,3
139,90
140,9
141,33
142,43
143,44
144,6
145,74
146,4
147,183
148,44
149,43
150,7
151,511
152,16
153,4
154,11
155,1
156,4
157,173
158,3
159,3
160,1
161,33
162,97
163,27
164,5
165,14
166,9
167,0
168,10
169,229
170,18
171,60
172,3
173,99
174,46
175,103
176,3
177,5
178,186
179,41
180,139
181,73
182,35
183,9
184,59
185,67
186,46
187,503
188,62
189,178
190,0
191,41
192,13
193,75
194,257
195,36
196,452
197,50
198,19
199,8
200,173
201,297
202,29
203,13
204,63
205,11
206,34
207,0
208,85
209,6
210,23
211,41
212,16
213,191
214,27
215,57
216,10
217,152
218,66
219,133
220,190
221,7
222,9
223,6
224,5
225,47
226,12
227,69
228,45
229,48
230,56
231,1
232,88
233,141
234,9
235,5
236,31
237,6
238,138
239,69
240,40
241,19
242,304
243,33
244,493
245,5
246,62
247,33
248,273
249,16
250,6
251,0
252,99
253,25
254,0
255,5
256,31
257,12
258,44
259,42
260,6
261,13
262,577
263,4
264,4
265,58
266,202
267,125
268,3
269,4
270,97
271,11
272,2
273,30
274,302
275,237
276,33
277,160
278,20
279,13
280,1
281,4
282,5
283,85
284,17
285,149
286,4
287,12
288,8
289,7
290,46
291,103
292,5
293,62
294,0
295,5
296,46
297,29
298,115
299,24
300,2
301,3
302,30
303,92
304,1
305,0
306,11
307,6
308,11
309,56
310,142
311,16
312,14
313,7
314,49
315,34
316,32
317,15
318,531
319,11
320,6
321,69
322,4
323,24
324,3
325,1
326,25
327,133
328,133
329,1324
330,117
331,12
332,33
333,70
334,49
335,17
336,37
337,11
338,111
339,22
340,156
341,4
342,44
343,19
344,48
345,9
346,48
347,153
348,19
349,18
350,50
351,459
352,2
353,30
354,11
355,50
356,72
357,111
358,24
359,73
360,66
361,1
362,211
363,1
364,75
365,5
366,9
367,39
368,22
369,12
370,9
371,190
372,9
373,1
374,65
375,19
376,11
377,0
378,5
379,74
380,35
381,102
382,62
383,0
384,103
385,38
386,10
387,8
388,16
389,4
390,0
391,36
392,22
393,38
394,39
395,47
396,1
397,32
398,59
399,9
400,36
401,155
402,76
403,58
404,26
405,20
406,2
407,152
408,5
409,45
410,25
411,122
412,490
413,1
414,130
415,3
416,94
417,15
418,0
419,49
420,81
421,4
422,0
423,152
424,29
425,24
426,86
427,33
428,39
429,412
430,8
431,5
432,11
433,14
434,187
435,194
436,130
437,1
438,10
439,18
440,3
441,29
442,165
443,63
444,1
445,3
446,22
447,6
448,38
449,10
450,4
451,133
452,5
453,63
454,28
455,3
456,5
457,8
458,14
459,117
460,1
461,1
462,13
463,282
464,7
465,12
466,53
467,39
468,150
469,19
470,12
471,48
472,1
473,95
474,1
475,18
476,46
477,7
478,5
479,22
480,37
481,25
482,53
483,4
484,28
485,46
486,11
487,128
488,20
489,28
490,49
491,12
492,4
493,16
494,29
495,23
496,1
497,41
498,128
499,24
500,1
501,53
502,143
503,44
504,6
505,6
506,20
507,34
508,7
509,0
510,228
511,29
512,121
513,8
514,217
515,50
516,76
517,1
518,41
519,0
520,24
521,83
522,6
523,116
524,10
525,137
526,4
527,63
528,26
529,227
530,34
531,1
532,0
533,35
534,75
535,33
536,96
537,116
538,98
539,95
540,4
541,0
542,158
543,25
544,11
545,210
546,10
547,7
548,22
549,90
550,12
551,28
552,150
553,45
554,6
555,4
556,16
557,20
558,185
559,24
560,179
561,3
562,7
563,0
564,67
565,104
566,37
567,72
568,12
569,2
570,36
571,121
572,319
573,18
574,24
575,17
576,28
577,0
578,2
579,20
580,1
581,45
582,9
583,5
584,25
585,22
586,199
587,44
588,55
589,27
590,8
591,5
592,55
593,19
594,88
595,518
596,13
597,34
598,88
599,17
600,1
601,5
602,47
603,5
604,2
605,1
606,47
607,17
608,8
609,5
610,104
611,6
612,39
613,121
614,51
615,17
616,0
617,52
618,227
619,25
620,1
621,111
622,31
623,495
624,192
625,7
626,27
627,7
628,102
629,4
630,66
631,17
632,38
633,0
634,45
635,1
636,34
637,4
638,228
639,11
640,4
641,5
642,30
643,141
644,52
645,1
646,67
647,33
648,46
649,7
650,33
651,151
652,33
653,6
654,31
655,64
656,27
657,116
658,1
659,7
660,185
661,229
662,13
663,56
664,5
665,50
666,6
667,3
668,1
669,61
670,8
671,88
672,58
673,49
674,71
675,4
676,4
677,43
678,16
679,167
680,348
681,6
682,5
683,38
684,86
685,6
686,60
687,29
688,1
689,8
690,1
691,99
692,329
693,0
694,8
695,161
696,2
697,17
698,5
699,1
700,115
701,340
702,120
703,32
704,17
705,59
706,116
707,4
708,10
709,0
710,8
711,3
712,56
713,64
714,86
715,11
716,13
717,6
718,40
719,239
720,86
721,58
722,18
723,12
724,4
725,14
726,139
727,4
728,70
729,19
730,53
731,6
732,367
733,44
734,0
735,62
736,1
737,52
738,48
739,2
740,17
741,6
742,5
743,223
744,36
745,95
746,12
747,97
748,55
749,79
750,5
751,100
752,89
753,10
754,283
755,3
756,287
757,187
758,20
759,85
760,35
761,2
762,44
763,31
764,11
765,3
766,7
767,26
768,5
769,10
770,41
771,11
772,1
773,203
774,172
775,61
776,1
777,47
778,3
779,74
780,73
781,11
782,306
783,55
784,8
785,46
786,3
787,38
788,88
789,4
790,145
791,11
792,73
793,7
794,1
795,1
796,46
797,73
798,22
799,47
800,143
801,25
802,37
803,53
804,83
805,28
806,175
807,112
808,112
809,82
810,7
811,19
812,49
813,45
814,200
815,2
816,76
817,236
818,8
819,49
820,70
821,1
822,6
823,29
824,39
825,6
826,1
827,73
828,29
829,6
830,263
831,27
832,5
833,304
834,111
835,14
836,5
837,7
838,85
839,2
840,48
841,87
842,65
843,59
844,388
845,75
846,4
847,68
848,2
849,6
850,1
851,119
852,216
853,15
854,7
855,0
856,16
857,2
858,3
859,314
860,69
861,38
862,49
863,252
864,0
865,2
866,197
867,116
868,25
869,1
870,80
871,112
872,103
873,7
874,1
875,12
876,4
877,203
878,0
879,40
880,4
881,9
882,4
883,62
884,98
885,52
886,6
887,15
888,34
889,35
890,25
891,52
892,7
893,4
894,20
895,8
896,56
897,57
898,1
899,149
900,6
901,5
902,6
903,75
904,58
905,8
906,3
907,7
908,157
909,12
910,5
911,34
912,65
913,1
914,10
915,54
916,5
917,2
918,65
919,61
920,32
921,77
922,35
923,9
924,24
925,1
926,39
927,22
928,27
929,389
930,54
931,184
932,403
933,7
934,14
935,14
936,90
937,0
938,8
939,11
940,42
941,334
942,4
943,0
944,7
945,13
946,62
947,75
948,74
949,6
950,14
951,31
952,29
953,68
954,17
955,41
956,63
957,333
958,62
959,459
960,1
961,9
962,5
963,30
964,4
965,21
966,32
967,138
968,2
969,4
970,22
971,8
972,4
973,303
974,19
975,34
976,25
977,36
978,19
979,3
980,23
981,459
982,5
983,13
984,94
985,1
986,11
987,39
988,6
989,104
990,76
991,6
992,90
993,146
994,96
995,10
996,4
997,34
998,2
999,184
1000,7
1001,80
1002,58
1003,8
1004,10
1005,493
1006,110
1007,1
1008,37
1009,40
1010,29
1011,61
1012,30
1013,24
1014,16
1015,13
1016,44
1017,165
1018,8
1019,99
1020,23
1021,97
1022,10
1023,22
1024,66
1025,6
1026,121
1027,37
1028,126
1029,12
1030,32
1031,8
1032,119
1033,25
1034,34
1035,240
1036,287
1037,0
1038,19
1039,13
1040,4
1041,6
1042,20
1043,0
1044,2
1045,42
1046,1
1047,543
1048,1
1049,107
1050,46
1051,0
1052,6
1053,6
1054,25
1055,269
1056,26
1057,164
1058,9
1059,58
1060,153
1061,2
1062,45
1063,58
1064,13
1065,1
1066,10
1067,27
1068,421
1069,21
1070,8
1071,3
1072,174
1073,5
1074,9
1075,4
1076,39
1077,3
1078,28
1079,1
1080,0
1081,36
1082,39
1083,65
1084,10
1085,219
1086,136
1087,92
1088,2
1089,73
1090,35
1091,19
1092,72
1093,0
1094,120
1095,14
1096,69
1097,130
1098,1
1099,13
1100,54
1101,9
1102,72
1103,2
1104,111
1105,89
1106,66
1107,7
1108,7
1109,8
1110,3
1111,33
1112,4
1113,47
1114,33
1115,6
1116,177
1117,552
1118,3
1119,66
1120,27
1121,109
1122,111
1123,479
1124,42
1125,119
1126,18
1127,69
1128,1
1129,36
1130,7
1131,7
1132,2
1133,35
1134,214
1135,10
1136,28
1137,270
1138,11
1139,15
1140,22
1141,22
1142,3
1143,25
1144,175
1145,35
1146,111
1147,8
1148,63
1149,9
1150,87
1151,41
1152,2
1153,3
1154,6
1155,46
1156,70
1157,22
1158,15
1159,267
1160,8
1161,2
1162,1
1163,2
1164,19
1165,1
1166,37
1167,39
1168,28
1169,15
1170,3
1171,116
1172,294
1173,120
1174,22
1175,3
1176,234
1177,9
1178,9
1179,23
1180,9
1181,5
1182,24
1183,16
1184,1
1185,171
1186,3
1187,23
1188,8
1189,8
1190,0
1191,1
1192,488
1193,0
1194,9
1195,22
1196,7
1197,38
1198,47
1199,17
1200,4
1201,13
1202,15
1203,135
1204,192
1205,3
1206,3
1207,25
1208,78
1209,4
1210,3
1211,32
1212,11
1213,0
1214,16
1215,29
1216,15
1217,12
1218,16
1219,214
1220,55
1221,338
1222,28
1223,249
1224,0
1225,8
1226,12
1227,94
1228,24
1229,24
1230,14
1231,19
1232,6
1233,63
1234,4
1235,138
1236,282
1237,20
1238,1
1239,21
1240,6
1241,47
1242,1
1243,13
1244,181
1245,54
1246,72
1247,5
1248,258
1249,7
1250,12
1251,64
1252,56
1253,26
1254,2
1255,1
1256,54
1257,201
1258,119
1259,9
1260,246
1261,43
1262,7
1263,0
1264,42
1265,10
1266,27
1267,56
1268,62
1269,13
1270,2
1271,15
1272,11
1273,151
1274,44
1275,28
1276,5
1277,1
1278,44
1279,10
1280,123
1281,83
1282,4
1283,52
1284,2
1285,4
1286,0
1287,98
1288,12
1289,1
1290,40
1291,4
1292,35
1293,10
1294,9
1295,30
1296,44
1297,5
1298,9
1299,48
1300,13
1301,13
1302,8
1303,1
1304,35
1305,9
1306,0
1307,22
1308,107
1309,43
1310,61
1311,150
1312,183
1313,55
1314,33
1315,118
1316,36
1317,55
1318,61
1319,5
1320,94
1321,54
1322,48
1323,74
1324,44
1325,0
1326,50
1327,52
1328,5
1329,54
1330,0
1331,11
1332,170
1333,12
1334,39
1335,289
1336,148
1337,527
1338,90
1339,4
1340,27
1341,24
1342,61
1343,35
1344,14
1345,98
1346,12
1347,4
1348,121
1349,93
1350,9
1351,54
1352,65
1353,6
1354,0
1355,10
1356,150
1357,66
1358,30
1359,94
1360,164
1361,92
1362,18
1363,183
1364,58
1365,12
1366,40
1367,3
1368,48
1369,13
1370,55
1371,1
1372,72
1373,10
1374,1
1375,0
1376,137
1377,45
1378,61
1379,65
1380,5
1381,36
1382,0
1383,13
1384,3
1385,11
1386,5
1387,0
1388,0
1389,72
1390,64
1391,26
1392,102
1393,9
1394,141
1395,57
1396,28
1397,120
1398,1
1399,32
1400,200
1401,34
1402,5
1403,6
1404,20
1405,7
1406,39
1407,1
1408,51
1409,36
1410,26
1411,42
1412,6
1413,6
1414,7
1415,22
1416,38
1417,1
1418,15
1419,69
1420,51
1421,302
1422,27
1423,2
1424,180
1425,4
1426,164
1427,155
1428,28
1429,10
1430,1
1431,11
1432,1
1433,0
1434,55
1435,43
1436,56
1437,1
1438,29
1439,6
1440,7
1441,32
1442,856
1443,4
1444,6
1445,31
1446,88
1447,31
1448,6
1449,5
1450,5
1451,24
1452,30
1453,22
1454,132
1455,7
1456,4
1457,21
1458,3
1459,5
1460,6
1461,52
1462,0
1463,93
1464,144
1465,0
1466,9
1467,122
1468,37
1469,34
1470,3
1471,108
1472,53
1473,539
1474,9
1475,62
1476,290
1477,144
1478,49
1479,15
1480,19
1481,271
1482,20
1483,12
1484,6
1485,0
1486,6
1487,54
1488,1
1489,0
1490,256
1491,6
1492,85
1493,449
1494,61
1495,38
1496,4
1497,8
1498,7
1499,12
1500,6
1501,329
1502,0
1503,2
1504,40
1505,10
1506,11
1507,22
1508,140
1509,84
1510,2
1511,396
1512,18
1513,3
1514,42
1515,9
1516,21
1517,0
1518,51
1519,10
1520,89
1521,109
1522,75
1523,6
1524,52
1525,99
1526,7
1527,47
1528,5
1529,52
1530,9
1531,1
1532,34
1533,5
1534,21
1535,2
1536,112
1537,137
1538,92
1539,14
1540,20
1541,113
1542,4
1543,51
1544,3
1545,341
1546,38
1547,2
1548,1
1549,0
1550,45
1551,76
1552,243
1553,5
1554,25
1555,178
1556,1
1557,89
1558,2
1559,105
1560,46
1561,45
1562,7
1563,11
1564,52
1565,27
1566,1
1567,93
1568,209
1569,9
1570,6
1571,42
1572,1
1573,31
1574,54
1575,7
1576,9
1577,21
1578,5
1579,25
1580,159
1581,8
1582,221
1583,4
1584,103
1585,3
1586,194
1587,6
1588,16
1589,6
1590,13
1591,39
1592,39
1593,77
1594,89
1595,19
1596,7
1597,211
1598,62
1599,223
1600,16
1601,58
1602,128
1603,125
1604,92
1605,0
1606,58
1607,56
1608,1
1609,26
1610,8
1611,63
1612,7
1613,65
1614,65
1615,44
1616,290
1617,12
1618,1
1619,278
1620,180
1621,0
1622,28
1623,2
1624,9
1625,35
1626,26
1627,67
1628,8
1629,4
1630,3
1631,5
1632,2
1633,62
1634,139
1635,50
1636,9
1637,21
1638,4
1639,57
1640,3
1641,15
1642,1
1643,89
1644,48
1645,557
1646,5
1647,360
1648,24
1649,54
1650,22
1651,4
1652,99
1653,4
1654,13
1655,15
1656,37
1657,54
1658,5
1659,523
1660,56
1661,5
1662,28
1663,131
1664,2
1665,77
1666,0
1667,1
1668,156
1669,56
1670,67
1671,6
1672,22
1673,1
1674,25
1675,17
1676,1
1677,6
1678,96
1679,67
1680,25
1681,43
1682,98
1683,8
1684,18
1685,1
1686,9
1687,33
1688,167
1689,73
1690,4
1691,37
1692,7
1693,59
1694,5
1695,25
1696,4
1697,9
1698,184
1699,26
1700,19
1701,1
1702,43
1703,90
1704,220
1705,4
1706,125
1707,33
1708,18
1709,1
1710,11
1711,7
1712,49
1713,42
1714,90
1715,1
1716,99
1717,377
1718,54
1719,8
1720,9
1721,4
1722,22
1723,4
1724,27
1725,4
1726,3
1727,27
1728,10
1729,36
1730,316
1731,162
1732,78
1733,6
1734,165
1735,8
1736,6
1737,21
1738,6
1739,3
1740,6
1741,34
1742,60
1743,2
1744,33
1745,56
1746,2
1747,19
1748,29
1749,63
1750,48
1751,2
1752,13
1753,33
1754,269
1755,360
1756,6
1757,22
1758,9
1759,1
1760,5
1761,31
1762,23
1763,29
1764,17
1765,11
1766,108
1767,0
1768,412
1769,75
1770,11
1771,121
1772,64
1773,128
1774,82
1775,84
1776,221
1777,0
1778,10
1779,8
1780,7
1781,38
1782,106
1783,112
1784,164
1785,1
1786,3
1787,12
1788,1
1789,25
1790,44
1791,121
1792,60
1793,11
1794,15
1795,60
1796,4
1797,131
1798,28
1799,13
1800,44
1801,1
1802,3
1803,45
1804,63
1805,105
1806,0
1807,38
1808,4
1809,9
1810,6
1811,8
1812,104
1813,73
1814,5
1815,10
1816,5
1817,12
1818,81
1819,15
1820,4
1821,60
1822,97
1823,44
1824,2
1825,83
1826,74
1827,12
1828,4
1829,14
1830,83
1831,2
1832,10
1833,8
1834,68
1835,0
1836,38
1837,73
1838,67
1839,11
1840,38
1841,6
1842,2
1843,67
1844,20
1845,173
1846,799
1847,4
1848,80
1849,66
1850,124
1851,5
1852,1
1853,165
1854,4
1855,23
1856,55
1857,129
1858,1
1859,4
1860,49
1861,149
1862,75
1863,1
1864,1
1865,18
1866,40
1867,8
1868,64
1869,55
1870,570
1871,47
1872,74
1873,181
1874,40
1875,199
1876,59
1877,7
1878,69
1879,102
1880,59
1881,3
1882,12
1883,42
1884,3
1885,68
1886,18
1887,6
1888,44
1889,75
1890,102
1891,141
1892,5
1893,37
1894,88
1895,8
1896,258
1897,41
1898,7
1899,70
1900,33
1901,113
1902,16
1903,8
1904,90
1905,0
1906,175
1907,0
1908,36
1909,0
1910,6
1911,32
1912,9
1913,46
1914,11
1915,3
1916,28
1917,70
1918,1
1919,82
1920,79
1921,102
1922,31
1923,19
1924,369
1925,21
1926,14
1927,6
1928,8
1929,110
1930,29
1931,38
1932,31
1933,1
1934,31
1935,67
1936,4
1937,42
1938,6
1939,303
1940,36
1941,0
1942,35
1943,4
1944,6
1945,81
1946,62
1947,76
1948,40
1949,25
1950,65
1951,6
1952,10
1953,147
1954,87
1955,53
1956,13
1957,91
1958,40
1959,5
1960,10
1961,102
1962,252
1963,50
1964,11
1965,67
1966,8
1967,51
1968,24
1969,10
1970,30
1971,1
1972,1
1973,59
1974,25
1975,60
1976,36
1977,44
1978,31
1979,55
1980,10
1981,96
1982,6
1983,87
1984,135
1985,43
1986,337
1987,62
1988,22
1989,191
1990,6
1991,10
1992,32
1993,48
1994,98
1995,6
1996,4
1997,10
1998,91
1999,23
2000,1
2001,1
2002,7
2003,60
2004,1
2005,15
2006,48
2007,144
2008,26
2009,20
2010,35
2011,243
2012,115
2013,1
2014,21
2015,53
2016,3
2017,56
2018,51
2019,50
2020,4
2021,20
2022,2
2023,30
2024,1
2025,3
2026,66
2027,231
2028,1
2029,23
2030,506
2031,0
2032,26
2033,50
2034,83
2035,31
2036,52
2037,102
2038,6
2039,1
2040,85
2041,84
2042,147
2043,23
2044,31
2045,141
2046,16
2047,50
2048,128
2049,7
2050,6
2051,8
2052,13
2053,134
2054,8
2055,5
2056,13
2057,159
2058,158
2059,217
2060,6
2061,57
2062,85
2063,97
2064,1
2065,31
2066,15
2067,87
2068,8
2069,4
2070,100
2071,28
2072,1
2073,81
2074,23
2075,12
2076,1
2077,127
2078,1
2079,8
2080,164
2081,7
2082,16
2083,194
2084,66
2085,13
2086,187
2087,144
2088,10
2089,87
2090,7
2091,8
2092,2
2093,16
2094,51
2095,26
2096,38
2097,125
2098,43
2099,14
2100,1
2101,10
2102,13
2103,24
2104,45
2105,10
2106,78
2107,36
2108,8
2109,146
2110,267
2111,60
2112,59
2113,34
2114,23
2115,41
2116,14
2117,138
2118,42
2119,10
2120,26
2121,22
2122,14
2123,0
2124,0
2125,186
2126,12
2127,4
2128,4
2129,12
2130,1
2131,8
2132,20
2133,10
2134,4
2135,1
2136,26
2137,60
2138,58
2139,4
2140,178
2141,38
2142,14
2143,32
2144,32
2145,9
2146,791
2147,25
2148,17
2149,44
2150,4
2151,12
2152,45
2153,334
2154,1
2155,23
2156,38
2157,2
2158,47
2159,1
2160,7
2161,141
2162,1
2163,0
2164,435
2165,444
2166,3
2167,86
2168,25
2169,63
2170,3
2171,173
2172,233
2173,36
2174,25
2175,120
2176,140
2177,9
2178,116
2179,169
2180,266
2181,1007
2182,145
2183,1
2184,34
2185,33
2186,9
2187,31
2188,266
2189,1
2190,5
2191,29
2192,27
2193,14
2194,156
2195,9
2196,62
2197,0
2198,6
2199,27
2200,58
2201,39
2202,1
2203,6
2204,3
2205,13
2206,9
2207,49
2208,30
2209,101
2210,8
2211,4
2212,13
2213,10
2214,6
2215,16
2216,30
2217,52
2218,23
2219,92
2220,32
2221,7
2222,96
2223,6
2224,6
2225,0
2226,0
2227,29
2228,43
2229,8
2230,17
2231,4
2232,42
2233,10
2234,2
2235,53
2236,8
2237,214
2238,9
2239,79
2240,6
2241,127
2242,3
2243,64
2244,99
2245,24
2246,21
2247,561
2248,5
2249,54
2250,28
2251,29
2252,27
2253,4
2254,21
2255,269
2256,1
2257,8
2258,12
2259,48
2260,2
2261,103
2262,67
2263,375
2264,44
2265,27
2266,26
2267,3
2268,54
2269,0
2270,7
2271,38
2272,10
2273,5
2274,41
2275,262
2276,7
2277,36
2278,59
2279,118
2280,0
2281,13
2282,5
2283,29
2284,6
2285,4
2286,26
2287,13
2288,3
2289,64
2290,75
2291,31
2292,2
2293,13
2294,0
2295,18
2296,135
2297,207
2298,73
2299,30
2300,27
2301,23
2302,69
2303,140
2304,54
2305,49
2306,124
2307,41
2308,1
2309,1
2310,8
2311,54
2312,30
2313,6
2314,3
2315,7
2316,18
2317,0
2318,18
2319,120
2320,27
2321,17
2322,5
2323,26
2324,79
2325,4
2326,25
2327,43
2328,22
2329,7
2330,1
2331,209
