,predicciones_xgboost_pw
2332,93
2333,67
2334,73
2335,90
2336,30
2337,20
2338,4
2339,35
2340,1
2341,34
2342,41
2343,9
2344,9
2345,24
2346,3
2347,54
2348,7
2349,46
2350,8
2351,43
2352,0
2353,41
2354,9
2355,5
2356,0
2357,115
2358,22
2359,79
2360,1
2361,4
2362,6
2363,0
2364,31
2365,7
2366,4
2367,13
2368,2
2369,242
2370,26
2371,1
2372,18
2373,9
2374,16
2375,65
2376,48
2377,36
2378,14
2379,451
2380,61
2381,125
2382,33
2383,2
2384,10
2385,11
2386,3
2387,9
2388,48
2389,45
2390,59
2391,49
2392,41
2393,2
2394,24
2395,67
2396,0
2397,48
2398,32
2399,1
2400,14
2401,10
2402,13
2403,18
2404,89
2405,22
2406,5
2407,8
2408,31
2409,130
2410,5
2411,42
2412,54
2413,13
2414,40
2415,11
2416,48
2417,9
2418,29
2419,5
2420,39
2421,49
2422,176
2423,1
2424,23
2425,6
2426,25
2427,11
2428,15
2429,286
2430,2
2431,39
2432,69
2433,70
2434,1
2435,44
2436,29
2437,200
2438,14
2439,0
2440,14
2441,33
2442,26
2443,106
2444,38
2445,15
2446,289
2447,6
2448,389
2449,5
2450,17
2451,100
2452,5
2453,4
2454,10
2455,19
2456,12
2457,1
2458,58
2459,18
2460,3
2461,1
2462,16
2463,10
2464,11
2465,12
2466,16
2467,9
2468,42
2469,29
2470,46
2471,50
2472,37
2473,12
2474,40
2475,41
2476,40
2477,62
2478,33
2479,7
2480,14
2481,62
2482,2
2483,68
2484,69
2485,22
2486,0
2487,42
2488,16
2489,58
2490,20
2491,38
2492,128
2493,93
2494,100
2495,3
2496,4
2497,3
2498,360
2499,16
2500,0
2501,0
2502,88
2503,90
2504,29
2505,17
2506,128
2507,53
2508,3
2509,28
2510,63
2511,34
2512,187
2513,7
2514,12
2515,31
2516,10
2517,50
2518,29
2519,42
2520,155
2521,259
2522,15
2523,0
2524,54
2525,9
2526,30
2527,70
2528,51
2529,24
2530,16
2531,228
2532,18
2533,38
2534,23
2535,33
2536,87
2537,5
2538,100
2539,510
2540,98
2541,37
2542,4
2543,23
2544,2
2545,61
2546,120
2547,3
2548,1
2549,2
2550,0
2551,12
2552,0
2553,56
2554,62
2555,23
2556,5
2557,45
2558,30
2559,111
2560,56
2561,140
2562,28
2563,10
2564,9
2565,26
2566,19
2567,109
2568,34
2569,1
2570,7
2571,12
2572,11
2573,0
2574,1
2575,74
2576,79
2577,4
2578,55
2579,45
2580,109
2581,63
2582,70
2583,54
2584,140
2585,211
2586,15
2587,9
2588,40
2589,0
2590,27
2591,0
2592,73
2593,15
2594,86
2595,68
2596,6
2597,70
2598,1
2599,6
2600,2
2601,75
2602,31
2603,4
2604,5
2605,241
2606,28
2607,55
2608,14
2609,2
2610,6
2611,20
2612,122
2613,0
2614,12
2615,10
2616,34
2617,8
2618,11
2619,13
2620,9
2621,8
2622,0
2623,4
2624,14
2625,28
2626,59
2627,4
2628,54
2629,10
2630,9
2631,0
2632,94
2633,60
2634,8
2635,7
2636,0
2637,0
2638,13
2639,41
2640,11
2641,1
2642,431
2643,0
2644,417
2645,22
2646,11
2647,4
2648,10
2649,214
2650,243
2651,192
2652,49
2653,3
2654,309
2655,60
2656,6
2657,34
2658,22
2659,5
2660,6
2661,86
2662,235
2663,1
2664,41
2665,7
2666,11
2667,7
2668,33
2669,66
2670,50
2671,5
2672,85
2673,80
2674,177
2675,35
2676,38
2677,270
2678,104
2679,392
2680,38
2681,76
2682,35
2683,77
2684,288
2685,34
2686,8
2687,6
2688,126
2689,6
2690,18
2691,99
2692,78
2693,5
2694,104
2695,75
2696,117
2697,53
2698,15
2699,10
2700,1
2701,244
2702,3
2703,222
2704,82
2705,3
2706,0
2707,24
2708,140
2709,32
2710,38
2711,45
2712,44
2713,93
2714,10
2715,146
2716,15
2717,2
2718,2
2719,59
2720,7
2721,12
2722,41
2723,37
2724,43
2725,5
2726,28
2727,8
2728,15
2729,52
2730,30
2731,64
2732,37
2733,23
2734,13
2735,42
2736,57
2737,62
2738,1
2739,170
2740,59
2741,30
2742,5
2743,16
2744,61
2745,8
2746,8
2747,3
2748,0
2749,61
2750,12
2751,30
2752,2
2753,32
2754,5
2755,5
2756,29
2757,8
2758,42
2759,2
2760,18
2761,9
2762,38
2763,59
2764,25
2765,33
2766,113
2767,0
2768,1
2769,209
2770,38
2771,6
2772,116
2773,610
2774,31
2775,52
2776,3
2777,9
2778,141
2779,1
2780,1
2781,106
2782,0
2783,39
2784,106
2785,96
2786,24
2787,0
2788,5
2789,21
2790,0
2791,10
2792,102
2793,35
2794,32
2795,47
2796,77
2797,4
2798,32
2799,182
2800,4
2801,39
2802,7
2803,10
2804,95
2805,27
2806,16
2807,43
2808,45
2809,1
2810,92
2811,4
2812,0
2813,1
2814,26
2815,20
2816,240
2817,23
2818,28
2819,44
2820,34
2821,39
2822,5
2823,50
2824,1
2825,30
2826,10
2827,75
2828,14
2829,147
2830,69
2831,95
2832,13
2833,14
2834,63
2835,37
2836,2
2837,46
2838,71
2839,137
2840,118
2841,5
2842,86
2843,9
2844,63
2845,5
2846,26
2847,41
2848,16
2849,8
2850,53
2851,132
2852,225
2853,9
2854,23
2855,57
2856,17
2857,58
2858,47
2859,2
2860,5
2861,7
2862,244
2863,4
2864,56
2865,171
2866,9
2867,50
2868,20
2869,61
2870,11
2871,26
2872,7
2873,52
2874,28
2875,21
2876,0
2877,3
2878,137
2879,292
2880,18
2881,42
2882,44
2883,6
2884,17
2885,80
2886,56
2887,1
2888,29
2889,62
2890,56
2891,27
2892,123
2893,16
2894,3
2895,33
2896,7
2897,202
2898,6
2899,34
2900,12
2901,9
2902,5
2903,43
2904,50
2905,119
2906,105
2907,244
2908,227
2909,232
2910,5
2911,11
2912,10
2913,27
2914,154
2915,13
2916,378
2917,31
2918,49
2919,38
2920,318
2921,13
2922,36
2923,22
2924,76
2925,7
2926,63
2927,2
2928,381
2929,1
2930,192
2931,5
2932,10
2933,6
2934,182
2935,18
2936,6
2937,1
2938,26
2939,66
2940,14
2941,102
2942,93
2943,93
2944,6
2945,22
2946,46
2947,20
2948,255
2949,2
2950,10
2951,66
2952,52
2953,109
2954,7
2955,2
2956,10
2957,10
2958,15
2959,3
2960,190
2961,100
2962,20
2963,1
2964,146
2965,82
2966,56
2967,2
2968,67
2969,71
2970,0
2971,53
2972,132
2973,104
2974,26
2975,0
2976,47
2977,48
2978,0
2979,0
2980,973
2981,10
2982,49
2983,4
2984,157
2985,66
2986,502
2987,46
2988,7
2989,244
2990,35
2991,64
2992,4
2993,1
2994,19
2995,64
2996,235
2997,7
2998,106
2999,386
3000,138
3001,165
3002,0
3003,28
3004,8
3005,10
3006,4
3007,12
3008,19
3009,484
3010,43
3011,70
3012,57
3013,1
3014,13
3015,120
3016,62
3017,1
3018,12
3019,41
3020,78
3021,96
3022,0
3023,39
3024,42
3025,5
3026,20
3027,1
3028,14
3029,4
3030,7
3031,41
3032,52
3033,211
3034,56
3035,52
3036,32
3037,94
3038,10
3039,42
3040,66
3041,9
3042,25
3043,63
3044,19
3045,10
3046,154
3047,45
3048,23
3049,96
3050,37
3051,7
3052,50
3053,376
3054,70
3055,7
3056,8
3057,30
3058,0
3059,17
3060,48
3061,61
3062,53
3063,27
3064,47
3065,115
3066,222
3067,12
3068,42
3069,32
3070,56
3071,0
3072,209
3073,55
3074,9
3075,0
3076,28
3077,8
3078,3
3079,487
3080,85
3081,10
3082,13
3083,11
3084,26
3085,28
3086,9
3087,77
3088,240
3089,59
3090,7
3091,23
3092,27
3093,356
3094,45
3095,102
3096,81
3097,52
3098,59
3099,1
3100,16
3101,16
3102,1
3103,147
3104,21
3105,2
3106,30
3107,4
3108,28
3109,65
3110,175
3111,41
3112,154
3113,54
3114,60
3115,3
3116,61
3117,6
3118,92
3119,39
3120,40
3121,1
3122,0
3123,4
3124,11
3125,9
3126,5
3127,74
3128,4
3129,34
3130,15
3131,1
3132,32
3133,20
3134,120
3135,1
3136,5
3137,4
3138,45
3139,24
3140,246
3141,54
3142,87
3143,36
3144,186
3145,4
3146,74
3147,3
3148,94
3149,7
3150,14
3151,428
3152,68
3153,3
3154,30
3155,2
3156,3
3157,33
3158,5
3159,0
3160,87
3161,36
3162,42
3163,6
3164,45
3165,93
3166,24
3167,24
3168,76
3169,15
3170,72
3171,21
3172,29
3173,12
3174,27
3175,48
3176,34
3177,47
3178,235
3179,230
3180,32
3181,52
3182,92
3183,120
3184,9
3185,1
3186,27
3187,42
3188,84
3189,33
3190,161
3191,5
3192,22
3193,11
3194,10
3195,1
3196,70
3197,67
3198,1
3199,2
3200,25
3201,193
3202,63
3203,2
3204,3
3205,7
3206,10
3207,4
3208,27
3209,152
3210,17
3211,33
3212,43
3213,2
3214,222
3215,37
3216,9
3217,10
3218,1
3219,22
3220,15
3221,15
3222,147
3223,25
3224,17
3225,44
3226,2
3227,82
3228,123
3229,25
3230,216
3231,9
3232,2
3233,6
3234,8
3235,18
3236,8
3237,24
3238,12
3239,23
3240,10
3241,3
3242,52
3243,1
3244,0
3245,15
3246,6
3247,15
3248,16
3249,54
3250,105
3251,2
3252,82
3253,4
3254,41
3255,7
3256,45
3257,141
3258,0
3259,172
3260,4
3261,57
3262,432
3263,6
3264,34
3265,4
3266,15
3267,26
3268,16
3269,22
3270,250
3271,21
3272,7
3273,0
3274,6
3275,12
3276,29
3277,1
3278,81
3279,36
3280,11
3281,141
3282,6
3283,59
3284,8
3285,22
3286,41
3287,266
3288,25
3289,144
3290,169
3291,56
3292,93
3293,64
3294,84
3295,107
3296,509
3297,5
3298,2
3299,32
3300,1
3301,7
3302,209
3303,1
3304,73
3305,5
3306,3
3307,11
3308,10
3309,62
3310,78
3311,29
3312,7
3313,14
3314,98
3315,20
3316,15
3317,6
3318,10
3319,48
3320,16
3321,2
3322,93
3323,0
3324,44
3325,88
3326,15
3327,26
3328,39
3329,97
3330,433
3331,37
3332,94
3333,6
3334,12
3335,63
3336,35
3337,106
3338,21
3339,43
3340,108
3341,30
3342,2
3343,23
3344,12
3345,1
3346,16
3347,464
3348,20
3349,24
3350,6
3351,7
3352,8
3353,55
3354,11
3355,0
3356,50
3357,49
3358,457
3359,150
3360,27
3361,27
3362,4
3363,49
3364,50
3365,6
3366,82
3367,164
3368,318
3369,39
3370,87
3371,133
3372,12
3373,3
3374,28
3375,1
3376,148
3377,31
3378,5
3379,103
3380,18
3381,55
3382,15
3383,33
3384,195
3385,6
3386,8
3387,214
3388,123
3389,40
3390,47
3391,177
3392,322
3393,16
3394,8
3395,217
3396,79
3397,0
3398,12
3399,6
3400,24
3401,4
3402,221
3403,12
3404,26
3405,53
3406,43
3407,10
3408,11
3409,20
3410,3
3411,38
3412,0
3413,14
3414,39
3415,36
3416,198
3417,55
3418,57
3419,82
3420,152
3421,12
3422,13
3423,9
3424,35
3425,58
3426,76
3427,11
3428,2
3429,5
3430,12
3431,56
3432,4
3433,17
3434,0
3435,3
3436,3
3437,48
3438,81
3439,11
3440,34
3441,1
3442,11
3443,1
3444,65
3445,2
3446,133
3447,0
3448,4
3449,0
3450,13
3451,8
3452,2
3453,31
3454,0
3455,25
3456,13
3457,121
3458,150
3459,31
3460,33
3461,32
3462,8
3463,3
3464,45
3465,68
3466,15
3467,4
3468,5
3469,126
3470,83
3471,0
3472,164
3473,2
3474,15
3475,0
3476,46
3477,4
3478,0
3479,20
3480,43
3481,25
3482,9
3483,2
3484,50
3485,125
3486,127
3487,17
3488,5
3489,46
3490,4
3491,8
3492,46
3493,99
3494,1
3495,20
3496,12
3497,101
3498,2
3499,92
3500,7
3501,56
3502,46
3503,49
3504,70
3505,8
3506,0
3507,43
3508,223
3509,17
3510,2
3511,2
3512,2
3513,40
3514,1
3515,7
3516,20
3517,3
3518,384
3519,157
3520,1
3521,85
3522,6
3523,7
3524,92
3525,43
3526,21
3527,169
3528,118
3529,98
3530,165
3531,38
3532,21
3533,0
3534,1
3535,47
3536,15
3537,15
3538,112
3539,12
3540,7
3541,73
3542,12
3543,31
3544,105
3545,56
3546,2
3547,45
3548,324
3549,39
3550,36
3551,45
3552,25
3553,69
3554,33
3555,170
3556,237
3557,2
3558,141
3559,13
3560,40
3561,5
3562,59
3563,60
3564,37
3565,33
3566,188
3567,54
3568,0
3569,1
3570,36
3571,78
3572,66
3573,0
3574,14
3575,11
3576,3
3577,33
3578,49
3579,297
3580,4
3581,5
3582,27
3583,0
3584,27
3585,5
3586,35
3587,32
3588,14
3589,7
3590,39
3591,6
3592,9
3593,3
3594,7
3595,7
3596,19
3597,46
3598,0
3599,1
3600,44
3601,74
3602,102
3603,35
3604,40
3605,31
3606,41
3607,200
3608,12
3609,18
3610,13
3611,9
3612,182
3613,4
3614,26
3615,104
3616,136
3617,48
3618,51
3619,29
3620,5
3621,8
3622,37
3623,16
3624,0
3625,13
3626,126
3627,1
3628,7
3629,1
3630,4
3631,83
3632,2
3633,42
3634,0
3635,269
3636,79
3637,7
3638,50
3639,22
3640,84
3641,2
3642,0
3643,78
3644,143
3645,29
3646,15
3647,38
3648,132
3649,194
3650,87
3651,15
3652,11
3653,205
3654,90
3655,1
3656,38
3657,11
3658,21
3659,2
3660,1
3661,17
3662,25
3663,72
3664,9
3665,21
3666,7
3667,44
3668,0
3669,302
3670,20
3671,71
3672,131
3673,29
3674,2
3675,6
3676,17
3677,4
3678,16
3679,77
3680,24
3681,83
3682,103
3683,8
3684,11
3685,40
3686,219
3687,9
3688,18
3689,13
3690,50
3691,53
3692,29
3693,14
3694,4
3695,91
3696,49
3697,63
3698,38
3699,80
3700,11
3701,38
3702,197
3703,25
3704,10
3705,12
3706,30
3707,24
3708,15
3709,50
3710,67
3711,12
3712,32
3713,145
3714,69
3715,2
3716,326
3717,113
3718,173
3719,45
3720,1
3721,7
3722,36
3723,3
3724,1
3725,133
3726,89
3727,55
3728,206
3729,67
3730,223
3731,57
3732,82
3733,8
3734,230
3735,69
3736,292
3737,33
3738,38
3739,5
3740,31
3741,16
3742,115
3743,87
3744,55
3745,5
3746,50
3747,22
3748,0
3749,8
3750,6
3751,86
3752,23
3753,3
3754,113
3755,63
3756,8
3757,1
3758,70
3759,0
3760,61
3761,153
3762,36
3763,4
3764,35
3765,1
3766,0
3767,54
3768,9
3769,65
3770,3
3771,10
3772,5
3773,16
3774,7
3775,28
3776,25
3777,18
3778,21
3779,15
3780,97
3781,36
3782,114
3783,98
3784,32
3785,0
3786,5
3787,5
3788,19
3789,6
3790,0
3791,3
3792,101
3793,9
3794,13
3795,29
3796,19
3797,14
3798,12
3799,35
3800,4
3801,16
3802,4
3803,35
3804,25
3805,5
3806,4
3807,30
3808,56
3809,13
3810,453
3811,16
3812,95
3813,42
3814,8
3815,3
3816,59
3817,10
3818,86
3819,1
3820,14
3821,1
3822,163
3823,7
3824,3
3825,187
3826,47
3827,44
3828,318
3829,46
3830,9
3831,6
3832,197
3833,64
3834,70
3835,63
3836,1
3837,74
3838,38
3839,42
3840,18
3841,9
3842,126
3843,6
3844,10
3845,4
3846,515
3847,11
3848,55
3849,19
3850,7
3851,25
3852,39
3853,12
3854,9
3855,26
3856,11
3857,95
3858,9
3859,13
3860,120
3861,135
3862,274
3863,183
3864,10
3865,98
3866,8
3867,78
3868,116
3869,1
3870,58
3871,44
3872,2
3873,7
3874,79
3875,103
3876,22
3877,177
3878,319
3879,8
3880,67
3881,1
3882,3
3883,53
3884,91
3885,231
3886,9
3887,99
3888,2
3889,83
3890,400
3891,31
3892,128
3893,115
3894,263
3895,90
3896,3
3897,97
3898,36
3899,0
3900,5
3901,42
3902,87
3903,84
3904,15
3905,4
3906,7
3907,5
3908,7
3909,12
3910,36
3911,84
3912,42
3913,115
3914,44
3915,3
3916,10
3917,19
3918,3
3919,30
3920,259
3921,362
3922,50
3923,28
3924,49
3925,6
3926,70
3927,58
3928,66
3929,6
3930,0
3931,12
3932,127
3933,41
3934,0
3935,38
3936,7
3937,7
3938,232
3939,29
3940,27
3941,6
3942,52
3943,10
3944,11
3945,1
3946,6
3947,10
3948,115
3949,5
3950,30
3951,11
3952,7
3953,6
3954,96
3955,53
3956,5
3957,32
3958,30
3959,2
3960,17
3961,52
3962,138
3963,96
3964,88
3965,8
3966,27
3967,6
3968,9
3969,3
3970,129
3971,0
3972,25
3973,51
3974,57
3975,644
3976,6
3977,71
3978,0
3979,26
3980,137
3981,14
3982,2
3983,0
3984,97
3985,12
3986,0
3987,6
3988,6
3989,10
3990,34
3991,33
3992,77
3993,495
3994,1
3995,22
3996,37
3997,79
3998,1
3999,183
4000,2
4001,53
4002,177
4003,23
4004,8
4005,1
4006,1
4007,66
4008,14
4009,115
4010,116
4011,33
4012,37
4013,32
4014,151
4015,145
4016,105
4017,67
4018,2
4019,109
4020,70
4021,122
4022,532
4023,79
4024,408
4025,44
4026,1
4027,13
4028,37
4029,226
4030,27
4031,38
4032,20
4033,25
4034,39
4035,42
4036,9
4037,515
4038,28
4039,3
4040,170
4041,74
4042,65
4043,2
4044,45
4045,791
4046,82
4047,13
4048,4
4049,8
4050,290
4051,79
4052,11
4053,14
4054,37
4055,27
4056,38
4057,67
4058,21
4059,46
4060,25
4061,7
4062,4
4063,111
4064,45
4065,1
4066,5
4067,49
4068,1
4069,15
4070,6
4071,111
4072,5
4073,72
4074,8
4075,35
4076,14
4077,54
4078,31
4079,9
4080,134
4081,15
4082,118
4083,25
4084,140
4085,44
4086,27
4087,3
4088,80
4089,115
4090,34
4091,0
4092,0
4093,9
4094,124
4095,88
4096,38
4097,31
4098,16
4099,5
4100,3
4101,60
4102,16
4103,24
4104,7
4105,119
4106,1
4107,11
4108,37
4109,52
4110,65
4111,12
4112,138
4113,51
4114,0
4115,6
4116,5
4117,42
4118,94
4119,88
4120,0
4121,140
4122,112
4123,6
4124,17
4125,2
4126,57
4127,11
4128,8
4129,9
4130,15
4131,107
4132,39
4133,61
4134,15
4135,34
4136,92
4137,20
4138,9
4139,1
4140,34
4141,176
4142,100
4143,89
4144,3
4145,91
4146,86
4147,12
4148,43
4149,130
4150,5
4151,1
4152,20
4153,75
4154,27
4155,6
4156,12
4157,75
4158,19
4159,51
4160,45
4161,37
4162,95
4163,38
4164,7
4165,27
4166,247
4167,46
4168,23
4169,24
4170,5
4171,20
4172,96
4173,33
4174,143
4175,715
4176,75
4177,50
4178,10
4179,13
4180,68
4181,37
4182,84
4183,7
4184,41
4185,2
4186,66
4187,129
4188,86
4189,271
4190,74
4191,272
4192,18
4193,13
4194,149
4195,79
4196,93
4197,52
4198,42
4199,109
4200,56
4201,76
4202,1
4203,26
4204,12
4205,17
4206,21
4207,8
4208,16
4209,169
4210,0
4211,29
4212,35
4213,64
4214,32
4215,47
4216,31
4217,131
4218,175
4219,40
4220,36
4221,21
4222,64
4223,14
4224,192
4225,0
4226,4
4227,55
4228,5
4229,112
4230,31
4231,134
4232,60
4233,26
4234,13
4235,51
4236,12
4237,141
4238,19
4239,3
4240,14
4241,6
4242,4
4243,15
4244,66
4245,4
4246,10
4247,1
4248,200
4249,81
4250,35
4251,3
4252,10
4253,134
4254,1
4255,253
4256,13
4257,63
4258,6
4259,134
4260,57
4261,5
4262,2
4263,25
4264,3
4265,54
4266,3
4267,60
4268,69
4269,26
4270,5
4271,1
4272,6
4273,2
4274,17
4275,135
4276,3
4277,15
4278,475
4279,102
4280,32
4281,3
4282,18
4283,5
4284,26
4285,85
4286,140
4287,34
4288,54
4289,0
4290,11
4291,44
4292,0
4293,45
4294,4
4295,22
4296,105
4297,15
4298,2
4299,31
4300,200
4301,3
4302,61
4303,18
4304,11
4305,8
4306,24
4307,29
4308,75
4309,27
4310,10
4311,81
4312,124
4313,183
4314,69
4315,2
4316,50
4317,17
4318,5
4319,88
4320,52
4321,62
4322,6
4323,2
4324,8
4325,3
4326,1
4327,5
4328,29
4329,2
4330,101
4331,89
4332,6
4333,31
4334,43
4335,74
4336,11
4337,199
4338,105
4339,12
4340,11
4341,93
4342,38
4343,43
4344,157
4345,6
4346,10
4347,58
4348,51
4349,11
4350,3
4351,25
4352,2
4353,99
4354,7
4355,102
4356,8
4357,51
4358,144
4359,114
4360,33
4361,63
4362,2
4363,9
4364,105
4365,52
4366,3
4367,77
4368,23
4369,4
4370,14
4371,199
4372,10
4373,0
4374,68
4375,20
4376,20
4377,148
4378,5
4379,91
4380,64
4381,33
4382,100
4383,53
4384,8
4385,609
4386,14
4387,8
4388,52
4389,2
4390,129
4391,2
4392,1
4393,6
4394,5
4395,3
4396,4
4397,48
4398,3
4399,83
4400,79
4401,70
4402,58
4403,5
4404,3
4405,24
4406,117
4407,13
4408,115
4409,91
4410,91
4411,65
4412,33
4413,116
4414,56
4415,283
4416,37
4417,19
4418,7
4419,30
4420,87
4421,333
4422,34
4423,3
4424,16
4425,23
4426,36
4427,6
4428,46
4429,4
4430,6
4431,61
4432,58
4433,3
4434,54
4435,23
4436,111
4437,11
4438,10
4439,23
4440,196
4441,19
4442,139
4443,68
4444,5
4445,14
4446,2
4447,2
4448,11
4449,3
4450,6
4451,27
4452,4
4453,39
4454,46
4455,118
4456,40
4457,154
4458,394
4459,12
4460,24
4461,8
4462,35
4463,93
4464,27
4465,232
4466,18
4467,498
4468,1
4469,4
4470,14
4471,46
4472,1
4473,14
4474,41
4475,3
4476,10
4477,29
4478,195
4479,47
4480,69
4481,87
4482,24
4483,17
4484,95
4485,63
4486,8
4487,0
4488,49
4489,67
4490,9
4491,61
4492,0
4493,61
4494,1
4495,1
4496,27
4497,7
4498,29
4499,21
4500,25
4501,7
4502,12
4503,47
4504,51
4505,8
4506,111
4507,85
4508,8
4509,3
4510,105
4511,4
4512,32
4513,4
4514,5
4515,5
4516,60
4517,56
4518,81
4519,9
4520,5
