,predicciones_xgboost_pw
4521,27
4522,21
4523,6
4524,1
4525,3
4526,1
4527,22
4528,112
4529,51
4530,79
4531,752
4532,4
4533,1
4534,138
4535,15
4536,7
4537,85
4538,44
4539,236
4540,24
4541,3
4542,18
4543,15
4544,58
4545,124
4546,21
4547,27
4548,13
4549,52
4550,356
4551,20
4552,11
4553,45
4554,37
4555,17
4556,137
4557,37
4558,48
4559,58
4560,190
4561,209
4562,2
4563,9
4564,431
4565,74
4566,14
4567,19
4568,44
4569,6
4570,41
4571,44
4572,6
4573,23
4574,10
4575,112
4576,49
4577,5
4578,29
4579,42
4580,6
4581,235
4582,62
4583,10
4584,35
4585,20
4586,28
4587,38
4588,52
4589,128
4590,6
4591,11
4592,82
4593,118
4594,2
4595,12
4596,1
4597,20
4598,6
4599,6
4600,29
4601,9
4602,94
4603,52
4604,4
4605,37
4606,0
4607,21
4608,1
4609,13
4610,48
4611,32
4612,78
4613,2
4614,41
4615,12
4616,59
4617,6
4618,13
4619,10
4620,19
4621,39
4622,2
4623,42
4624,6
4625,30
4626,33
4627,41
4628,126
4629,32
4630,116
4631,9
4632,90
4633,39
4634,8
4635,3
4636,4
4637,4
4638,59
4639,4
4640,64
4641,7
4642,4
4643,66
4644,142
4645,7
4646,8
4647,2
4648,0
4649,5
4650,9
4651,14
4652,4
4653,11
4654,60
4655,12
4656,17
4657,91
4658,87
4659,12
4660,36
4661,21
4662,37
4663,1
4664,4
4665,2
4666,62
4667,63
4668,140
4669,41
4670,40
4671,189
4672,40
4673,15
4674,79
4675,166
4676,1
4677,49
4678,620
4679,58
4680,51
4681,91
4682,3
4683,9
4684,72
4685,74
4686,0
4687,182
4688,2
4689,0
4690,7
4691,61
4692,105
4693,56
4694,278
4695,42
4696,129
4697,69
4698,84
4699,8
4700,6
4701,8
4702,263
4703,0
4704,4
4705,13
4706,45
4707,12
4708,5
4709,5
4710,34
4711,153
4712,6
4713,21
4714,4
4715,46
4716,64
4717,37
4718,56
4719,126
4720,22
4721,39
4722,78
4723,63
4724,14
4725,1
4726,7
4727,1
4728,5
4729,88
4730,0
4731,34
4732,11
4733,1
4734,143
4735,13
4736,25
4737,3
4738,0
4739,43
4740,19
4741,35
4742,37
4743,38
4744,134
4745,0
4746,0
4747,46
4748,25
4749,77
4750,18
4751,26
4752,2
4753,104
4754,9
4755,8
4756,14
4757,0
4758,21
4759,57
4760,55
4761,51
4762,1
4763,1
4764,8
4765,10
4766,8
4767,137
4768,7
4769,15
4770,58
4771,2
4772,30
4773,19
4774,6
4775,33
4776,49
4777,83
4778,105
4779,30
4780,24
4781,41
4782,9
4783,32
4784,5
4785,17
4786,29
4787,0
4788,12
4789,0
4790,24
4791,24
4792,8
4793,101
4794,14
4795,5
4796,220
4797,7
4798,13
4799,18
4800,66
4801,63
4802,26
4803,33
4804,11
4805,2
4806,0
4807,188
4808,22
4809,22
4810,0
4811,65
4812,20
4813,234
4814,38
4815,25
4816,23
4817,3
4818,225
4819,82
4820,0
4821,10
4822,1
4823,56
4824,22
4825,2
4826,38
4827,48
4828,12
4829,39
4830,10
4831,71
4832,160
4833,60
4834,185
4835,114
4836,80
4837,6
4838,43
4839,2
4840,187
4841,28
4842,67
4843,3
4844,52
4845,7
4846,15
4847,62
4848,44
4849,19
4850,19
4851,91
4852,4
4853,44
4854,2
4855,4
4856,5
4857,30
4858,5
4859,54
4860,17
4861,129
4862,9
4863,147
4864,1
4865,128
4866,227
4867,147
4868,0
4869,30
4870,1
4871,145
4872,54
4873,25
4874,88
4875,2
4876,12
4877,139
4878,35
4879,32
4880,115
4881,3
4882,0
4883,45
4884,10
4885,36
4886,1
4887,3
4888,13
4889,63
4890,111
4891,9
4892,55
4893,38
4894,63
4895,12
4896,28
4897,43
4898,79
4899,81
4900,39
4901,21
4902,22
4903,3
4904,0
4905,62
4906,73
4907,74
4908,37
4909,83
4910,115
4911,15
4912,16
4913,25
4914,196
4915,43
4916,42
4917,49
4918,147
4919,246
4920,4
4921,10
4922,1
4923,64
4924,86
4925,34
4926,0
4927,102
4928,3
4929,108
4930,60
4931,3
4932,11
4933,51
4934,37
4935,9
4936,7
4937,3
4938,46
4939,9
4940,90
4941,49
4942,18
4943,8
4944,57
4945,5
4946,93
4947,0
4948,54
4949,79
4950,0
4951,206
4952,11
4953,165
4954,1
4955,7
4956,120
4957,16
4958,31
4959,32
4960,47
4961,3
4962,282
4963,61
4964,11
4965,60
4966,78
4967,62
4968,12
4969,2
4970,24
4971,32
4972,0
4973,34
4974,27
4975,586
4976,18
4977,96
4978,0
4979,0
4980,24
4981,1
4982,19
4983,0
4984,141
4985,7
4986,102
4987,22
4988,91
4989,67
4990,121
4991,5
4992,73
4993,43
4994,41
4995,6
4996,94
4997,38
4998,28
4999,229
5000,7
5001,35
5002,4
5003,135
5004,49
5005,111
5006,315
5007,7
5008,397
5009,34
5010,54
5011,10
5012,377
5013,36
5014,99
5015,0
5016,1
5017,17
5018,37
5019,7
5020,12
5021,35
5022,32
5023,79
5024,0
5025,2
5026,80
5027,24
5028,367
5029,73
5030,40
5031,38
5032,11
5033,6
5034,71
5035,6
5036,99
5037,6
5038,68
5039,264
5040,130
5041,56
5042,54
5043,81
5044,7
5045,3
5046,32
5047,234
5048,189
5049,17
5050,1
5051,1
5052,58
5053,217
5054,5
5055,5
5056,91
5057,12
5058,66
5059,84
5060,4
5061,99
5062,56
5063,73
5064,205
5065,4
5066,92
5067,35
5068,0
5069,184
5070,85
5071,34
5072,41
5073,8
5074,1
5075,175
5076,280
5077,4
5078,33
5079,57
5080,96
5081,82
5082,30
5083,97
5084,5
5085,61
5086,19
5087,49
5088,13
5089,29
5090,50
5091,1
5092,108
5093,64
5094,51
5095,0
5096,5
5097,1
5098,374
5099,23
5100,157
5101,41
5102,3
5103,19
5104,94
5105,98
5106,9
5107,21
5108,15
5109,4
5110,26
5111,181
5112,63
5113,0
5114,66
5115,221
5116,12
5117,165
5118,7
5119,350
5120,37
5121,158
5122,32
5123,100
5124,73
5125,3
5126,15
5127,89
5128,589
5129,72
5130,112
5131,27
5132,6
5133,12
5134,78
5135,32
5136,34
5137,4
5138,65
5139,3
5140,2
5141,146
5142,41
5143,30
5144,36
5145,16
5146,3
5147,109
5148,240
5149,10
5150,1
5151,34
5152,7
5153,644
5154,1
5155,14
5156,1
5157,151
5158,7
5159,56
5160,85
5161,2
5162,17
5163,15
5164,8
5165,553
5166,21
5167,1
5168,16
5169,83
5170,59
5171,50
5172,6
5173,1
5174,29
5175,33
5176,57
5177,55
5178,332
5179,0
5180,89
5181,4
5182,56
5183,5
5184,7
5185,8
5186,19
5187,1
5188,30
5189,70
5190,296
5191,0
5192,2
5193,353
5194,8
5195,493
5196,199
5197,10
5198,63
5199,9
5200,145
5201,0
5202,39
5203,4
5204,2
5205,133
5206,1
5207,43
5208,71
5209,4
5210,42
5211,14
5212,0
5213,32
5214,2
5215,14
5216,38
5217,44
5218,9
5219,1
5220,35
5221,4
5222,140
5223,113
5224,12
5225,24
5226,2
5227,9
5228,0
5229,41
5230,34
5231,14
5232,30
5233,24
5234,18
5235,52
5236,77
5237,63
5238,10
5239,36
5240,479
5241,7
5242,16
5243,15
5244,35
5245,39
5246,4
5247,101
5248,190
5249,131
5250,11
5251,44
5252,0
5253,74
5254,92
5255,4
5256,69
5257,21
5258,13
5259,10
5260,80
5261,86
5262,52
5263,14
5264,29
5265,12
5266,80
5267,6
5268,12
5269,1
5270,33
5271,0
5272,26
5273,2
5274,80
5275,91
5276,4
5277,22
5278,0
5279,115
5280,0
5281,337
5282,44
5283,10
5284,161
5285,151
5286,30
5287,49
5288,30
5289,61
5290,31
5291,22
5292,45
5293,69
5294,4
5295,78
5296,163
5297,154
5298,19
5299,169
5300,11
5301,107
5302,17
5303,192
5304,65
5305,14
5306,2
5307,480
5308,63
5309,7
5310,0
5311,53
5312,10
5313,70
5314,40
5315,49
5316,11
5317,47
5318,1
5319,9
5320,86
5321,281
5322,338
5323,74
5324,91
5325,34
5326,13
5327,43
5328,80
5329,4
5330,35
5331,1
5332,1
5333,181
5334,23
5335,0
5336,52
5337,75
5338,3
5339,102
5340,44
5341,53
5342,1
5343,14
5344,4
5345,54
5346,9
5347,2
5348,0
5349,23
5350,13
5351,5
5352,0
5353,5
5354,171
5355,4
5356,60
5357,6
5358,411
5359,7
5360,6
5361,6
5362,69
5363,5
5364,5
5365,61
5366,37
5367,28
5368,60
5369,39
5370,72
5371,36
5372,88
5373,102
5374,5
5375,15
5376,24
5377,134
5378,71
5379,1
5380,43
5381,25
5382,21
5383,37
5384,11
5385,40
5386,36
5387,12
5388,9
5389,154
5390,39
5391,115
5392,23
5393,56
5394,41
5395,10
5396,54
5397,37
5398,5
5399,3
5400,4
5401,61
5402,71
5403,47
5404,84
5405,2
5406,24
5407,19
5408,1
5409,43
5410,2
5411,281
5412,69
5413,468
5414,3
5415,20
5416,99
5417,10
5418,45
5419,158
5420,2
5421,63
5422,48
5423,182
5424,3
5425,28
5426,26
5427,13
5428,43
5429,11
5430,112
5431,9
5432,925
5433,38
5434,63
5435,96
5436,10
5437,119
5438,96
5439,23
5440,107
5441,22
5442,104
5443,68
5444,2
5445,0
5446,8
5447,49
5448,28
5449,29
5450,84
5451,34
5452,1
5453,12
5454,0
5455,5
5456,0
5457,16
5458,81
5459,1
5460,38
5461,4
5462,44
5463,11
5464,0
5465,144
5466,43
5467,11
5468,21
5469,28
5470,128
5471,44
5472,37
5473,4
5474,27
5475,16
5476,80
5477,448
5478,19
5479,27
5480,140
5481,12
5482,0
5483,93
5484,154
5485,528
5486,133
5487,21
5488,14
5489,64
5490,41
5491,12
5492,30
5493,119
5494,3
5495,78
5496,3
5497,2
5498,150
5499,17
5500,406
5501,48
5502,56
5503,7
5504,0
5505,39
5506,18
5507,54
5508,8
5509,13
5510,32
5511,78
5512,7
5513,3
5514,2
5515,99
5516,7
5517,16
5518,9
5519,61
5520,11
5521,82
5522,42
5523,8
5524,57
5525,20
5526,9
5527,52
5528,4
5529,239
5530,1
5531,48
5532,42
5533,36
5534,4
5535,44
5536,37
5537,148
5538,178
5539,110
5540,48
5541,9
5542,80
5543,28
5544,12
5545,76
5546,28
5547,13
5548,1
5549,53
5550,44
5551,49
5552,8
5553,5
5554,60
5555,4
5556,72
5557,2
5558,1
5559,7
5560,35
5561,25
5562,38
5563,37
5564,12
5565,38
5566,6
5567,13
5568,8
5569,528
5570,167
5571,5
5572,117
5573,79
5574,3
5575,45
5576,60
5577,33
5578,5
5579,0
5580,12
5581,7
5582,20
5583,35
5584,39
5585,7
5586,97
5587,1
5588,17
5589,29
5590,4
5591,50
5592,59
5593,482
5594,226
5595,464
5596,5
5597,2
5598,2
5599,126
5600,10
5601,2
5602,7
5603,68
5604,0
5605,25
5606,52
5607,65
5608,2
5609,1
5610,7
5611,433
5612,260
5613,156
5614,41
5615,3
5616,201
5617,7
5618,82
5619,76
5620,135
5621,18
5622,146
5623,7
5624,4
5625,1
5626,107
5627,60
5628,193
5629,151
5630,211
5631,22
5632,2
5633,1
5634,181
5635,24
5636,54
5637,24
5638,35
5639,26
5640,4
5641,141
5642,41
5643,26
5644,28
5645,96
5646,66
5647,125
5648,31
5649,11
5650,168
5651,18
5652,56
5653,22
5654,41
5655,56
5656,59
5657,6
5658,8
5659,255
5660,2
5661,274
5662,20
5663,60
5664,6
5665,29
5666,80
5667,1
5668,1
5669,68
5670,77
5671,3
5672,11
5673,175
5674,16
5675,11
5676,37
5677,3
5678,153
5679,12
5680,10
5681,40
5682,8
5683,26
5684,4
5685,76
5686,82
5687,208
5688,1
5689,56
5690,58
5691,33
5692,49
5693,36
5694,6
5695,296
5696,8
5697,103
5698,1
5699,4
5700,1
5701,108
5702,5
5703,8
5704,10
5705,27
5706,739
5707,86
5708,6
5709,14
5710,1
5711,11
5712,43
5713,59
5714,48
5715,8
5716,14
5717,18
5718,0
5719,542
5720,20
5721,6
5722,1
5723,1
5724,73
5725,97
5726,76
5727,12
5728,3
5729,3
5730,2
5731,173
5732,26
5733,51
5734,11
5735,42
5736,10
5737,51
5738,48
5739,53
5740,51
5741,39
5742,15
5743,288
5744,422
5745,17
5746,7
5747,153
5748,119
5749,5
5750,4
5751,7
5752,28
5753,54
5754,23
5755,124
5756,1
5757,565
5758,69
5759,59
5760,7
5761,27
5762,80
5763,392
5764,454
5765,53
5766,2
5767,8
5768,3
5769,203
5770,467
5771,38
5772,1
5773,54
5774,45
5775,56
5776,6
5777,62
5778,36
5779,53
5780,25
5781,58
5782,23
5783,2
5784,106
5785,34
5786,9
5787,9
5788,42
5789,125
5790,12
5791,206
5792,14
5793,6
5794,0
5795,208
5796,2
5797,17
5798,1
5799,57
5800,34
5801,70
5802,87
5803,203
5804,225
5805,87
5806,7
5807,42
5808,12
5809,71
5810,131
5811,114
5812,4
5813,124
5814,87
5815,2
5816,1
5817,139
5818,6
5819,53
5820,1
5821,23
5822,6
5823,0
5824,535
5825,48
5826,1
5827,157
5828,127
5829,25
5830,4
5831,102
5832,8
5833,0
5834,106
5835,33
5836,142
5837,19
5838,150
5839,17
5840,89
5841,7
5842,36
5843,81
5844,33
5845,64
5846,13
5847,6
5848,51
5849,184
5850,2
5851,32
5852,6
5853,12
5854,26
5855,34
5856,15
5857,21
5858,594
5859,38
5860,59
5861,21
5862,101
5863,35
5864,90
5865,63
5866,10
5867,4
5868,210
5869,2
5870,319
5871,123
5872,16
5873,132
5874,21
5875,2
5876,19
5877,43
5878,91
5879,1
5880,56
5881,47
5882,12
5883,10
5884,24
5885,11
5886,69
5887,47
5888,6
5889,11
5890,64
5891,12
5892,11
5893,88
5894,176
5895,76
5896,8
5897,51
5898,57
5899,85
5900,4
5901,21
5902,38
5903,5
5904,152
5905,212
5906,59
5907,6
5908,84
5909,7
5910,59
5911,51
5912,1
5913,15
5914,34
5915,3
5916,18
5917,126
5918,523
5919,2
5920,8
5921,7
5922,11
5923,0
5924,76
5925,14
5926,36
5927,26
5928,0
5929,11
5930,46
5931,124
5932,308
5933,10
5934,1
5935,4
5936,29
5937,8
5938,134
5939,0
5940,5
5941,55
5942,73
5943,70
5944,48
5945,14
5946,0
5947,4
5948,10
5949,25
5950,58
5951,22
5952,39
5953,106
5954,91
5955,0
5956,0
5957,4
5958,132
5959,91
5960,428
5961,24
5962,6
5963,0
5964,6
5965,7
5966,69
5967,53
5968,22
5969,13
5970,0
5971,118
5972,81
5973,12
5974,5
5975,10
5976,48
5977,16
5978,124
5979,60
5980,51
5981,8
5982,217
5983,119
5984,260
5985,132
5986,0
5987,2
5988,3
5989,49
5990,40
5991,48
5992,178
5993,5
5994,135
5995,61
5996,201
5997,3
5998,3
5999,9
6000,4
6001,260
6002,193
6003,69
6004,4
6005,27
6006,40
6007,9
6008,2
6009,1
6010,160
6011,61
6012,17
6013,61
6014,14
6015,0
6016,284
6017,249
6018,33
6019,33
6020,7
6021,117
6022,2
6023,6
6024,121
6025,5
6026,533
6027,223
6028,8
6029,3
6030,22
6031,11
6032,95
6033,6
6034,1
6035,28
6036,190
6037,13
6038,125
6039,9
6040,4
6041,166
6042,127
6043,11
6044,1
6045,15
6046,43
6047,21
6048,51
6049,156
6050,169
6051,1
6052,81
6053,0
6054,71
6055,118
6056,102
6057,6
6058,8
6059,8
6060,5
6061,0
6062,68
6063,1
6064,34
6065,85
6066,3
6067,19
6068,40
6069,91
6070,33
6071,34
6072,129
6073,292
6074,20
6075,5
6076,24
6077,98
6078,55
6079,58
6080,52
6081,1
6082,12
6083,44
6084,0
6085,3
6086,96
6087,280
6088,49
6089,79
6090,138
6091,187
6092,28
6093,152
6094,10
6095,70
6096,8
6097,70
6098,0
6099,13
6100,77
6101,9
6102,0
6103,29
6104,17
6105,12
6106,7
6107,156
6108,392
6109,3
6110,26
6111,98
6112,75
6113,48
6114,44
6115,13
6116,147
6117,318
6118,71
6119,355
6120,11
6121,11
6122,23
6123,0
6124,174
6125,3
6126,1
6127,26
6128,13
6129,113
6130,82
6131,35
6132,22
6133,23
6134,357
6135,6
6136,24
6137,33
6138,73
6139,10
6140,36
6141,4
6142,13
6143,30
6144,35
6145,15
6146,9
6147,76
6148,23
6149,102
6150,4
6151,15
6152,23
6153,14
6154,6
6155,15
6156,7
6157,1
6158,124
6159,10
6160,36
6161,13
6162,64
6163,270
6164,13
6165,51
6166,23
6167,44
6168,69
6169,5
6170,75
6171,8
6172,2
6173,77
6174,80
6175,25
6176,76
6177,49
6178,91
6179,49
6180,0
6181,2
6182,9
6183,4
6184,5
6185,247
6186,41
6187,46
6188,40
6189,37
6190,41
6191,8
6192,9
6193,2
6194,2
6195,76
6196,105
6197,19
6198,170
6199,52
6200,41
6201,15
6202,232
6203,3
6204,9
6205,60
6206,1
6207,4
6208,75
6209,30
6210,133
6211,818
6212,41
6213,14
6214,12
6215,6
6216,0
6217,11
6218,57
6219,148
6220,6
6221,48
6222,16
6223,38
6224,6
6225,41
6226,137
6227,24
6228,17
6229,36
6230,537
6231,37
6232,6
6233,108
6234,87
6235,158
6236,228
6237,38
6238,26
6239,80
6240,42
6241,20
6242,10
6243,234
6244,54
6245,55
6246,6
6247,48
6248,4
6249,103
6250,7
6251,1
6252,35
6253,205
6254,31
6255,205
6256,24
6257,1
6258,2
6259,0
6260,1
6261,4
6262,19
6263,92
6264,30
6265,74
6266,23
6267,13
6268,120
6269,40
6270,12
6271,101
6272,1
6273,498
6274,45
6275,83
6276,9
6277,7
6278,47
6279,66
6280,12
6281,216
6282,21
6283,187
6284,100
6285,119
6286,45
6287,2
6288,4
6289,15
6290,14
6291,26
6292,22
6293,25
6294,42
6295,40
6296,25
6297,2
6298,62
6299,3
6300,3
6301,4
6302,6
6303,23
6304,61
6305,35
6306,13
6307,66
6308,10
6309,112
6310,3
6311,10
6312,12
6313,53
6314,11
6315,1
6316,89
6317,164
6318,2
6319,161
6320,10
6321,28
6322,0
6323,88
6324,15
6325,8
6326,3
6327,5
6328,49
6329,48
6330,1
6331,7
6332,24
6333,74
6334,167
6335,53
6336,1
6337,6
6338,112
6339,201
6340,54
6341,97
6342,173
6343,7
6344,24
6345,232
6346,17
6347,6
6348,26
6349,533
6350,35
6351,1
6352,5
6353,30
6354,63
6355,7
6356,105
6357,8
6358,21
6359,2
6360,7
6361,36
6362,243
6363,35
6364,32
6365,16
6366,55
6367,30
6368,76
6369,283
6370,26
6371,3
6372,57
6373,44
6374,195
6375,352
6376,76
6377,0
6378,66
6379,1
6380,2
6381,2
6382,5
6383,6
6384,8
6385,8
6386,36
6387,63
6388,29
6389,6
6390,290
6391,3
6392,128
6393,60
6394,1
6395,33
6396,134
6397,0
6398,7
6399,14
6400,142
6401,179
6402,56
6403,11
6404,44
6405,0
6406,22
6407,109
6408,5
6409,8
6410,23
6411,76
6412,42
6413,29
6414,69
6415,138
6416,42
6417,5
6418,41
6419,58
6420,51
6421,8
6422,38
6423,36
6424,5
6425,16
6426,10
6427,85
6428,6
6429,20
6430,21
6431,69
6432,24
6433,108
6434,31
6435,15
6436,104
6437,134
6438,2
6439,1
6440,29
6441,9
6442,93
6443,74
6444,10
6445,18
6446,220
6447,7
6448,98
6449,77
6450,4
6451,157
6452,62
6453,30
6454,14
6455,36
6456,8
6457,22
6458,4
6459,5
6460,10
6461,89
6462,10
6463,186
6464,1
6465,650
6466,10
6467,34
6468,14
6469,61
6470,54
6471,40
6472,32
6473,11
6474,36
6475,4
6476,90
6477,41
6478,21
6479,20
6480,3
6481,0
6482,160
6483,44
6484,90
6485,13
6486,107
6487,26
6488,6
6489,212
6490,10
6491,4
6492,5
6493,1
6494,41
6495,17
6496,207
6497,7
6498,6
6499,182
6500,6
6501,9
6502,0
6503,58
6504,7
6505,36
6506,1
6507,30
6508,9
6509,34
6510,27
6511,14
6512,351
6513,47
6514,4
6515,70
6516,82
6517,6
6518,15
6519,18
6520,25
6521,29
6522,6
6523,126
6524,53
6525,33
6526,33
6527,68
6528,28
6529,3
6530,0
6531,113
6532,199
6533,49
6534,79
6535,194
6536,42
6537,182
6538,0
6539,170
6540,233
6541,0
6542,0
6543,11
6544,7
6545,75
6546,8
6547,64
6548,0
6549,115
6550,27
6551,4
6552,103
6553,38
6554,209
6555,24
6556,65
6557,7
6558,59
6559,2
6560,13
6561,90
6562,42
6563,1
6564,24
6565,89
6566,300
6567,107
6568,248
6569,10
6570,29
6571,171
6572,250
6573,52
6574,0
6575,65
6576,167
6577,13
6578,110
6579,35
6580,18
6581,3
6582,65
6583,174
6584,1
6585,40
6586,6
6587,9
6588,48
6589,424
6590,0
6591,2
6592,78
6593,123
6594,10
6595,34
6596,18
6597,7
6598,145
6599,1
6600,72
6601,1
6602,10
6603,25
6604,6
6605,11
6606,26
6607,5
6608,50
6609,6
6610,14
6611,8
6612,28
6613,29
6614,117
6615,5
6616,22
6617,38
6618,19
6619,0
6620,14
6621,8
6622,182
6623,3
6624,112
6625,142
6626,109
6627,10
6628,62
6629,0
6630,1
6631,262
6632,30
6633,6
6634,5
6635,127
6636,16
6637,1
6638,5
6639,103
6640,84
6641,55
6642,4
6643,8
6644,642
6645,36
6646,34
6647,5
6648,2
6649,1
6650,8
6651,222
6652,31
6653,0
6654,4
6655,287
6656,54
6657,30
6658,19
6659,26
6660,21
6661,13
6662,7
6663,10
6664,4
6665,4
6666,40
6667,175
6668,97
6669,0
6670,487
6671,191
6672,19
6673,69
6674,15
6675,23
6676,6
6677,21
6678,5
6679,31
6680,125
6681,207
6682,34
6683,86
6684,6
6685,8
6686,32
6687,4
6688,11
6689,46
6690,245
6691,169
6692,97
6693,93
6694,120
6695,130
6696,23
6697,3
6698,17
6699,50
6700,0
6701,5
6702,38
6703,7
6704,41
