,predicciones_xgboost_pw
6705,62
6706,73
6707,93
6708,58
6709,15
6710,47
6711,41
6712,16
6713,260
6714,43
6715,47
6716,82
6717,1
6718,1
6719,106
6720,4
6721,85
6722,15
6723,28
6724,136
6725,15
6726,29
6727,1
6728,5
6729,1
6730,5
6731,30
6732,21
6733,15
6734,62
6735,8
6736,23
6737,28
6738,32
6739,28
6740,19
6741,9
6742,114
6743,1
6744,20
6745,20
6746,38
6747,26
6748,201
6749,64
6750,0
6751,67
6752,1
6753,0
6754,24
6755,70
6756,305
6757,82
6758,10
6759,14
6760,0
6761,307
6762,45
6763,77
6764,18
6765,61
6766,123
6767,1
6768,74
6769,38
6770,161
6771,5
6772,14
6773,14
6774,22
6775,11
6776,10
6777,29
6778,11
6779,0
6780,1
6781,375
6782,3
6783,6
6784,55
6785,12
6786,15
6787,46
6788,5
6789,42
6790,0
6791,124
6792,4
6793,99
6794,9
6795,24
6796,71
6797,3
6798,275
6799,11
6800,10
6801,116
6802,180
6803,33
6804,7
6805,254
6806,145
6807,50
6808,25
6809,2
6810,0
6811,1
6812,52
6813,173
6814,17
6815,64
6816,20
6817,43
6818,3
6819,52
6820,16
6821,61
6822,32
6823,165
6824,6
6825,6
6826,139
6827,0
6828,147
6829,75
6830,1
6831,15
6832,68
6833,11
6834,85
6835,21
6836,31
6837,161
6838,0
6839,123
6840,118
6841,22
6842,1
6843,46
6844,11
6845,19
6846,21
6847,17
6848,59
6849,3
6850,0
6851,371
6852,65
6853,44
6854,22
6855,0
6856,38
6857,25
6858,507
6859,7
6860,3
6861,2
6862,24
6863,28
6864,8
6865,92
6866,80
6867,74
6868,7
6869,105
6870,1
6871,35
6872,290
6873,1
6874,33
6875,29
6876,3
6877,102
6878,23
6879,5
6880,262
6881,41
6882,13
6883,1
6884,9
6885,0
6886,7
6887,51
6888,7
6889,26
6890,102
6891,493
6892,4
6893,42
6894,35
6895,114
6896,8
6897,52
6898,11
6899,81
6900,146
6901,5
6902,1
6903,7
6904,3
6905,1
6906,1
6907,52
6908,29
6909,5
6910,50
6911,71
6912,56
6913,50
6914,5
6915,40
6916,54
6917,47
6918,102
6919,31
6920,20
6921,163
6922,97
6923,427
6924,58
6925,165
6926,72
6927,31
6928,8
6929,94
6930,29
6931,6
6932,28
6933,82
6934,46
6935,231
6936,10
6937,50
6938,13
6939,80
6940,72
6941,20
6942,7
6943,18
6944,86
6945,3
6946,9
6947,194
6948,25
6949,13
6950,4
6951,76
6952,6
6953,34
6954,49
6955,238
6956,34
6957,5
6958,108
6959,15
6960,253
6961,4
6962,0
6963,28
6964,40
6965,126
6966,6
6967,83
6968,109
6969,6
6970,145
6971,8
6972,103
6973,17
6974,30
6975,40
6976,53
6977,5
6978,7
6979,5
6980,0
6981,62
6982,3
6983,26
6984,499
6985,76
6986,127
6987,74
6988,203
6989,29
6990,3
6991,105
6992,64
6993,4
6994,68
6995,6
6996,59
6997,141
6998,37
6999,44
7000,40
7001,17
7002,51
7003,23
7004,55
7005,83
7006,43
7007,137
7008,27
7009,56
7010,17
7011,9
7012,13
7013,13
7014,148
7015,19
7016,0
7017,5
7018,85
7019,102
7020,18
7021,38
7022,26
7023,133
7024,16
7025,3
7026,3
7027,4
7028,283
7029,200
7030,83
7031,88
7032,6
7033,4
7034,1
7035,23
7036,42
7037,65
7038,58
7039,27
7040,1
7041,117
7042,51
7043,19
7044,98
7045,10
7046,30
7047,15
7048,32
7049,21
7050,149
7051,6
7052,22
7053,1
7054,33
7055,51
7056,108
7057,57
7058,28
7059,53
7060,201
7061,35
7062,40
7063,116
7064,82
7065,141
7066,8
7067,13
7068,1
7069,10
7070,233
7071,122
7072,90
7073,64
7074,4
7075,13
7076,2
7077,4
7078,36
7079,56
7080,31
7081,7
7082,32
7083,0
7084,123
7085,169
7086,29
7087,4
7088,47
7089,37
7090,12
7091,87
7092,82
7093,0
7094,12
7095,8
7096,12
7097,1
7098,40
7099,103
7100,18
7101,5
7102,407
7103,0
7104,38
7105,8
7106,1
7107,191
7108,4
7109,121
7110,76
7111,690
7112,42
7113,17
7114,103
7115,77
7116,239
7117,9
7118,91
7119,54
7120,15
7121,34
7122,51
7123,82
7124,8
7125,0
7126,1
7127,4
7128,9
7129,1
7130,153
7131,35
7132,95
7133,26
7134,156
7135,10
7136,79
7137,106
7138,6
7139,10
7140,28
7141,35
7142,10
7143,42
7144,12
7145,65
7146,1
7147,315
7148,1139
7149,129
7150,2
7151,20
7152,13
7153,100
7154,25
7155,29
7156,7
7157,59
7158,36
7159,72
7160,424
7161,9
7162,47
7163,47
7164,8
7165,3
7166,411
7167,14
7168,31
7169,25
7170,86
7171,6
7172,32
7173,13
7174,13
7175,166
7176,68
7177,7
7178,6
7179,1
7180,9
7181,42
7182,82
7183,1
7184,124
7185,28
7186,27
7187,39
7188,14
7189,13
7190,118
7191,2
7192,7
7193,1
7194,4
7195,17
7196,239
7197,15
7198,56
7199,17
7200,112
7201,33
7202,17
7203,25
7204,84
7205,7
7206,1
7207,8
7208,143
7209,122
7210,57
7211,15
7212,103
7213,149
7214,1
7215,34
7216,63
7217,7
7218,16
7219,4
7220,33
7221,64
7222,39
7223,24
7224,37
7225,127
7226,20
7227,2
7228,0
7229,2
7230,25
7231,85
7232,57
7233,6
7234,45
7235,8
7236,26
7237,238
7238,4
7239,3
7240,8
7241,122
7242,16
7243,33
7244,29
7245,48
7246,39
7247,7
7248,180
7249,90
7250,3
7251,80
7252,50
7253,31
7254,175
7255,41
7256,26
7257,1
7258,6
7259,29
7260,4
7261,35
7262,89
7263,116
7264,0
7265,60
7266,15
7267,61
7268,74
7269,81
7270,35
7271,30
7272,3
7273,13
7274,30
7275,0
7276,0
7277,57
7278,9
7279,122
7280,2
7281,49
7282,1
7283,72
7284,0
7285,16
7286,22
7287,3
7288,54
7289,1
7290,98
7291,2
7292,5
7293,11
7294,5
7295,21
7296,54
7297,11
7298,33
7299,62
7300,36
7301,88
7302,35
7303,83
7304,48
7305,0
7306,0
7307,29
7308,1
7309,0
7310,1
7311,99
7312,1
7313,19
7314,3
7315,113
7316,27
7317,419
7318,0
7319,132
7320,96
7321,9
7322,10
7323,97
7324,49
7325,202
7326,52
7327,31
7328,10
7329,5
7330,2
7331,49
7332,26
7333,97
7334,171
7335,272
7336,28
7337,2
7338,35
7339,111
7340,2
7341,4
7342,1
7343,14
7344,492
7345,2
7346,122
7347,89
7348,44
7349,172
7350,17
7351,67
7352,1
7353,4
7354,5
7355,131
7356,31
7357,0
7358,83
7359,50
7360,13
7361,3
7362,45
7363,7
7364,81
7365,6
7366,29
7367,58
7368,43
7369,43
7370,43
7371,30
7372,0
7373,60
7374,3
7375,42
7376,4
7377,26
7378,7
7379,6
7380,92
7381,0
7382,191
7383,7
7384,13
7385,108
7386,105
7387,9
7388,379
7389,5
7390,672
7391,35
7392,47
7393,1
7394,60
7395,1
7396,38
7397,10
7398,65
7399,33
7400,27
7401,186
7402,22
7403,51
7404,75
7405,26
7406,149
7407,124
7408,21
7409,186
7410,17
7411,129
7412,178
7413,2
7414,2
7415,34
7416,1
7417,3
7418,2
7419,37
7420,8
7421,26
7422,1
7423,119
7424,59
7425,8
7426,114
7427,1
7428,9
7429,11
7430,1
7431,1
7432,108
7433,6
7434,12
7435,41
7436,57
7437,115
7438,29
7439,38
7440,0
7441,26
7442,0
7443,1
7444,43
7445,4
7446,93
7447,3
7448,9
7449,59
7450,3
7451,90
7452,31
7453,17
7454,30
7455,8
7456,212
7457,0
7458,12
7459,73
7460,133
7461,1
7462,805
7463,32
7464,8
7465,49
7466,184
7467,48
7468,25
7469,44
7470,196
7471,82
7472,49
7473,11
7474,1
7475,17
7476,21
7477,82
7478,91
7479,76
7480,7
7481,28
7482,28
7483,109
7484,392
7485,4
7486,62
7487,29
7488,80
7489,3
7490,7
7491,13
7492,65
7493,1
7494,6
7495,124
7496,51
7497,62
7498,24
7499,15
7500,17
7501,193
7502,6
7503,74
7504,24
7505,353
7506,174
7507,0
7508,76
7509,0
7510,9
7511,79
7512,15
7513,1
7514,57
7515,10
7516,1
7517,1
7518,117
7519,57
7520,22
7521,42
7522,3
7523,10
7524,45
7525,48
7526,9
7527,156
7528,58
7529,85
7530,13
7531,28
7532,55
7533,0
7534,88
7535,22
7536,57
7537,19
7538,29
7539,50
7540,18
7541,9
7542,8
7543,0
7544,28
7545,7
7546,49
7547,17
7548,0
7549,31
7550,19
7551,39
7552,25
7553,30
7554,391
7555,17
7556,49
7557,7
7558,43
7559,565
7560,33
7561,29
7562,134
7563,16
7564,12
7565,34
7566,6
7567,31
7568,30
7569,6
7570,187
7571,56
7572,2
7573,14
7574,0
7575,475
7576,66
7577,230
7578,40
7579,3
7580,1
7581,108
7582,364
7583,123
7584,68
7585,6
7586,21
7587,44
7588,5
7589,6
7590,168
7591,173
7592,509
7593,332
7594,31
7595,38
7596,170
7597,2
7598,31
7599,27
7600,0
7601,59
7602,152
7603,7
7604,107
7605,4
7606,2
7607,21
7608,15
7609,12
7610,6
7611,49
7612,62
7613,9
7614,227
7615,17
7616,38
7617,122
7618,8
7619,1
7620,15
7621,281
7622,12
7623,7
7624,48
7625,20
7626,164
7627,66
7628,57
7629,2
7630,1
7631,6
7632,49
7633,56
7634,18
7635,27
7636,3
7637,0
7638,143
7639,210
7640,0
7641,414
7642,44
7643,48
7644,1
7645,116
7646,51
7647,41
7648,29
7649,42
7650,78
7651,11
7652,9
7653,33
7654,34
7655,225
7656,11
7657,2
7658,7
7659,1
7660,151
7661,7
7662,6
7663,75
7664,27
7665,16
7666,31
7667,4
7668,7
7669,39
7670,16
7671,17
7672,61
7673,7
7674,4
7675,475
7676,125
7677,0
7678,49
7679,57
7680,304
7681,148
7682,4
7683,28
7684,25
7685,188
7686,132
7687,3
7688,27
7689,55
7690,40
7691,5
7692,148
7693,3
7694,4
7695,36
7696,74
7697,4
7698,32
7699,12
7700,65
7701,87
7702,84
7703,5
7704,130
7705,164
7706,33
7707,9
7708,5
7709,77
7710,2
7711,5
7712,127
7713,583
7714,38
7715,28
7716,8
7717,163
7718,8
7719,1
7720,37
7721,13
7722,2
7723,0
7724,65
7725,0
7726,5
7727,8
7728,216
7729,0
7730,7
7731,0
7732,30
7733,38
7734,141
7735,24
7736,21
7737,85
7738,60
7739,6
7740,12
7741,5
7742,30
7743,51
7744,8
7745,1
7746,66
7747,382
7748,265
7749,3
7750,67
7751,4
7752,4
7753,49
7754,81
7755,114
7756,47
7757,3
7758,24
7759,5
7760,39
7761,47
7762,194
7763,23
7764,17
7765,177
7766,134
7767,54
7768,101
7769,6
7770,43
7771,25
7772,199
7773,11
7774,58
7775,10
7776,22
7777,3
7778,21
7779,126
7780,5
7781,16
7782,1
7783,18
7784,11
7785,12
7786,7
7787,55
7788,233
7789,343
7790,4
7791,1
7792,7
7793,41
7794,45
7795,6
7796,38
7797,14
7798,29
7799,257
7800,5
7801,1
7802,22
7803,4
7804,79
7805,116
7806,44
7807,8
7808,39
7809,622
7810,8
7811,42
7812,55
7813,55
7814,578
7815,2
7816,15
7817,33
7818,7
7819,101
7820,51
7821,300
7822,4
7823,6
7824,44
7825,9
7826,40
7827,24
7828,7
7829,2
7830,27
7831,64
7832,42
7833,440
7834,53
7835,12
7836,2
7837,81
7838,7
7839,6
7840,3
7841,51
7842,3
7843,224
7844,6
7845,45
7846,105
7847,28
7848,156
7849,121
7850,57
7851,28
7852,4
7853,16
7854,7
7855,8
7856,7
7857,6
7858,12
7859,19
7860,26
7861,4
7862,58
7863,3
7864,5
7865,3
7866,10
7867,5
7868,9
7869,16
7870,18
7871,268
7872,8
7873,257
7874,17
7875,9
7876,56
7877,29
7878,17
7879,57
7880,43
7881,4
7882,5
7883,57
7884,0
7885,1
7886,2
7887,211
7888,35
7889,27
7890,89
7891,74
7892,102
7893,5
7894,13
7895,36
7896,14
7897,64
7898,258
7899,24
7900,0
7901,1
7902,11
7903,19
7904,2
7905,55
7906,195
7907,28
7908,56
7909,145
7910,141
7911,23
7912,543
7913,6
7914,19
7915,24
7916,5
7917,51
7918,23
7919,22
7920,66
7921,5
7922,31
7923,0
7924,49
7925,0
7926,46
7927,136
7928,107
7929,80
7930,238
7931,94
7932,47
7933,1
7934,0
7935,218
7936,163
7937,21
7938,10
7939,0
7940,25
7941,89
7942,20
7943,7
7944,5
7945,60
7946,91
7947,7
7948,90
7949,4
7950,124
7951,27
7952,33
7953,3
7954,20
7955,94
7956,49
7957,6
7958,9
7959,4
7960,25
7961,35
7962,21
7963,110
7964,49
7965,20
7966,8
7967,9
7968,501
7969,12
7970,26
7971,135
7972,1
7973,1
7974,0
7975,1
7976,254
7977,203
7978,11
7979,5
7980,0
7981,65
7982,5
7983,44
7984,11
7985,6
7986,6
7987,4
7988,31
7989,8
7990,260
7991,261
7992,6
7993,56
7994,31
7995,32
7996,12
7997,11
7998,48
7999,446
8000,63
8001,54
8002,3
8003,3
8004,2
8005,200
8006,29
8007,11
8008,6
8009,144
8010,50
8011,9
8012,14
8013,401
8014,50
8015,7
8016,122
8017,14
8018,134
8019,31
8020,32
8021,62
8022,0
8023,1
8024,98
8025,51
8026,18
8027,67
8028,32
8029,29
8030,15
8031,49
8032,9
8033,79
8034,38
8035,23
8036,4
8037,55
8038,124
8039,0
8040,13
8041,29
8042,11
8043,23
8044,55
8045,13
8046,45
8047,0
8048,106
8049,25
8050,162
8051,41
8052,47
8053,58
8054,37
8055,25
8056,67
8057,13
8058,31
8059,64
8060,21
8061,3
8062,0
8063,14
8064,8
8065,41
8066,5
8067,21
8068,15
8069,1
8070,44
8071,13
8072,1
8073,343
8074,82
8075,0
8076,268
8077,239
8078,20
8079,25
8080,54
8081,75
8082,0
8083,16
8084,38
8085,62
8086,21
8087,6
8088,448
8089,81
8090,36
8091,21
8092,612
8093,652
8094,111
8095,145
8096,10
8097,161
8098,1
8099,2
8100,7
8101,28
8102,257
8103,13
8104,158
8105,1
8106,7
8107,8
8108,5
8109,7
8110,225
8111,5
8112,108
8113,3
8114,243
8115,240
8116,18
8117,16
8118,44
8119,28
8120,84
8121,8
8122,44
8123,53
8124,115
8125,7
8126,35
8127,37
8128,16
8129,335
8130,7
8131,276
8132,14
8133,6
8134,81
8135,27
8136,4
8137,5
8138,183
8139,13
8140,39
8141,140
8142,54
8143,71
8144,319
8145,33
8146,33
8147,158
8148,1
8149,0
8150,47
8151,13
8152,52
8153,16
8154,17
8155,29
8156,34
8157,1
8158,184
8159,120
8160,87
8161,3
8162,2
8163,172
8164,26
8165,10
8166,128
8167,33
8168,13
8169,27
8170,405
8171,18
8172,24
8173,22
8174,74
8175,23
8176,3
8177,37
8178,21
8179,110
8180,1
8181,7
8182,23
8183,79
8184,6
8185,32
8186,251
8187,62
8188,113
8189,13
8190,214
8191,3
8192,35
8193,82
8194,3
8195,22
8196,53
8197,108
8198,47
8199,31
8200,52
8201,3
8202,2
8203,36
8204,9
8205,4
8206,22
8207,66
8208,62
8209,59
8210,0
8211,60
8212,31
8213,56
8214,4
8215,150
8216,50
8217,13
8218,9
8219,0
8220,10
8221,168
8222,56
8223,38
8224,4
8225,123
8226,48
8227,131
8228,285
8229,0
8230,1
8231,56
8232,21
8233,1
8234,20
8235,29
8236,1
8237,16
8238,109
8239,50
8240,0
8241,1
8242,5
8243,5
8244,43
8245,5
8246,4
8247,56
8248,0
8249,58
8250,122
8251,28
8252,189
8253,12
8254,1
8255,79
8256,28
8257,54
8258,31
8259,0
8260,8
8261,9
8262,136
8263,1
8264,69
8265,90
8266,8
8267,7
8268,181
8269,34
8270,15
8271,77
8272,60
8273,33
8274,38
8275,250
8276,31
8277,33
8278,277
8279,30
8280,7
8281,12
8282,198
8283,148
8284,38
8285,1
8286,32
8287,42
8288,215
8289,49
8290,26
8291,48
8292,28
8293,7
8294,5
8295,14
8296,43
8297,4
8298,51
8299,187
8300,4
8301,90
8302,296
8303,35
8304,138
8305,6
8306,13
8307,6
8308,1
8309,48
8310,75
8311,15
8312,92
8313,212
8314,6
8315,308
8316,64
8317,21
8318,5
8319,8
8320,190
8321,277
8322,17
8323,10
8324,269
8325,464
8326,3
8327,74
8328,14
8329,130
8330,3
8331,429
8332,152
8333,122
8334,0
8335,114
8336,367
8337,27
8338,5
8339,63
8340,99
8341,74
8342,6
8343,2
8344,61
8345,85
8346,131
8347,111
8348,27
8349,48
8350,385
8351,57
8352,7
8353,5
8354,4
8355,56
8356,10
8357,6
8358,69
8359,0
8360,24
8361,0
8362,3
8363,90
8364,203
8365,11
8366,184
8367,72
8368,7
8369,30
8370,75
8371,4
8372,13
8373,48
8374,0
8375,38
8376,452
8377,5
8378,47
8379,297
8380,0
8381,21
8382,0
8383,77
8384,61
8385,17
8386,424
8387,0
8388,78
8389,28
8390,12
8391,25
8392,55
8393,194
8394,10
8395,7
8396,10
8397,2
8398,249
8399,0
8400,93
8401,67
8402,7
8403,138
8404,7
8405,69
8406,1
8407,28
8408,27
8409,6
8410,19
8411,9
8412,525
8413,407
8414,16
8415,15
8416,11
8417,44
8418,60
8419,76
8420,88
8421,81
8422,44
8423,20
8424,40
8425,24
8426,237
8427,60
8428,7
8429,52
8430,100
8431,164
8432,1
8433,0
8434,28
8435,14
8436,44
8437,3
8438,14
8439,6
8440,24
8441,6
8442,8
8443,21
8444,7
8445,72
8446,9
8447,1
8448,293
8449,1
8450,129
8451,8
8452,240
8453,7
8454,20
8455,47
8456,1
8457,4
8458,5
8459,45
8460,33
8461,7
8462,42
8463,5
8464,9
8465,130
8466,10
8467,8
8468,7
8469,80
8470,41
8471,5
8472,0
8473,36
8474,3
8475,177
8476,35
8477,0
8478,40
8479,24
8480,18
8481,352
8482,77
8483,4
8484,48
8485,115
8486,1
8487,56
8488,6
8489,54
8490,33
8491,112
8492,7
8493,1
8494,339
8495,165
8496,24
8497,11
8498,6
8499,36
8500,36
8501,53
8502,6
8503,4
8504,5
8505,14
8506,4
8507,49
8508,16
8509,280
8510,28
8511,32
8512,2
8513,7
8514,53
8515,168
8516,1
8517,18
8518,247
8519,47
8520,247
8521,37
8522,3
8523,127
8524,0
8525,44
8526,2
8527,32
8528,13
8529,29
8530,57
8531,1
8532,25
8533,40
8534,48
8535,62
8536,79
8537,7
8538,10
8539,5
8540,6
8541,3
8542,46
8543,46
8544,1
8545,53
8546,7
8547,8
8548,26
8549,18
8550,0
8551,4
8552,3
8553,3
8554,1
8555,4
8556,81
8557,4
8558,94
8559,104
8560,139
8561,24
8562,1
8563,116
8564,9
8565,5
8566,50
8567,12
8568,3
8569,17
8570,34
8571,29
8572,0
8573,23
8574,143
8575,0
8576,1
8577,122
8578,5
8579,147
8580,49
8581,3
8582,4
8583,5
8584,58
8585,152
8586,103
8587,9
8588,63
8589,9
8590,37
8591,130
8592,15
8593,19
8594,186
8595,265
8596,4
8597,83
8598,19
8599,14
8600,93
8601,2
8602,406
8603,46
8604,3
8605,6
8606,147
8607,5
8608,52
8609,53
8610,0
8611,17
8612,15
8613,173
8614,75
8615,139
8616,134
8617,40
8618,120
8619,19
8620,6
8621,881
8622,9
8623,3
8624,10
8625,45
8626,16
8627,81
8628,14
8629,52
8630,4
8631,5
8632,8
8633,447
8634,7
8635,10
8636,1
8637,2
8638,10
8639,3
8640,1
8641,100
8642,1
8643,4
8644,22
8645,66
8646,64
8647,1
8648,6
8649,66
8650,54
8651,109
8652,24
8653,6
8654,73
8655,9
8656,16
8657,16
8658,27
8659,12
8660,10
8661,5
8662,8
8663,269
8664,182
8665,57
8666,21
8667,3
8668,8
8669,10
8670,3
8671,9
8672,117
8673,6
8674,34
8675,1
8676,132
8677,50
8678,2
8679,0
8680,7
8681,117
8682,45
8683,6
8684,3
8685,2
8686,3
8687,106
8688,8
8689,23
8690,23
8691,72
8692,44
8693,74
8694,7
8695,51
8696,4
8697,246
8698,38
8699,29
8700,31
8701,4
8702,44
8703,159
8704,46
8705,61
8706,46
8707,16
8708,67
8709,8
8710,380
8711,1
8712,4
8713,4
8714,691
8715,38
8716,0
8717,11
8718,0
8719,90
8720,208
8721,13
8722,12
8723,14
8724,25
8725,64
8726,6
8727,4
8728,108
8729,34
8730,26
8731,1
8732,245
8733,101
8734,24
8735,41
8736,28
8737,10
8738,60
8739,90
8740,92
8741,6
8742,32
8743,66
8744,29
8745,469
8746,173
8747,0
8748,83
8749,189
8750,30
8751,4
8752,85
8753,0
8754,411
8755,137
8756,7
8757,16
8758,2
8759,105
8760,120
8761,38
8762,8
8763,3
8764,34
8765,77
8766,39
8767,32
8768,229
8769,27
8770,2
8771,12
8772,186
8773,227
8774,44
8775,14
8776,5
8777,16
8778,39
8779,106
8780,10
8781,32
8782,10
8783,180
8784,0
8785,33
8786,28
8787,46
8788,2
8789,1
8790,6
8791,164
8792,1
8793,5
8794,11
8795,52
8796,16
8797,30
8798,46
8799,45
8800,1
8801,11
8802,49
8803,8
8804,21
8805,9
8806,227
8807,43
8808,136
8809,23
8810,56
8811,71
8812,11
8813,15
8814,27
8815,4
8816,134
8817,89
8818,31
8819,8
8820,10
8821,20
8822,56
8823,194
8824,4
8825,70
8826,1
8827,54
8828,1
8829,5
8830,56
8831,27
8832,250
8833,22
8834,14
8835,45
8836,33
8837,1
8838,1
8839,6
8840,9
8841,19
8842,55
8843,58
8844,98
8845,7
8846,149
8847,48
8848,19
8849,28
8850,42
8851,46
8852,33
8853,35
8854,6
8855,38
8856,48
8857,28
8858,5
8859,50
8860,9
8861,12
8862,29
8863,79
8864,18
8865,80
8866,38
8867,102
8868,222
8869,12
8870,75
8871,8
8872,101
8873,80
8874,0
8875,7
8876,72
8877,105
8878,5
8879,165
8880,93
8881,17
8882,39
8883,246
8884,144
8885,21
8886,0
8887,96
8888,4
8889,28
8890,6
8891,11
