,predicciones_catboost_pw
0,89
1,132
2,23
3,8
4,82
5,193
6,113
7,1
8,4
9,100
10,1
11,35
12,5
13,0
14,222
15,239
16,68
17,34
18,22
19,125
20,196
21,0
22,47
23,0
24,64
25,6
26,4
27,0
28,89
29,36
30,1
31,20
32,1
33,15
34,41
35,46
36,10
37,187
38,110
39,133
40,6
41,2
42,689
43,124
44,16
45,56
46,0
47,20
48,4
49,69
50,17
51,174
52,0
53,14
54,37
55,8
56,50
57,0
58,1
59,1
60,305
61,52
62,337
63,38
64,104
65,0
66,0
67,79
68,91
69,36
70,1
71,139
72,84
73,0
74,56
75,10
76,1
77,7
78,2
79,6
80,80
81,83
82,67
83,2
84,0
85,133
86,22
87,0
88,0
89,14
90,58
91,73
92,581
93,81
94,126
95,37
96,0
97,11
98,87
99,2
100,11
101,285
102,7
103,1
104,4
105,3
106,122
107,71
108,22
109,21
110,11
111,2
112,29
113,343
114,3
115,11
116,9
117,33
118,67
119,113
120,25
121,45
122,904
123,291
124,2
125,0
126,2
127,8
128,4
129,159
130,24
131,25
132,1
133,57
134,18
135,3
136,3
137,126
138,0
139,43
140,65
141,48
142,3
143,81
144,3
145,25
146,34
147,55
148,17
149,77
150,62
151,20
152,1
153,20
154,1
155,1
156,142
157,1
158,0
159,45
160,67
161,29
162,2
163,0
164,4
165,0
166,22
167,143
168,10
169,38
170,8
171,80
172,25
173,55
174,74
175,12
176,4
177,131
178,173
179,169
180,1
181,75
182,43
183,21
184,37
185,116
186,19
187,536
188,48
189,374
190,0
191,62
192,10
193,71
194,374
195,53
196,562
197,25
198,52
199,10
200,157
201,145
202,62
203,165
204,36
205,16
206,22
207,0
208,92
209,1
210,32
211,70
212,18
213,192
214,43
215,41
216,19
217,187
218,55
219,102
220,270
221,2
222,0
223,24
224,3
225,24
226,43
227,72
228,65
229,120
230,53
231,1
232,90
233,84
234,33
235,2
236,47
237,10
238,81
239,114
240,17
241,55
242,222
243,72
244,718
245,26
246,251
247,18
248,119
249,0
250,2
251,2
252,107
253,72
254,2
255,9
256,28
257,24
258,56
259,29
260,3
261,11
262,174
263,22
264,2
265,65
266,160
267,126
268,1
269,9
270,87
271,10
272,3
273,50
274,288
275,350
276,46
277,93
278,16
279,20
280,0
281,1
282,0
283,62
284,14
285,1
286,121
287,3
288,22
289,5
290,12
291,92
292,179
293,5
294,36
295,21
296,1
297,85
298,102
299,89
300,5
301,39
302,4
303,35
304,80
305,2
306,1
307,29
308,18
309,3
310,47
311,190
312,29
313,46
314,28
315,41
316,31
317,14
318,24
319,725
320,45
321,9
322,117
323,1
324,17
325,3
326,1
327,17
328,94
329,86
330,1000
331,51
332,37
333,1
334,83
335,48
336,13
337,11
338,8
339,20
340,65
341,22
342,150
343,1
344,41
345,12
346,40
347,6
348,63
349,135
350,6
351,29
352,51
353,263
354,3
355,6
356,18
357,63
358,58
359,82
360,8
361,64
362,58
363,0
364,1
365,181
366,1
367,21
368,17
369,10
370,75
371,84
372,25
373,1
374,112
375,1
376,43
377,4
378,6
379,0
380,4
381,94
382,19
383,101
384,131
385,0
386,176
387,37
388,15
389,1
390,2
391,5
392,2
393,1
394,17
395,46
396,34
397,37
398,91
399,1
400,38
401,67
402,290
403,62
404,110
405,67
406,145
407,45
408,12
409,14
410,234
411,1
412,43
413,12
414,247
415,398
416,1
417,89
418,0
419,99
420,4
421,0
422,73
423,85
424,3
425,411
426,42
427,6
428,73
429,32
430,54
431,247
432,17
433,129
434,6
435,28
436,137
437,546
438,82
439,1
440,13
441,10
442,0
443,88
444,175
445,106
446,1
447,8
448,8
449,70
450,7
451,2
452,109
453,4
454,98
455,2
456,29
457,5
458,13
459,14
460,31
461,195
462,1
463,1
464,29
465,171
466,4
467,1
468,44
469,33
470,181
471,6
472,327
473,41
474,1
475,50
476,12
477,21
478,79
479,8
480,2
481,36
482,53
483,30
484,49
485,0
486,28
487,52
488,4
489,4
490,136
491,9
492,15
493,51
494,31
495,1
496,11
497,9
498,43
499,74
500,98
501,68
502,0
503,48
504,215
505,59
506,9
507,8
508,42
509,63
510,8
511,0
512,164
513,14
514,96
515,11
516,236
517,58
518,96
519,1
520,79
521,1
522,23
523,69
524,6
525,99
526,5
527,95
528,3
529,56
530,36
531,131
532,69
533,1
534,0
535,39
536,171
537,60
538,87
539,61
540,25
541,60
542,7
543,8
544,103
545,28
546,9
547,110
548,6
549,10
550,31
551,96
552,16
553,22
554,148
555,13
556,5
557,2
558,18
559,30
560,100
561,122
562,44
563,4
564,0
565,87
566,157
567,66
568,77
569,27
570,1
571,91
572,41
573,225
574,26
575,13
576,19
577,23
578,0
579,0
580,33
581,1
582,22
583,7
584,1
585,20
586,42
587,141
588,33
589,11
590,550
591,50
592,2
593,75
594,26
595,190
596,274
597,10
598,50
599,184
600,53
601,1
602,1
603,25
604,2
605,1
606,2
607,53
608,45
609,0
610,7
611,24
612,0
613,66
614,73
615,63
616,23
617,1
618,96
619,254
620,57
621,1
622,103
623,13
624,454
625,209
626,13
627,16
628,8
629,73
630,3
631,62
632,12
633,48
634,2
635,58
636,7
637,22
638,2
639,222
640,1
641,16
642,2
643,9
644,38
645,149
646,78
647,0
648,97
649,4
650,49
651,4
652,28
653,82
654,58
655,3
656,2
657,10
658,75
659,106
660,81
661,2
662,19
663,86
664,119
665,0
666,50
667,4
668,58
669,1
670,3
671,2
672,76
673,19
674,229
675,54
676,76
677,93
678,1
679,6
680,35
681,7
682,113
683,313
684,10
685,0
686,0
687,39
688,40
689,4
690,63
691,23
692,0
693,1
694,1
695,116
696,116
697,8
698,449
699,0
700,23
701,3
702,10
703,63
704,241
705,58
706,17
707,43
708,63
709,128
710,5
711,15
712,1
713,20
714,2
715,56
716,142
717,65
718,16
719,26
720,4
721,79
722,84
723,66
724,2
725,58
726,14
727,93
728,1
729,1
730,23
731,352
732,4
733,74
734,3
735,41
736,8
737,164
738,60
739,0
740,89
741,0
742,24
743,100
744,41
745,0
746,14
747,19
748,8
749,230
750,33
751,58
752,13
753,74
754,20
755,102
756,8
757,265
758,93
759,0
760,375
761,1
762,117
763,161
764,24
765,121
766,28
767,0
768,34
769,33
770,14
771,20
772,1
773,11
774,23
775,2
776,3
777,46
778,9
779,0
780,174
781,53
782,57
783,1
784,84
785,2
786,102
787,127
788,9
789,143
790,54
791,27
792,30
793,0
794,27
795,111
796,7
797,204
798,3
799,61
800,1
801,1
802,2
803,39
804,47
805,9
806,58
807,89
808,13
809,49
810,56
811,6
812,83
813,20
814,252
815,119
816,95
817,91
818,10
819,19
820,63
821,95
822,134
823,55
824,62
825,126
826,54
827,30
828,54
829,0
830,2
831,21
832,54
833,1
834,1
835,160
836,34
837,2
838,210
839,14
840,11
841,295
842,77
843,8
844,1
845,8
846,3
847,79
848,0
849,29
850,158
851,57
852,76
853,200
854,59
855,2
856,46
857,7
858,17
859,9
860,60
861,374
862,3
863,16
864,11
865,0
866,6
867,0
868,224
869,17
870,57
871,81
872,224
873,0
874,1
875,80
876,89
877,50
878,1
879,60
880,195
881,63
882,0
883,2
884,5
885,31
886,0
887,278
888,0
889,37
890,3
891,0
892,2
893,92
894,123
895,37
896,0
897,12
898,45
899,25
900,26
901,8
902,68
903,5
904,1
905,25
906,53
907,60
908,21
909,0
910,89
911,3
912,5
913,2
914,7
915,107
916,50
917,3
918,0
919,3
920,154
921,44
922,8
923,45
924,71
925,0
926,11
927,89
928,7
929,0
930,37
931,64
932,39
933,67
934,35
935,20
936,57
937,2
938,28
939,28
940,18
941,327
942,34
943,82
944,231
945,3
946,20
947,8
948,149
949,0
950,13
951,5
952,35
953,109
954,2
955,3
956,52
957,3
958,42
959,74
960,87
961,16
962,38
963,40
964,55
965,7
966,15
967,5
968,36
969,35
970,113
971,48
972,885
973,1
974,26
975,5
976,44
977,0
978,26
979,27
980,162
981,3
982,7
983,22
984,3
985,8
986,379
987,43
988,12
989,25
990,82
991,38
992,15
993,28
994,361
995,3
996,26
997,0
998,0
999,68
1000,0
1001,32
1002,24
1003,198
1004,84
1005,75
1006,106
1007,51
1008,40
1009,84
1010,1
1011,6
1012,1
1013,9
1014,0
1015,182
1016,44
1017,1
1018,108
1019,75
1020,4
1021,10
1022,1122
1023,102
1024,2
1025,31
1026,51
1027,19
1028,100
1029,6
1030,17
1031,28
1032,16
1033,28
1034,65
1035,151
1036,0
1037,64
1038,4
1039,104
1040,12
1041,14
1042,101
1043,5
1044,107
1045,70
1046,41
1047,10
1048,27
1049,21
1050,101
1051,19
1052,77
1053,889
1054,129
1055,0
1056,26
1057,5
1058,1
1059,136
1060,19
1061,9
1062,0
1063,1
1064,21
1065,0
1066,517
1067,1
1068,157
1069,22
1070,0
1071,1
1072,2
1073,12
1074,437
1075,20
1076,68
1077,4
1078,61
1079,145
1080,2
1081,51
1082,92
1083,39
1084,1
1085,18
1086,40
1087,327
1088,8
1089,83
1090,2
1091,482
1092,16
1093,16
1094,22
1095,6
1096,2
1097,22
1098,4
1099,82
1100,58
1101,66
1102,9
1103,129
1104,50
1105,105
1106,2
1107,84
1108,45
1109,11
1110,99
1111,0
1112,145
1113,4
1114,85
1115,222
1116,7
1117,5
1118,50
1119,6
1120,140
1121,2
1122,127
1123,152
1124,88
1125,7
1126,2
1127,8
1128,2
1129,26
1130,2
1131,56
1132,9
1133,274
1134,135
1135,467
1136,2
1137,62
1138,30
1139,2
1140,32
1141,307
1142,62
1143,68
1144,13
1145,70
1146,0
1147,50
1148,12
1149,0
1150,4
1151,49
1152,183
1153,21
1154,40
1155,381
1156,4
1157,21
1158,75
1159,45
1160,2
1161,48
1162,93
1163,43
1164,133
1165,19
1166,89
1167,1
1168,73
1169,33
1170,2
1171,5
1172,2
1173,136
1174,95
1175,63
1176,18
1177,241
1178,17
1179,52
1180,0
1181,2
1182,39
1183,0
1184,16
1185,57
1186,13
1187,33
1188,5
1189,1
1190,135
1191,3
1192,457
1193,105
1194,25
1195,254
1196,41
1197,5
1198,9
1199,19
1200,10
1201,3
1202,14
1203,4
1204,5
1205,62
1206,3
1207,28
1208,26
1209,9
1210,0
1211,0
1212,370
1213,0
1214,152
1215,10
1216,34
1217,42
1218,52
1219,17
1220,1
1221,20
1222,35
1223,143
1224,2
1225,140
1226,1
1227,0
1228,18
1229,66
1230,4
1231,2
1232,31
1233,1
1234,34
1235,0
1236,24
1237,26
1238,15
1239,20
1240,0
1241,166
1242,77
1243,355
1244,2
1245,39
1246,92
1247,1
1248,36
1249,6
1250,123
1251,26
1252,27
1253,33
1254,18
1255,10
1256,35
1257,2
1258,1
1259,123
1260,319
1261,25
1262,0
1263,19
1264,7
1265,65
1266,0
1267,4
1268,88
1269,45
1270,46
1271,18
1272,2
1273,129
1274,28
1275,12
1276,72
1277,99
1278,36
1279,7
1280,6
1281,0
1282,29
1283,119
1284,107
1285,12
1286,132
1287,46
1288,327
1289,0
1290,49
1291,12
1292,6
1293,37
1294,62
1295,169
1296,2
1297,18
1298,1
1299,101
1300,56
1301,40
1302,5
1303,1
1304,20
1305,25
1306,173
1307,71
1308,2
1309,50
1310,8
1311,2
1312,2
1313,64
1314,17
1315,1
1316,16
1317,6
1318,76
1319,13
1320,22
1321,37
1322,46
1323,14
1324,24
1325,42
1326,33
1327,23
1328,7
1329,1
1330,48
1331,11
1332,0
1333,42
1334,110
1335,19
1336,94
1337,107
1338,144
1339,87
1340,14
1341,91
1342,24
1343,76
1344,94
1345,7
1346,105
1347,146
1348,34
1349,116
1350,34
1351,28
1352,61
1353,1
1354,40
1355,0
1356,44
1357,131
1358,9
1359,65
1360,324
1361,145
1362,343
1363,38
1364,3
1365,7
1366,31
1367,5
1368,82
1369,47
1370,23
1371,143
1372,10
1373,1
1374,96
1375,123
1376,20
1377,65
1378,92
1379,11
1380,2
1381,154
1382,89
1383,91
1384,7
1385,104
1386,451
1387,72
1388,10
1389,94
1390,105
1391,7
1392,19
1393,0
1394,51
1395,35
1396,36
1397,0
1398,65
1399,9
1400,0
1401,136
1402,56
1403,56
1404,67
1405,5
1406,35
1407,0
1408,7
1409,1
1410,22
1411,24
1412,1
1413,1
1414,122
1415,65
1416,45
1417,104
1418,24
1419,215
1420,51
1421,49
1422,91
1423,1
1424,56
1425,286
1426,8
1427,8
1428,5
1429,35
1430,63
1431,31
1432,41
1433,14
1434,7
1435,41
1436,29
1437,14
1438,0
1439,70
1440,19
1441,37
1442,0
1443,11
1444,87
1445,12
1446,366
1447,17
1448,5
1449,78
1450,269
1451,0
1452,150
1453,117
1454,38
1455,9
1456,9
1457,7
1458,2
1459,0
1460,90
1461,83
1462,80
1463,22
1464,1
1465,2
1466,22
1467,602
1468,5
1469,0
1470,37
1471,80
1472,36
1473,1
1474,0
1475,183
1476,18
1477,17
1478,6
1479,167
1480,9
1481,1
1482,39
1483,2
1484,3
1485,3
1486,46
1487,2
1488,71
1489,128
1490,0
1491,7
1492,90
1493,52
1494,13
1495,14
1496,101
1497,76
1498,541
1499,23
1500,39
1501,271
1502,219
1503,94
1504,34
1505,10
1506,218
1507,26
1508,7
1509,10
1510,9
1511,73
1512,2
1513,0
1514,258
1515,5
1516,65
1517,1
1518,499
1519,4
1520,8
1521,1
1522,2
1523,15
1524,28
1525,14
1526,198
1527,2
1528,11
1529,16
1530,4
1531,25
1532,3
1533,129
1534,78
1535,47
1536,158
1537,16
1538,9
1539,60
1540,7
1541,45
1542,1
1543,66
1544,2
1545,43
1546,94
1547,67
1548,12
1549,117
1550,245
1551,3
1552,64
1553,2
1554,85
1555,21
1556,0
1557,53
1558,1
1559,3
1560,16
1561,1
1562,58
1563,83
1564,116
1565,33
1566,18
1567,65
1568,2
1569,69
1570,2
1571,143
1572,103
1573,0
1574,1
1575,0
1576,27
1577,112
1578,326
1579,9
1580,4
1581,163
1582,1
1583,162
1584,143
1585,132
1586,59
1587,40
1588,5
1589,4
1590,60
1591,0
1592,0
1593,105
1594,202
1595,11
1596,7
1597,40
1598,0
1599,49
1600,101
1601,16
1602,85
1603,27
1604,10
1605,48
1606,200
1607,9
1608,286
1609,2
1610,45
1611,2
1612,245
1613,0
1614,13
1615,8
1616,6
1617,49
1618,57
1619,77
1620,161
1621,45
1622,13
1623,175
1624,85
1625,165
1626,12
1627,83
1628,85
1629,45
1630,26
1631,1
1632,84
1633,85
1634,0
1635,47
1636,25
1637,88
1638,2
1639,30
1640,76
1641,78
1642,223
1643,0
1644,350
1645,154
1646,0
1647,53
1648,32
1649,3
1650,33
1651,2
1652,71
1653,29
1654,4
1655,9
1656,5
1657,5
1658,70
1659,44
1660,165
1661,121
1662,10
1663,0
1664,5
1665,64
1666,0
1667,35
1668,1
1669,65
1670,55
1671,682
1672,7
1673,279
1674,11
1675,40
1676,14
1677,10
1678,104
1679,2
1680,34
1681,13
1682,49
1683,159
1684,16
1685,518
1686,96
1687,12
1688,47
1689,34
1690,1
1691,120
1692,1
1693,132
1694,67
1695,61
1696,15
1697,5
1698,0
1699,1
1700,16
1701,42
1702,117
1703,78
1704,98
1705,2
1706,50
1707,87
1708,0
1709,8
1710,1
1711,49
1712,45
1713,134
1714,113
1715,1
1716,4
1717,1
1718,39
1719,3
1720,3
1721,2
1722,0
1723,168
1724,32
1725,13
1726,89
1727,4
1728,80
1729,173
1730,0
1731,227
1732,34
1733,23
1734,7
1735,6
1736,0
1737,48
1738,43
1739,20
1740,95
1741,39
1742,573
1743,64
1744,55
1745,8
1746,3
1747,19
1748,1
1749,10
1750,13
1751,2
1752,50
1753,6
1754,17
1755,217
1756,96
1757,77
1758,17
1759,164
1760,9
1761,10
1762,50
1763,1
1764,3
1765,10
1766,6
1767,35
1768,1
1769,59
1770,72
1771,0
1772,26
1773,54
1774,94
1775,39
1776,23
1777,15
1778,45
1779,179
1780,266
1781,1
1782,33
1783,12
1784,3
1785,15
1786,65
1787,61
1788,0
1789,23
1790,56
1791,1
1792,150
1793,53
1794,32
1795,168
1796,69
1797,101
1798,95
1799,94
1800,155
1801,1
1802,9
1803,22
1804,0
1805,32
1806,54
1807,82
1808,0
1809,118
1810,1
1811,4
1812,3
1813,2
1814,13
1815,36
1816,114
1817,71
1818,12
1819,19
1820,59
1821,7
1822,110
1823,634
1824,9
1825,39
1826,1
1827,3
1828,26
1829,64
1830,121
1831,2
1832,2
1833,2
1834,212
1835,13
1836,203
1837,54
1838,49
1839,0
1840,0
1841,8
1842,38
1843,89
1844,37
1845,2
1846,47
1847,51
1848,5
1849,1
1850,81
1851,19
1852,24
1853,0
1854,14
1855,61
1856,2
1857,15
1858,23
1859,66
1860,33
1861,235
1862,97
1863,21
1864,5
1865,9
1866,0
1867,120
1868,80
1869,164
1870,1041
1871,6
1872,65
1873,77
1874,109
1875,8
1876,1
1877,281
1878,1
1879,28
1880,2
1881,44
1882,43
1883,1
1884,0
1885,121
1886,126
1887,37
1888,0
1889,2
1890,12
1891,81
1892,7
1893,66
1894,97
1895,423
1896,93
1897,49
1898,228
1899,54
1900,92
1901,102
1902,7
1903,37
1904,86
1905,62
1906,3
1907,5
1908,53
1909,1
1910,68
1911,17
1912,8
1913,59
1914,79
1915,38
1916,215
1917,11
1918,57
1919,124
1920,1
1921,331
1922,44
1923,9
1924,56
1925,44
1926,77
1927,11
1928,9
1929,35
1930,0
1931,3
1932,460
1933,0
1934,45
1935,0
1936,3
1937,27
1938,5
1939,58
1940,10
1941,1
1942,15
1943,19
1944,1
1945,341
1946,83
1947,68
1948,64
1949,13
1950,140
1951,40
1952,29
1953,13
1954,5
1955,81
1956,3
1957,26
1958,37
1959,36
1960,17
1961,23
1962,88
1963,8
1964,22
1965,2
1966,327
1967,77
1968,0
1969,24
1970,3
1971,1
1972,52
1973,99
1974,47
1975,25
1976,4
1977,62
1978,3
1979,6
1980,140
1981,151
1982,66
1983,21
1984,88
1985,57
1986,9
1987,0
1988,80
1989,357
1990,70
1991,22
1992,52
1993,10
1994,51
1995,17
1996,0
1997,33
1998,0
1999,1
2000,43
2001,4
2002,71
2003,45
2004,80
2005,42
2006,51
2007,25
2008,103
2009,2
2010,78
2011,156
2012,59
2013,365
2014,24
2015,7
2016,368
2017,2
2018,30
2019,28
2020,67
2021,149
2022,6
2023,8
2024,0
2025,113
2026,30
2027,6
2028,20
2029,52
2030,16
2031,38
2032,129
2033,487
2034,40
2035,23
2036,40
2037,253
2038,69
2039,1
2040,20
2041,112
2042,9
2043,67
2044,11
2045,84
2046,2
2047,1
2048,17
2049,6
2050,1
2051,2
2052,1
2053,68
2054,247
2055,0
2056,13
2057,1140
2058,10
2059,37
2060,54
2061,107
2062,22
2063,43
2064,47
2065,13
2066,0
2067,153
2068,70
2069,101
2070,34
2071,36
2072,98
2073,25
2074,31
2075,44
2076,0
2077,7
2078,1
2079,3
2080,107
2081,19
2082,1
2083,31
2084,145
2085,184
2086,88
2087,6
2088,124
2089,96
2090,151
2091,0
2092,26
2093,31
2094,144
2095,9
2096,1
2097,40
2098,18
2099,5
2100,107
2101,6
2102,32
2103,1
2104,109
2105,6
2106,5
2107,106
2108,0
2109,0
2110,23
2111,168
2112,38
2113,23
2114,259
2115,125
2116,15
2117,68
2118,5
2119,9
2120,2
2121,0
2122,37
2123,575
2124,13
2125,112
2126,104
2127,10
2128,2
2129,19
2130,8
2131,6
2132,42
2133,68
2134,15
2135,88
2136,32
2137,17
2138,63
2139,246
2140,93
2141,87
2142,73
2143,7
2144,5
2145,111
2146,134
2147,43
2148,5
2149,9
2150,5
2151,70
2152,17
2153,0
2154,119
2155,94
2156,2
2157,2
2158,6
2159,35
2160,46
2161,6
2162,28
2163,1
2164,53
2165,29
2166,83
2167,70
2168,2
2169,113
2170,84
2171,2
2172,63
2173,26
2174,37
2175,8
2176,1163
2177,32
2178,27
2179,46
2180,0
2181,3
2182,66
2183,479
2184,2
2185,4
2186,6
2187,2
2188,36
2189,8
2190,22
2191,89
2192,2
2193,0
2194,462
2195,214
2196,4
2197,158
2198,55
2199,42
2200,4
2201,162
2202,192
2203,50
2204,67
2205,131
2206,100
2207,0
2208,64
2209,175
2210,353
2211,694
2212,169
2213,6
2214,39
2215,10
2216,5
2217,40
2218,189
2219,1
2220,28
2221,33
2222,82
2223,23
2224,142
2225,23
2226,9
2227,0
2228,11
2229,10
2230,36
2231,62
2232,1
2233,8
2234,4
2235,4
2236,32
2237,49
2238,29
2239,104
2240,365
2241,0
2242,25
2243,3
2244,18
2245,25
2246,88
2247,5
2248,177
2249,18
2250,8
2251,21
2252,11
2253,2
2254,2
2255,2
2256,54
2257,54
2258,38
2259,8
2260,6
2261,3
2262,37
2263,6
2264,2
2265,118
2266,19
2267,266
2268,18
2269,61
2270,6
2271,201
2272,20
2273,70
2274,98
2275,14
2276,30
2277,526
2278,9
2279,89
2280,65
2281,18
2282,20
2283,2
2284,7
2285,600
2286,5
2287,11
2288,6
2289,47
2290,107
2291,71
2292,372
2293,19
2294,26
2295,12
2296,7
2297,83
2298,1
2299,132
2300,8
2301,17
2302,9
2303,97
2304,291
2305,8
2306,43
2307,29
2308,106
2309,2
2310,12
2311,4
2312,11
2313,8
2314,17
2315,10
2316,23
2317,1
2318,55
2319,39
2320,8
2321,6
2322,0
2323,0
2324,22
2325,252
2326,167
2327,236
2328,7
2329,38
2330,21
2331,28
2332,83
2333,55
2334,34
2335,140
2336,44
2337,0
2338,5
2339,33
2340,7
2341,8
2342,2
2343,12
2344,0
2345,0
2346,34
2347,104
2348,26
2349,16
2350,1
2351,9
2352,65
2353,4
2354,31
2355,46
2356,0
2357,19
2358,23
2359,222
