,predicciones_catboost_pw
2360,49
2361,90
2362,12
2363,268
2364,35
2365,26
2366,5
2367,2
2368,56
2369,37
2370,9
2371,11
2372,31
2373,56
2374,77
2375,12
2376,21
2377,8
2378,63
2379,3
2380,48
2381,20
2382,0
2383,40
2384,9
2385,39
2386,1
2387,3
2388,9
2389,1
2390,44
2391,3
2392,16
2393,21
2394,2
2395,228
2396,13
2397,1
2398,37
2399,348
2400,8
2401,68
2402,50
2403,48
2404,4
2405,412
2406,54
2407,91
2408,1
2409,58
2410,1
2411,24
2412,24
2413,2
2414,20
2415,75
2416,28
2417,59
2418,88
2419,47
2420,2
2421,3
2422,52
2423,0
2424,35
2425,66
2426,2
2427,0
2428,1
2429,9
2430,6
2431,20
2432,120
2433,36
2434,23
2435,3
2436,4
2437,51
2438,7
2439,70
2440,26
2441,4
2442,54
2443,11
2444,45
2445,16
2446,39
2447,6
2448,2
2449,17
2450,49
2451,62
2452,6
2453,9
2454,41
2455,9
2456,42
2457,34
2458,6
2459,391
2460,0
2461,68
2462,70
2463,58
2464,0
2465,33
2466,7
2467,221
2468,30
2469,0
2470,8
2471,14
2472,9
2473,111
2474,8
2475,5
2476,240
2477,4
2478,106
2479,2
2480,39
2481,28
2482,5
2483,0
2484,64
2485,22
2486,0
2487,57
2488,60
2489,3
2490,1
2491,41
2492,0
2493,4
2494,22
2495,9
2496,11
2497,51
2498,7
2499,44
2500,95
2501,53
2502,4
2503,75
2504,45
2505,47
2506,56
2507,19
2508,10
2509,30
2510,63
2511,114
2512,91
2513,17
2514,24
2515,0
2516,0
2517,58
2518,32
2519,74
2520,17
2521,24
2522,6
2523,10
2524,141
2525,238
2526,33
2527,0
2528,2
2529,3
2530,257
2531,1
2532,6
2533,0
2534,106
2535,78
2536,25
2537,29
2538,177
2539,57
2540,3
2541,29
2542,54
2543,3
2544,338
2545,1
2546,24
2547,1
2548,17
2549,8
2550,80
2551,37
2552,32
2553,188
2554,225
2555,5
2556,0
2557,70
2558,1
2559,23
2560,40
2561,146
2562,221
2563,52
2564,7
2565,107
2566,23
2567,41
2568,8
2569,72
2570,93
2571,10
2572,139
2573,482
2574,150
2575,44
2576,2
2577,77
2578,87
2579,77
2580,232
2581,1
2582,1
2583,0
2584,0
2585,2
2586,1
2587,15
2588,61
2589,13
2590,15
2591,14
2592,34
2593,208
2594,76
2595,147
2596,4
2597,8
2598,1
2599,25
2600,7
2601,112
2602,18
2603,0
2604,7
2605,8
2606,5
2607,0
2608,8
2609,59
2610,63
2611,3
2612,70
2613,40
2614,82
2615,56
2616,70
2617,58
2618,193
2619,186
2620,24
2621,2
2622,7
2623,63
2624,17
2625,0
2626,105
2627,10
2628,98
2629,30
2630,12
2631,59
2632,0
2633,47
2634,8
2635,83
2636,32
2637,11
2638,2
2639,105
2640,34
2641,71
2642,14
2643,0
2644,0
2645,27
2646,48
2647,0
2648,10
2649,0
2650,57
2651,12
2652,16
2653,8
2654,15
2655,31
2656,0
2657,4
2658,5
2659,14
2660,109
2661,5
2662,73
2663,4
2664,11
2665,4
2666,75
2667,54
2668,3
2669,6
2670,0
2671,1
2672,26
2673,13
2674,27
2675,0
2676,416
2677,5
2678,398
2679,82
2680,29
2681,1
2682,1
2683,35
2684,102
2685,54
2686,125
2687,2
2688,37
2689,16
2690,150
2691,122
2692,1
2693,4
2694,8
2695,63
2696,3
2697,20
2698,79
2699,155
2700,0
2701,102
2702,0
2703,0
2704,240
2705,76
2706,86
2707,40
2708,7
2709,125
2710,55
2711,193
2712,150
2713,32
2714,189
2715,80
2716,256
2717,34
2718,81
2719,48
2720,44
2721,176
2722,53
2723,2
2724,16
2725,120
2726,18
2727,37
2728,110
2729,84
2730,18
2731,97
2732,82
2733,218
2734,44
2735,31
2736,5
2737,2
2738,284
2739,15
2740,115
2741,147
2742,1
2743,36
2744,91
2745,69
2746,40
2747,53
2748,92
2749,246
2750,18
2751,203
2752,55
2753,0
2754,1
2755,0
2756,61
2757,73
2758,17
2759,67
2760,61
2761,1
2762,48
2763,4
2764,59
2765,8
2766,17
2767,79
2768,17
2769,89
2770,3
2771,63
2772,33
2773,5
2774,41
2775,2
2776,51
2777,13
2778,132
2779,67
2780,52
2781,5
2782,53
2783,57
2784,17
2785,1
2786,19
2787,1
2788,106
2789,8
2790,30
2791,2
2792,85
2793,0
2794,4
2795,14
2796,15
2797,51
2798,0
2799,19
2800,10
2801,15
2802,27
2803,83
2804,23
2805,197
2806,2
2807,1
2808,1
2809,284
2810,46
2811,16
2812,109
2813,576
2814,28
2815,49
2816,5
2817,349
2818,163
2819,2
2820,0
2821,167
2822,0
2823,127
2824,266
2825,265
2826,0
2827,2
2828,19
2829,33
2830,0
2831,11
2832,255
2833,33
2834,17
2835,48
2836,61
2837,6
2838,15
2839,176
2840,4
2841,48
2842,18
2843,15
2844,127
2845,40
2846,37
2847,32
2848,52
2849,1
2850,96
2851,4
2852,0
2853,18
2854,20
2855,245
2856,9
2857,58
2858,291
2859,35
2860,79
2861,1
2862,62
2863,3
2864,10
2865,139
2866,72
2867,5
2868,102
2869,81
2870,79
2871,21
2872,18
2873,93
2874,67
2875,1
2876,87
2877,110
2878,95
2879,302
2880,8
2881,81
2882,0
2883,92
2884,1
2885,26
2886,55
2887,0
2888,7
2889,55
2890,75
2891,179
2892,0
2893,6
2894,48
2895,18
2896,159
2897,45
2898,1
2899,96
2900,11
2901,340
2902,5
2903,56
2904,227
2905,6
2906,63
2907,13
2908,52
2909,5
2910,23
2911,11
2912,195
2913,24
2914,8
2915,2
2916,3
2917,85
2918,423
2919,22
2920,53
2921,52
2922,7
2923,48
2924,58
2925,87
2926,2
2927,29
2928,22
2929,102
2930,13
2931,59
2932,47
2933,5
2934,1
2935,10
2936,1
2937,311
2938,6
2939,73
2940,25
2941,12
2942,37
2943,73
2944,199
2945,108
2946,398
2947,318
2948,328
2949,46
2950,1
2951,4
2952,8
2953,26
2954,195
2955,11
2956,385
2957,6
2958,68
2959,1
2960,102
2961,161
2962,14
2963,23
2964,19
2965,2
2966,66
2967,0
2968,58
2969,31
2970,254
2971,1
2972,151
2973,1
2974,3
2975,7
2976,72
2977,16
2978,3
2979,0
2980,43
2981,37
2982,51
2983,32
2984,97
2985,42
2986,1
2987,34
2988,23
2989,119
2990,16
2991,190
2992,9
2993,99
2994,48
2995,160
2996,12
2997,0
2998,0
2999,0
3000,5
3001,6
3002,117
3003,101
3004,5
3005,94
3006,71
3007,83
3008,0
3009,71
3010,71
3011,0
3012,72
3013,180
3014,48
3015,49
3016,1
3017,57
3018,53
3019,0
3020,0
3021,534
3022,15
3023,64
3024,13
3025,187
3026,101
3027,801
3028,63
3029,20
3030,326
3031,71
3032,57
3033,6
3034,1
3035,5
3036,55
3037,334
3038,25
3039,35
3040,363
3041,141
3042,109
3043,0
3044,17
3045,0
3046,5
3047,14
3048,3
3049,9
3050,27
3051,784
3052,18
3053,82
3054,46
3055,12
3056,242
3057,80
3058,0
3059,17
3060,31
3061,165
3062,182
3063,8
3064,37
3065,25
3066,26
3067,44
3068,0
3069,21
3070,19
3071,3
3072,2
3073,1
3074,49
3075,68
3076,260
3077,135
3078,62
3079,21
3080,78
3081,14
3082,56
3083,125
3084,13
3085,10
3086,57
3087,43
3088,16
3089,86
3090,58
3091,35
3092,94
3093,23
3094,40
3095,56
3096,402
3097,137
3098,7
3099,1
3100,5
3101,37
3102,0
3103,4
3104,1
3105,87
3106,98
3107,72
3108,153
3109,9
3110,66
3111,194
3112,2
3113,11
3114,70
3115,44
3116,1
3117,206
3118,72
3119,9
3120,0
3121,1
3122,29
3123,6
3124,1
3125,579
3126,30
3127,0
3128,24
3129,13
3130,40
3131,26
3132,22
3133,92
3134,48
3135,69
3136,5
3137,44
3138,34
3139,718
3140,54
3141,168
3142,63
3143,48
3144,167
3145,1
3146,21
3147,12
3148,0
3149,131
3150,21
3151,7
3152,66
3153,1
3154,32
3155,81
3156,171
3157,74
3158,304
3159,56
3160,14
3161,4
3162,44
3163,13
3164,82
3165,67
3166,55
3167,0
3168,3
3169,2
3170,7
3171,29
3172,2
3173,93
3174,2
3175,59
3176,22
3177,54
3178,37
3179,74
3180,8
3181,2
3182,23
3183,45
3184,33
3185,217
3186,84
3187,268
3188,29
3189,195
3190,2
3191,114
3192,2
3193,147
3194,9
3195,49
3196,291
3197,234
3198,7
3199,14
3200,1
3201,3
3202,15
3203,0
3204,64
3205,5
3206,59
3207,0
3208,47
3209,97
3210,2
3211,36
3212,62
3213,31
3214,125
3215,10
3216,47
3217,16
3218,43
3219,32
3220,52
3221,74
3222,227
3223,75
3224,54
3225,43
3226,99
3227,0
3228,5
3229,0
3230,45
3231,39
3232,36
3233,40
3234,654
3235,12
3236,10
3237,18
3238,10
3239,57
3240,98
3241,99
3242,20
3243,128
3244,43
3245,1
3246,1
3247,0
3248,9
3249,13
3250,31
3251,33
3252,44
3253,62
3254,37
3255,9
3256,304
3257,31
3258,24
3259,2
3260,1
3261,6
3262,10
3263,14
3264,80
3265,41
3266,30
3267,99
3268,1
3269,104
3270,94
3271,13
3272,400
3273,125
3274,3
3275,1
3276,38
3277,11
3278,7
3279,4
3280,0
3281,19
3282,0
3283,12
3284,34
3285,0
3286,0
3287,0
3288,1
3289,6
3290,17
3291,28
3292,51
3293,53
3294,1
3295,61
3296,19
3297,40
3298,97
3299,29
3300,129
3301,1
3302,4
3303,6
3304,118
3305,29
3306,35
3307,553
3308,9
3309,38
3310,6
3311,33
3312,29
3313,36
3314,2
3315,35
3316,252
3317,10
3318,17
3319,0
3320,8
3321,2
3322,33
3323,105
3324,80
3325,10
3326,148
3327,71
3328,86
3329,1
3330,2
3331,42
3332,36
3333,264
3334,11
3335,73
3336,165
3337,63
3338,131
3339,3
3340,106
3341,122
3342,111
3343,465
3344,7
3345,54
3346,45
3347,1
3348,14
3349,176
3350,0
3351,56
3352,10
3353,4
3354,16
3355,9
3356,90
3357,93
3358,22
3359,8
3360,13
3361,107
3362,8
3363,6
3364,9
3365,3
3366,7
3367,61
3368,23
3369,4
3370,53
3371,0
3372,28
3373,121
3374,5
3375,23
3376,10
3377,74
3378,412
3379,73
3380,82
3381,4
3382,29
3383,78
3384,86
3385,27
3386,53
3387,32
3388,152
3389,5
3390,85
3391,47
3392,24
3393,11
3394,10
3395,1037
3396,17
3397,36
3398,4
3399,1
3400,13
3401,17
3402,15
3403,2
3404,32
3405,39
3406,261
3407,92
3408,3
3409,13
3410,17
3411,48
3412,43
3413,4
3414,28
3415,145
3416,195
3417,31
3418,130
3419,281
3420,6
3421,2
3422,30
3423,0
3424,245
3425,54
3426,4
3427,59
3428,14
3429,43
3430,29
3431,38
3432,192
3433,12
3434,8
3435,503
3436,99
3437,41
3438,79
3439,303
3440,329
3441,43
3442,5
3443,228
3444,92
3445,2
3446,5
3447,31
3448,2
3449,0
3450,294
3451,80
3452,29
3453,22
3454,55
3455,51
3456,12
3457,3
3458,7
3459,5
3460,50
3461,1
3462,58
3463,6
3464,56
3465,325
3466,53
3467,109
3468,67
3469,170
3470,21
3471,15
3472,19
3473,33
3474,53
3475,47
3476,12
3477,23
3478,105
3479,2
3480,5
3481,82
3482,7
3483,14
3484,2
3485,0
3486,55
3487,30
3488,2
3489,35
3490,6
3491,24
3492,0
3493,107
3494,2
3495,6
3496,121
3497,369
3498,2
3499,1
3500,1
3501,29
3502,6
3503,15
3504,0
3505,0
3506,13
3507,155
3508,77
3509,15
3510,25
3511,81
3512,19
3513,7
3514,48
3515,85
3516,0
3517,4
3518,7
3519,290
3520,3
3521,6
3522,33
3523,145
3524,1
3525,28
3526,1
3527,74
3528,7
3529,1
3530,56
3531,23
3532,42
3533,4
3534,2
3535,38
3536,177
3537,90
3538,5
3539,9
3540,36
3541,0
3542,8
3543,30
3544,146
3545,2
3546,44
3547,1
3548,193
3549,0
3550,98
3551,2
3552,63
3553,35
3554,17
3555,57
3556,235
3557,1
3558,1
3559,39
3560,196
3561,25
3562,3
3563,1
3564,79
3565,0
3566,3
3567,21
3568,0
3569,396
3570,201
3571,0
3572,97
3573,12
3574,17
3575,93
3576,36
3577,11
3578,179
3579,59
3580,92
3581,117
3582,50
3583,35
3584,2
3585,52
3586,27
3587,110
3588,45
3589,11
3590,165
3591,32
3592,1
3593,62
3594,158
3595,107
3596,3
3597,76
3598,238
3599,54
3600,27
3601,26
3602,19
3603,111
3604,43
3605,206
3606,282
3607,1
3608,98
3609,3
3610,11
3611,0
3612,48
3613,101
3614,37
3615,54
3616,148
3617,64
3618,0
3619,0
3620,16
3621,168
3622,49
3623,0
3624,12
3625,34
3626,2
3627,38
3628,56
3629,493
3630,5
3631,2
3632,22
3633,0
3634,57
3635,10
3636,47
3637,8
3638,17
3639,4
3640,37
3641,2
3642,2
3643,0
3644,10
3645,1
3646,4
3647,60
3648,0
3649,10
3650,39
3651,62
3652,103
3653,32
3654,54
3655,39
3656,86
3657,247
3658,9
3659,13
3660,13
3661,1
3662,98
3663,2
3664,7
3665,58
3666,37
3667,50
3668,85
3669,19
3670,1
3671,7
3672,69
3673,45
3674,0
3675,7
3676,206
3677,1
3678,11
3679,0
3680,171
3681,0
3682,72
3683,1
3684,222
3685,49
3686,1
3687,68
3688,40
3689,111
3690,1
3691,0
3692,0
3693,53
3694,66
3695,94
3696,37
3697,56
3698,114
3699,96
3700,118
3701,16
3702,14
3703,226
3704,45
3705,1
3706,36
3707,16
3708,7
3709,1
3710,0
3711,75
3712,8
3713,5
3714,41
3715,100
3716,6
3717,19
3718,7
3719,46
3720,1
3721,268
3722,11
3723,105
3724,108
3725,1
3726,21
3727,1
3728,3
3729,4
3730,3
3731,2
3732,1
3733,67
3734,297
3735,158
3736,123
3737,9
3738,9
3739,15
3740,98
3741,10
3742,0
3743,10
3744,54
3745,36
3746,19
3747,3
3748,472
3749,2
3750,155
3751,37
3752,40
3753,63
3754,76
3755,145
3756,71
3757,276
3758,25
3759,3
3760,8
3761,82
3762,228
3763,19
3764,77
3765,67
3766,23
3767,33
3768,168
3769,118
3770,1
3771,155
3772,42
3773,93
3774,68
3775,9
3776,26
3777,39
3778,7
3779,5
3780,1
3781,1
3782,65
3783,74
3784,6
3785,52
3786,312
3787,57
3788,170
3789,62
3790,87
3791,5
3792,223
3793,133
3794,324
3795,40
3796,34
3797,1
3798,30
3799,17
3800,109
3801,113
3802,107
3803,6
3804,12
3805,28
3806,1
3807,8
3808,61
3809,5
3810,5
3811,145
3812,46
3813,6
3814,0
3815,89
3816,0
3817,75
3818,55
3819,39
3820,1
3821,14
3822,0
3823,63
3824,15
3825,41
3826,1
3827,25
3828,1
3829,33
3830,0
3831,12
3832,42
3833,19
3834,6
3835,5
3836,108
3837,77
3838,89
3839,136
3840,59
3841,0
3842,9
3843,5
3844,7
3845,9
3846,0
3847,17
3848,110
3849,5
3850,39
3851,36
3852,17
3853,6
3854,18
3855,48
3856,1
3857,16
3858,1
3859,27
3860,27
3861,1
3862,7
3863,34
3864,127
3865,9
3866,142
3867,27
3868,99
3869,42
3870,3
3871,0
3872,74
3873,6
3874,57
3875,0
3876,123
3877,4
3878,2
3879,217
3880,41
3881,45
3882,244
3883,74
3884,2
3885,15
3886,84
3887,58
3888,85
3889,87
3890,102
3891,56
3892,61
3893,22
3894,15
3895,108
3896,8
3897,6
3898,1
3899,1084
3900,36
3901,87
3902,25
3903,18
3904,6
3905,25
3906,23
3907,3
3908,59
3909,5
3910,134
3911,2
3912,27
3913,150
3914,111
3915,202
3916,287
3917,12
3918,126
3919,0
3920,55
3921,101
3922,1
3923,58
3924,102
3925,54
3926,147
3927,75
3928,64
3929,34
3930,157
3931,178
3932,6
3933,60
3934,1
3935,73
3936,40
3937,73
3938,253
3939,18
3940,130
3941,1
3942,64
3943,173
3944,14
3945,84
3946,92
3947,228
3948,85
3949,5
3950,313
3951,54
3952,1
3953,9
3954,0
3955,41
3956,65
3957,39
3958,1
3959,0
3960,6
3961,8
3962,0
3963,31
3964,34
3965,54
3966,31
3967,152
3968,46
3969,8
3970,3
3971,19
3972,1
3973,63
3974,124
3975,154
3976,28
3977,30
3978,36
3979,10
3980,84
3981,59
3982,59
3983,3
3984,9
3985,57
3986,38
3987,0
3988,25
3989,17
3990,18
3991,248
3992,32
3993,37
3994,0
3995,68
3996,2
3997,24
3998,13
3999,1
4000,16
4001,61
4002,4
4003,14
4004,32
4005,161
4006,3
4007,72
4008,39
4009,5
4010,40
4011,36
4012,0
4013,7
4014,67
4015,102
4016,74
4017,112
4018,1
4019,23
4020,12
4021,10
4022,4
4023,2
4024,98
4025,0
4026,5
4027,20
4028,81
4029,71
4030,889
4031,27
4032,78
4033,1
4034,81
4035,139
4036,35
4037,2
4038,1
4039,88
4040,61
4041,0
4042,0
4043,8
4044,18
4045,39
4046,5
4047,40
4048,466
4049,27
4050,69
4051,64
4052,1
4053,198
4054,2
4055,102
4056,110
4057,6
4058,25
4059,0
4060,0
4061,0
4062,108
4063,35
4064,120
4065,166
4066,51
4067,33
4068,33
4069,155
4070,278
4071,128
4072,106
4073,1
4074,88
4075,65
4076,131
4077,267
4078,95
4079,375
4080,58
4081,1
4082,9
4083,69
4084,197
4085,23
4086,50
4087,0
4088,42
4089,24
4090,46
4091,31
4092,9
4093,77
4094,5
4095,3
4096,205
4097,100
4098,78
4099,4
4100,47
4101,1616
4102,62
4103,19
4104,0
4105,19
4106,301
4107,83
4108,15
4109,6
4110,69
4111,2
4112,53
4113,90
4114,6
4115,83
4116,24
4117,48
4118,10
4119,8
4120,7
4121,231
4122,24
4123,8
4124,99
4125,0
4126,15
4127,2
4128,307
4129,5
4130,73
4131,3
4132,59
4133,27
4134,41
4135,20
4136,18
4137,166
4138,22
4139,52
4140,54
4141,129
4142,39
4143,55
4144,4
4145,108
4146,218
4147,60
4148,6
4149,0
4150,18
4151,171
4152,131
4153,38
4154,2
4155,12
4156,10
4157,15
4158,5
4159,58
4160,42
4161,1
4162,13
4163,70
4164,1
4165,74
4166,110
4167,44
4168,6
4169,194
4170,40
4171,2
4172,1
4173,15
4174,43
4175,61
4176,95
4177,124
4178,136
4179,12
4180,35
4181,0
4182,87
4183,8
4184,7
4185,21
4186,19
4187,111
4188,38
4189,104
4190,5
4191,28
4192,77
4193,28
4194,8
4195,10
4196,172
4197,27
4198,113
4199,3
4200,247
4201,65
4202,19
4203,85
4204,112
4205,1
4206,0
4207,8
4208,112
4209,41
4210,19
4211,19
4212,106
4213,11
4214,63
4215,76
4216,41
4217,99
4218,37
4219,5
4220,37
4221,163
4222,17
4223,66
4224,29
4225,6
4226,0
4227,159
4228,41
4229,86
4230,1722
4231,74
4232,62
4233,34
4234,12
4235,33
4236,6
4237,78
4238,4
4239,44
4240,0
4241,86
4242,154
4243,129
4244,259
4245,128
4246,321
4247,4
4248,10
4249,230
4250,34
4251,79
4252,48
4253,76
4254,165
4255,62
4256,65
4257,0
4258,12
4259,36
4260,48
4261,59
4262,29
4263,3
4264,49
4265,9
4266,3
4267,31
4268,140
4269,36
4270,50
4271,11
4272,215
4273,150
4274,27
4275,45
4276,7
4277,78
4278,31
4279,145
4280,1
4281,2
4282,51
4283,21
4284,219
4285,14
4286,97
4287,42
4288,19
4289,15
4290,65
4291,23
4292,64
4293,9
4294,8
4295,32
4296,26
4297,5
4298,31
4299,91
4300,7
4301,2
4302,0
4303,205
4304,188
4305,23
4306,2
4307,19
4308,96
4309,192
4310,40
4311,83
4312,0
4313,220
4314,62
4315,2
4316,71
4317,27
4318,2
4319,65
4320,7
4321,72
4322,66
4323,46
4324,2
4325,0
4326,14
4327,1
4328,8
4329,194
4330,0
4331,8
4332,446
4333,82
4334,5
4335,12
4336,21
4337,11
4338,51
4339,143
4340,2
4341,92
4342,45
4343,48
4344,0
4345,17
4346,67
4347,2
4348,45
4349,1
4350,45
4351,118
4352,25
4353,0
4354,21
4355,644
4356,3
4357,59
4358,14
4359,10
4360,4
4361,18
4362,39
4363,122
4364,38
4365,17
4366,55
4367,122
4368,211
4369,196
4370,1
4371,60
4372,7
4373,5
4374,81
4375,87
4376,65
4377,14
4378,0
4379,4
4380,3
4381,2
4382,0
4383,13
4384,88
4385,107
4386,3
4387,44
4388,37
4389,56
4390,3
4391,165
4392,78
4393,0
4394,5
4395,124
4396,24
4397,5
4398,91
4399,147
4400,3
4401,64
4402,69
4403,4
4404,8
4405,9
4406,195
4407,72
4408,10
4409,127
4410,32
4411,69
4412,47
4413,77
4414,25
4415,56
4416,0
4417,25
4418,2
4419,33
4420,72
4421,50
4422,1
4423,4
4424,192
4425,0
4426,60
4427,24
4428,79
4429,153
4430,9
4431,64
4432,84
4433,32
4434,105
4435,60
4436,15
4437,415
4438,17
4439,8
4440,76
4441,7
4442,125
4443,10
4444,0
4445,1
4446,16
4447,1
4448,19
4449,109
4450,12
4451,115
4452,99
4453,56
4454,66
4455,8
4456,9
4457,9
4458,81
4459,10
4460,143
4461,116
4462,54
4463,79
4464,56
4465,97
4466,79
4467,205
4468,0
4469,31
4470,25
4471,55
4472,72
4473,269
4474,32
4475,2
4476,32
4477,29
4478,55
4479,2
4480,73
4481,2
4482,5
4483,98
4484,36
4485,7
4486,57
4487,0
4488,190
4489,5
4490,5
4491,16
4492,88
4493,8
4494,129
4495,105
4496,1
4497,25
4498,1
4499,15
4500,10
4501,3
4502,60
4503,5
4504,26
4505,66
4506,133
4507,60
4508,279
4509,212
4510,23
4511,35
4512,101
4513,15
4514,127
4515,48
4516,99
4517,7
4518,389
4519,0
4520,2
4521,32
4522,74
4523,0
4524,36
4525,41
4526,7
4527,9
4528,73
4529,233
4530,2
4531,87
4532,80
4533,44
4534,8
4535,106
4536,46
4537,4
4538,0
4539,60
4540,47
4541,24
4542,46
4543,1
4544,53
4545,0
4546,0
4547,61
4548,4
4549,24
4550,29
4551,10
4552,7
4553,32
4554,26
4555,84
4556,9
4557,151
4558,60
4559,14
4560,8
4561,152
4562,2
4563,30
4564,4
4565,25
4566,9
4567,70
4568,29
4569,160
4570,6
4571,1
4572,7
4573,6
4574,7
4575,0
4576,2
4577,1
4578,39
