,predicciones_catboost_pw
4579,65
4580,36
4581,109
4582,1414
4583,195
4584,2
4585,173
4586,29
4587,13
4588,94
4589,70
4590,153
4591,46
4592,155
4593,14
4594,13
4595,56
4596,48
4597,56
4598,15
4599,31
4600,3
4601,52
4602,325
4603,16
4604,35
4605,42
4606,64
4607,59
4608,144
4609,16
4610,33
4611,107
4612,207
4613,64
4614,4
4615,19
4616,112
4617,89
4618,31
4619,31
4620,1
4621,58
4622,0
4623,51
4624,82
4625,12
4626,30
4627,12
4628,118
4629,69
4630,22
4631,4
4632,43
4633,5
4634,138
4635,83
4636,27
4637,23
4638,18
4639,45
4640,18
4641,42
4642,102
4643,9
4644,12
4645,44
4646,144
4647,0
4648,46
4649,0
4650,7
4651,6
4652,1
4653,1
4654,18
4655,6
4656,160
4657,15
4658,3
4659,26
4660,0
4661,2
4662,0
4663,16
4664,88
4665,28
4666,31
4667,14
4668,37
4669,4
4670,23
4671,4
4672,11
4673,10
4674,33
4675,30
4676,3
4677,65
4678,13
4679,51
4680,29
4681,46
4682,174
4683,51
4684,136
4685,5
4686,135
4687,112
4688,8
4689,3
4690,1
4691,7
4692,1
4693,67
4694,18
4695,52
4696,22
4697,4
4698,47
4699,165
4700,15
4701,3
4702,6
4703,0
4704,158
4705,1
4706,12
4707,31
4708,2
4709,12
4710,103
4711,13
4712,22
4713,110
4714,128
4715,41
4716,27
4717,18
4718,43
4719,1
4720,0
4721,4
4722,86
4723,67
4724,67
4725,15
4726,38
4727,188
4728,32
4729,0
4730,52
4731,122
4732,1
4733,146
4734,511
4735,65
4736,53
4737,72
4738,1
4739,10
4740,82
4741,83
4742,0
4743,292
4744,1
4745,0
4746,22
4747,77
4748,137
4749,81
4750,412
4751,42
4752,57
4753,132
4754,224
4755,1
4756,9
4757,0
4758,584
4759,0
4760,1
4761,8
4762,44
4763,7
4764,4
4765,9
4766,68
4767,76
4768,7
4769,39
4770,13
4771,19
4772,38
4773,35
4774,40
4775,180
4776,48
4777,30
4778,8
4779,123
4780,91
4781,60
4782,3
4783,5
4784,0
4785,13
4786,94
4787,0
4788,3
4789,0
4790,1
4791,75
4792,18
4793,29
4794,0
4795,56
4796,1
4797,74
4798,38
4799,43
4800,178
4801,0
4802,79
4803,164
4804,115
4805,13
4806,44
4807,4
4808,99
4809,7
4810,18
4811,35
4812,30
4813,85
4814,40
4815,4
4816,51
4817,1
4818,1
4819,2
4820,12
4821,2
4822,177
4823,23
4824,7
4825,88
4826,8
4827,13
4828,35
4829,0
4830,12
4831,58
4832,38
4833,44
4834,19
4835,36
4836,47
4837,8
4838,23
4839,14
4840,7
4841,9
4842,0
4843,0
4844,40
4845,39
4846,231
4847,117
4848,42
4849,8
4850,287
4851,0
4852,7
4853,27
4854,70
4855,35
4856,11
4857,19
4858,1
4859,6
4860,1
4861,96
4862,31
4863,47
4864,0
4865,81
4866,44
4867,110
4868,72
4869,41
4870,33
4871,3
4872,329
4873,97
4874,3
4875,439
4876,2
4877,34
4878,31
4879,1
4880,37
4881,46
4882,8
4883,71
4884,8
4885,60
4886,43
4887,54
4888,195
4889,133
4890,36
4891,7
4892,26
4893,360
4894,136
4895,74
4896,4
4897,1
4898,33
4899,3
4900,10
4901,42
4902,18
4903,54
4904,25
4905,66
4906,3
4907,50
4908,1
4909,9
4910,5
4911,28
4912,4
4913,83
4914,1
4915,49
4916,12
4917,268
4918,3
4919,59
4920,311
4921,122
4922,0
4923,45
4924,0
4925,352
4926,58
4927,2
4928,133
4929,1
4930,11
4931,34
4932,1
4933,121
4934,62
4935,57
4936,2
4937,6
4938,36
4939,5
4940,33
4941,2
4942,7
4943,66
4944,82
4945,49
4946,39
4947,33
4948,96
4949,334
4950,0
4951,39
4952,42
4953,98
4954,77
4955,24
4956,71
4957,9
4958,3
4959,33
4960,52
4961,81
4962,50
4963,67
4964,105
4965,6
4966,3
4967,16
4968,305
4969,50
4970,31
4971,89
4972,87
4973,154
4974,17
4975,6
4976,50
4977,99
4978,63
4979,0
4980,152
4981,3
4982,164
4983,7
4984,169
4985,23
4986,106
4987,27
4988,13
4989,2
4990,21
4991,11
4992,123
4993,23
4994,60
4995,8
4996,18
4997,2
4998,91
4999,0
5000,319
5001,111
5002,0
5003,112
5004,9
5005,121
5006,1
5007,2
5008,13
5009,202
5010,40
5011,53
5012,20
5013,31
5014,8
5015,188
5016,95
5017,44
5018,27
5019,102
5020,88
5021,22
5022,1
5023,16
5024,43
5025,0
5026,12
5027,36
5028,202
5029,8
5030,24
5031,1
5032,0
5033,20
5034,1
5035,34
5036,7
5037,75
5038,6
5039,169
5040,23
5041,74
5042,35
5043,240
5044,16
5045,58
5046,43
5047,37
5048,8
5049,121
5050,2
5051,25
5052,34
5053,238
5054,9
5055,42
5056,0
5057,160
5058,31
5059,123
5060,311
5061,1
5062,236
5063,42
5064,56
5065,5
5066,296
5067,53
5068,257
5069,1
5070,2
5071,11
5072,62
5073,11
5074,59
5075,120
5076,63
5077,1
5078,1
5079,63
5080,12
5081,157
5082,90
5083,45
5084,5
5085,86
5086,38
5087,0
5088,118
5089,0
5090,89
5091,8
5092,22
5093,286
5094,267
5095,72
5096,54
5097,127
5098,2
5099,4
5100,51
5101,327
5102,315
5103,55
5104,1
5105,0
5106,47
5107,70
5108,7
5109,2
5110,9
5111,11
5112,82
5113,121
5114,2
5115,125
5116,7
5117,63
5118,60
5119,17
5120,496
5121,10
5122,114
5123,22
5124,0
5125,517
5126,171
5127,9
5128,11
5129,47
5130,0
5131,107
5132,504
5133,4
5134,0
5135,4
5136,67
5137,60
5138,128
5139,2
5140,52
5141,112
5142,6
5143,61
5144,15
5145,92
5146,34
5147,43
5148,54
5149,0
5150,149
5151,55
5152,71
5153,0
5154,20
5155,2
5156,1
5157,727
5158,33
5159,76
5160,41
5161,296
5162,16
5163,73
5164,123
5165,1
5166,21
5167,6
5168,1
5169,29
5170,189
5171,81
5172,107
5173,227
5174,13
5175,116
5176,15
5177,487
5178,49
5179,39
5180,42
5181,163
5182,59
5183,1
5184,52
5185,114
5186,257
5187,81
5188,224
5189,3
5190,0
5191,14
5192,86
5193,37
5194,56
5195,4
5196,11
5197,1
5198,0
5199,97
5200,37
5201,27
5202,56
5203,3
5204,5
5205,168
5206,130
5207,29
5208,11
5209,15
5210,2
5211,770
5212,8
5213,0
5214,0
5215,49
5216,0
5217,41
5218,120
5219,4
5220,25
5221,3
5222,10
5223,425
5224,8
5225,40
5226,18
5227,47
5228,2
5229,217
5230,3
5231,4
5232,50
5233,24
5234,63
5235,51
5236,163
5237,0
5238,58
5239,10
5240,40
5241,24
5242,4
5243,33
5244,10
5245,0
5246,6
5247,139
5248,3
5249,381
5250,0
5251,1
5252,482
5253,6
5254,192
5255,194
5256,4
5257,61
5258,1
5259,85
5260,5
5261,32
5262,5
5263,9
5264,80
5265,43
5266,76
5267,26
5268,16
5269,0
5270,34
5271,11
5272,5
5273,49
5274,59
5275,19
5276,0
5277,48
5278,4
5279,98
5280,255
5281,6
5282,59
5283,1
5284,26
5285,30
5286,94
5287,17
5288,14
5289,41
5290,4
5291,83
5292,3
5293,105
5294,40
5295,2
5296,34
5297,574
5298,22
5299,37
5300,33
5301,391
5302,37
5303,2
5304,114
5305,219
5306,66
5307,0
5308,45
5309,0
5310,70
5311,1
5312,99
5313,3
5314,72
5315,35
5316,11
5317,5
5318,126
5319,100
5320,67
5321,49
5322,30
5323,22
5324,114
5325,12
5326,5
5327,1
5328,12
5329,35
5330,85
5331,70
5332,1
5333,20
5334,1
5335,126
5336,0
5337,344
5338,20
5339,0
5340,123
5341,215
5342,13
5343,28
5344,407
5345,93
5346,23
5347,20
5348,36
5349,105
5350,1
5351,48
5352,152
5353,94
5354,0
5355,222
5356,10
5357,38
5358,18
5359,181
5360,1
5361,39
5362,14
5363,1
5364,785
5365,537
5366,5
5367,63
5368,27
5369,65
5370,36
5371,49
5372,12
5373,17
5374,3
5375,4
5376,114
5377,274
5378,304
5379,175
5380,60
5381,22
5382,28
5383,45
5384,128
5385,14
5386,14
5387,0
5388,1
5389,127
5390,0
5391,46
5392,95
5393,1
5394,147
5395,46
5396,53
5397,1
5398,12
5399,5
5400,69
5401,17
5402,132
5403,8
5404,4
5405,154
5406,1
5407,1
5408,9
5409,1255
5410,1
5411,74
5412,34
5413,335
5414,7
5415,29
5416,6
5417,91
5418,5
5419,5
5420,52
5421,43
5422,45
5423,81
5424,46
5425,76
5426,29
5427,102
5428,160
5429,5
5430,22
5431,25
5432,96
5433,1
5434,74
5435,51
5436,50
5437,5
5438,36
5439,2
5440,59
5441,30
5442,5
5443,32
5444,72
5445,2
5446,55
5447,179
5448,15
5449,57
5450,41
5451,51
5452,9
5453,68
5454,86
5455,8
5456,3
5457,1
5458,57
5459,95
5460,44
5461,81
5462,4
5463,6
5464,5
5465,1
5466,46
5467,4
5468,288
5469,79
5470,774
5471,0
5472,18
5473,69
5474,19
5475,76
5476,73
5477,1
5478,23
5479,41
5480,315
5481,185
5482,16
5483,26
5484,26
5485,47
5486,35
5487,128
5488,17
5489,513
5490,44
5491,102
5492,106
5493,18
5494,116
5495,145
5496,37
5497,108
5498,30
5499,61
5500,28
5501,1
5502,0
5503,11
5504,25
5505,41
5506,6
5507,116
5508,38
5509,1
5510,30
5511,3
5512,4
5513,0
5514,60
5515,73
5516,1
5517,31
5518,6
5519,29
5520,17
5521,3
5522,62
5523,55
5524,23
5525,14
5526,36
5527,74
5528,65
5529,15
5530,3
5531,39
5532,23
5533,117
5534,230
5535,28
5536,45
5537,77
5538,157
5539,10
5540,1
5541,122
5542,53
5543,249
5544,45
5545,5
5546,68
5547,3
5548,70
5549,26
5550,39
5551,60
5552,109
5553,1
5554,26
5555,3
5556,17
5557,179
5558,29
5559,693
5560,54
5561,63
5562,21
5563,0
5564,20
5565,0
5566,2
5567,11
5568,58
5569,81
5570,47
5571,42
5572,2
5573,1
5574,65
5575,10
5576,34
5577,27
5578,88
5579,14
5580,104
5581,34
5582,16
5583,52
5584,3
5585,9
5586,31
5587,2
5588,268
5589,0
5590,14
5591,50
5592,20
5593,2
5594,76
5595,96
5596,88
5597,281
5598,182
5599,71
5600,13
5601,114
5602,10
5603,26
5604,58
5605,40
5606,5
5607,14
5608,3
5609,1
5610,69
5611,43
5612,38
5613,12
5614,6
5615,88
5616,4
5617,116
5618,0
5619,0
5620,3
5621,24
5622,72
5623,59
5624,202
5625,27
5626,1
5627,28
5628,26
5629,810
5630,180
5631,7
5632,163
5633,85
5634,3
5635,49
5636,79
5637,27
5638,2
5639,129
5640,2
5641,15
5642,31
5643,53
5644,0
5645,72
5646,0
5647,97
5648,25
5649,1
5650,10
5651,76
5652,63
5653,260
5654,106
5655,323
5656,17
5657,0
5658,1
5659,84
5660,263
5661,2
5662,13
5663,76
5664,0
5665,10
5666,90
5667,72
5668,3
5669,1
5670,7
5671,298
5672,117
5673,172
5674,18
5675,7
5676,131
5677,60
5678,45
5679,86
5680,116
5681,19
5682,96
5683,9
5684,1
5685,8
5686,63
5687,63
5688,257
5689,216
5690,231
5691,49
5692,1
5693,0
5694,40
5695,6
5696,34
5697,19
5698,45
5699,24
5700,5
5701,77
5702,81
5703,80
5704,23
5705,76
5706,45
5707,106
5708,34
5709,28
5710,307
5711,43
5712,63
5713,24
5714,54
5715,40
5716,115
5717,8
5718,6
5719,463
5720,0
5721,469
5722,25
5723,69
5724,19
5725,74
5726,197
5727,1
5728,1
5729,97
5730,35
5731,7
5732,16
5733,394
5734,47
5735,22
5736,63
5737,0
5738,203
5739,13
5740,32
5741,20
5742,0
5743,59
5744,3
5745,50
5746,69
5747,121
5748,6
5749,70
5750,57
5751,64
5752,68
5753,53
5754,4
5755,878
5756,1
5757,89
5758,1
5759,2
5760,0
5761,75
5762,1
5763,2
5764,11
5765,0
5766,14
5767,1038
5768,69
5769,2
5770,6
5771,20
5772,0
5773,19
5774,18
5775,51
5776,24
5777,0
5778,25
5779,25
5780,0
5781,810
5782,5
5783,16
5784,1
5785,64
5786,197
5787,136
5788,15
5789,0
5790,1
5791,1
5792,118
5793,35
5794,36
5795,4
5796,66
5797,2
5798,58
5799,6
5800,9
5801,31
5802,3
5803,97
5804,40
5805,4
5806,396
5807,207
5808,0
5809,3
5810,62
5811,1
5812,122
5813,2
5814,3
5815,4
5816,64
5817,53
5818,35
5819,66
5820,4
5821,307
5822,71
5823,18
5824,36
5825,59
5826,81
5827,466
5828,301
5829,55
5830,14
5831,5
5832,14
5833,192
5834,383
5835,5
5836,58
5837,63
5838,51
5839,0
5840,93
5841,6
5842,48
5843,95
5844,15
5845,42
5846,48
5847,1
5848,81
5849,12
5850,4
5851,14
5852,1
5853,7
5854,69
5855,8
5856,237
5857,18
5858,10
5859,0
5860,265
5861,0
5862,3
5863,3
5864,30
5865,57
5866,53
5867,46
5868,118
5869,238
5870,1
5871,183
5872,6
5873,34
5874,26
5875,41
5876,132
5877,161
5878,1
5879,111
5880,114
5881,2
5882,0
5883,135
5884,45
5885,1
5886,1
5887,4
5888,1
5889,1093
5890,188
5891,0
5892,198
5893,292
5894,20
5895,5
5896,103
5897,17
5898,1
5899,68
5900,32
5901,94
5902,33
5903,132
5904,2
5905,125
5906,44
5907,35
5908,64
5909,62
5910,93
5911,9
5912,7
5913,35
5914,419
5915,1
5916,11
5917,3
5918,21
5919,36
5920,64
5921,8
5922,23
5923,403
5924,31
5925,57
5926,15
5927,43
5928,14
5929,78
5930,136
5931,34
5932,2
5933,95
5934,2
5935,843
5936,98
5937,20
5938,144
5939,27
5940,1
5941,63
5942,23
5943,68
5944,0
5945,81
5946,43
5947,0
5948,17
5949,58
5950,14
5951,57
5952,29
5953,3
5954,18
5955,62
5956,34
5957,23
5958,282
5959,305
5960,52
5961,1
5962,45
5963,59
5964,104
5965,1
5966,16
5967,54
5968,2
5969,188
5970,37
5971,125
5972,2
5973,103
5974,9
5975,16
5976,41
5977,2
5978,44
5979,49
5980,2
5981,21
5982,77
5983,684
5984,14
5985,10
5986,26
5987,0
5988,98
5989,13
5990,40
5991,5
5992,0
5993,5
5994,50
5995,639
5996,209
5997,10
5998,4
5999,1
6000,11
6001,100
6002,5
6003,34
6004,1
6005,2
6006,76
6007,69
6008,87
6009,82
6010,1
6011,0
6012,2
6013,15
6014,13
6015,64
6016,24
6017,44
6018,73
6019,89
6020,0
6021,21
6022,7
6023,78
6024,23
6025,357
6026,24
6027,10
6028,0
6029,8
6030,29
6031,57
6032,29
6033,14
6034,0
6035,75
6036,85
6037,19
6038,5
6039,9
6040,50
6041,33
6042,124
6043,29
6044,73
6045,5
6046,176
6047,88
6048,614
6049,95
6050,0
6051,0
6052,4
6053,32
6054,29
6055,26
6056,315
6057,5
6058,40
6059,12
6060,267
6061,2
6062,7
6063,16
6064,11
6065,234
6066,246
6067,64
6068,2
6069,45
6070,17
6071,0
6072,3
6073,1
6074,202
6075,45
6076,34
6077,2
6078,99
6079,16
6080,0
6081,76
6082,138
6083,52
6084,49
6085,18
6086,86
6087,0
6088,22
6089,80
6090,5
6091,236
6092,218
6093,4
6094,1
6095,8
6096,1
6097,69
6098,44
6099,26
6100,150
6101,18
6102,92
6103,6
6104,2
6105,95
6106,100
6107,3
6108,3
6109,19
6110,59
6111,24
6112,53
6113,6
6114,66
6115,221
6116,1
6117,2
6118,32
6119,58
6120,62
6121,98
6122,1
6123,28
6124,23
6125,9
6126,1
6127,56
6128,49
6129,52
6130,3
6131,4
6132,79
6133,56
6134,16
6135,7
6136,96
6137,226
6138,31
6139,1
6140,63
6141,94
6142,38
6143,66
6144,40
6145,1
6146,7
6147,26
6148,0
6149,1
6150,73
6151,198
6152,52
6153,87
6154,74
6155,130
6156,53
6157,179
6158,1
6159,48
6160,46
6161,5
6162,101
6163,14
6164,10
6165,55
6166,67
6167,35
6168,10
6169,174
6170,461
6171,1
6172,27
6173,77
6174,71
6175,57
6176,65
6177,33
6178,68
6179,264
6180,75
6181,82
6182,21
6183,5
6184,22
6185,14
6186,82
6187,2
6188,1
6189,85
6190,19
6191,106
6192,60
6193,88
6194,24
6195,12
6196,362
6197,9
6198,20
6199,55
6200,88
6201,12
6202,4
6203,13
6204,12
6205,18
6206,47
6207,3
6208,7
6209,12
6210,98
6211,28
6212,81
6213,3
6214,11
6215,4
6216,21
6217,19
6218,5
6219,6
6220,6
6221,3
6222,151
6223,2
6224,76
6225,67
6226,58
6227,307
6228,9
6229,19
6230,32
6231,98
6232,85
6233,8
6234,52
6235,22
6236,103
6237,47
6238,51
6239,47
6240,133
6241,59
6242,86
6243,38
6244,1
6245,1
6246,14
6247,80
6248,15
6249,429
6250,105
6251,43
6252,20
6253,65
6254,46
6255,16
6256,6
6257,0
6258,2
6259,47
6260,159
6261,26
6262,21
6263,38
6264,48
6265,45
6266,135
6267,3
6268,11
6269,62
6270,0
6271,5
6272,127
6273,33
6274,75
6275,1007
6276,59
6277,8
6278,1
6279,4
6280,7
6281,0
6282,10
6283,123
6284,72
6285,2
6286,42
6287,138
6288,68
6289,4
6290,65
6291,178
6292,27
6293,62
6294,5
6295,298
6296,21
6297,2
6298,66
6299,122
6300,95
6301,215
6302,29
6303,58
6304,79
6305,20
6306,1
6307,3
6308,54
6309,63
6310,9
6311,47
6312,9
6313,51
6314,411
6315,160
6316,9
6317,0
6318,57
6319,398
6320,14
6321,122
6322,53
6323,1
6324,0
6325,4
6326,1
6327,8
6328,9
6329,58
6330,50
6331,48
6332,48
6333,42
6334,110
6335,38
6336,229
6337,174
6338,0
6339,358
6340,24
6341,94
6342,35
6343,2
6344,29
6345,54
6346,4
6347,226
6348,8
6349,125
6350,91
6351,188
6352,58
6353,3
6354,6
6355,51
6356,4
6357,29
6358,28
6359,18
6360,70
6361,15
6362,41
6363,12
6364,64
6365,7
6366,2
6367,2
6368,18
6369,85
6370,49
6371,41
6372,91
6373,12
6374,193
6375,3
6376,47
6377,2
6378,50
6379,0
6380,1
6381,33
6382,150
6383,2
6384,91
6385,20
6386,12
6387,0
6388,4
6389,116
6390,8
6391,2
6392,4
6393,3
6394,80
6395,64
6396,1
6397,26
6398,47
6399,96
6400,175
6401,42
6402,13
6403,124
6404,101
6405,34
6406,74
6407,100
6408,8
6409,65
6410,404
6411,31
6412,9
6413,35
6414,589
6415,51
6416,0
6417,0
6418,43
6419,52
6420,13
6421,125
6422,445
6423,7
6424,2
6425,9
6426,13
6427,270
6428,56
6429,93
6430,40
6431,16
6432,52
6433,30
6434,68
6435,178
6436,53
6437,84
6438,50
6439,24
6440,258
6441,654
6442,36
6443,0
6444,140
6445,5
6446,38
6447,5
6448,4
6449,10
6450,9
6451,207
6452,47
6453,41
6454,64
6455,8
6456,381
6457,15
6458,107
6459,130
6460,54
6461,114
6462,0
6463,1
6464,17
6465,158
6466,577
6467,71
6468,162
6469,30
6470,0
6471,21
6472,119
6473,4
6474,3
6475,38
6476,31
6477,87
6478,38
6479,9
6480,69
6481,127
6482,41
6483,10
6484,2
6485,44
6486,82
6487,26
6488,3
6489,52
6490,13
6491,2
6492,16
6493,23
6494,92
6495,2
6496,60
6497,65
6498,8
6499,32
6500,107
6501,15
6502,4
6503,92
6504,70
6505,8
6506,8
6507,101
6508,57
6509,26
6510,34
6511,403
6512,9
6513,44
6514,142
6515,7
6516,96
6517,51
6518,23
6519,19
6520,4
6521,51
6522,5
6523,52
6524,1
6525,6
6526,32
6527,126
6528,15
6529,281
6530,2
6531,600
6532,5
6533,40
6534,1
6535,0
6536,86
6537,47
6538,43
6539,21
6540,22
6541,1
6542,86
6543,60
6544,107
6545,58
6546,25
6547,8
6548,5
6549,1
6550,76
6551,46
6552,116
6553,13
6554,98
6555,8
6556,3
6557,112
6558,3
6559,0
6560,0
6561,1
6562,15
6563,34
6564,193
6565,8
6566,2
6567,104
6568,7
6569,42
6570,1
6571,60
6572,2
6573,18
6574,1
6575,31
6576,49
6577,11
6578,6
6579,226
6580,249
6581,51
6582,2
6583,90
6584,95
6585,6
6586,27
6587,52
6588,11
6589,15
6590,2
6591,4
6592,53
6593,49
6594,48
6595,19
6596,27
6597,29
6598,0
6599,1
6600,53
6601,67
6602,52
6603,87
6604,154
6605,10
6606,199
6607,1
6608,187
6609,111
6610,0
6611,0
6612,25
6613,1
6614,22
6615,118
6616,30
6617,102
6618,0
6619,98
6620,41
6621,3
6622,6
6623,55
6624,3
6625,209
6626,19
6627,61
6628,6
6629,51
6630,13
6631,14
6632,99
6633,26
6634,1
6635,78
6636,114
6637,355
6638,107
6639,340
6640,18
6641,83
6642,93
6643,127
6644,47
6645,0
6646,72
6647,116
6648,3
6649,129
6650,8
6651,20
6652,3
6653,142
6654,139
6655,1
6656,95
6657,67
6658,12
6659,143
6660,1364
6661,0
6662,92
6663,92
6664,185
6665,43
6666,44
6667,35
6668,217
6669,0
6670,114
6671,0
6672,20
6673,6
6674,9
6675,10
6676,7
6677,9
6678,56
6679,8
6680,38
6681,18
6682,36
6683,56
6684,21
6685,108
6686,4
6687,20
6688,42
6689,6
6690,41
6691,0
6692,11
6693,1
6694,207
6695,9
6696,42
6697,64
6698,123
6699,14
6700,50
6701,0
6702,3
6703,256
6704,23
6705,7
6706,2
6707,197
6708,11
6709,4
6710,0
6711,137
6712,273
6713,43
6714,3
6715,8
6716,479
6717,9
6718,39
6719,2
6720,0
6721,6
6722,250
6723,50
6724,0
6725,1
6726,235
6727,77
6728,21
6729,31
6730,13
6731,51
6732,20
6733,2
6734,20
6735,3
6736,6
6737,34
6738,95
6739,108
6740,33
6741,819
6742,155
6743,8
6744,103
6745,0
6746,84
6747,23
6748,8
6749,10
6750,18
6751,1
6752,31
6753,92
6754,235
6755,57
6756,107
6757,8
6758,9
6759,27
6760,7
6761,13
6762,87
6763,299
6764,516
6765,135
6766,285
6767,100
6768,206
6769,30
6770,3
6771,16
6772,53
6773,0
6774,3
6775,10
6776,42
6777,3
6778,60
6779,99
6780,91
6781,48
6782,93
6783,8
6784,55
6785,54
6786,77
6787,215
6788,41
6789,40
6790,79
6791,0
