,predicciones_catboost_pw
6792,1
6793,40
6794,2
6795,52
6796,38
6797,8
6798,3
6799,183
6800,0
6801,61
6802,0
6803,19
6804,6
6805,21
6806,22
6807,38
6808,8
6809,1
6810,4
6811,5
6812,15
6813,33
6814,60
6815,16
6816,0
6817,24
6818,87
6819,0
6820,66
6821,62
6822,76
6823,20
6824,1
6825,199
6826,62
6827,0
6828,21
6829,0
6830,22
6831,43
6832,397
6833,41
6834,21
6835,14
6836,0
6837,407
6838,37
6839,94
6840,40
6841,97
6842,152
6843,1
6844,83
6845,20
6846,219
6847,12
6848,0
6849,14
6850,26
6851,7
6852,24
6853,1
6854,19
6855,26
6856,0
6857,0
6858,674
6859,1
6860,8
6861,31
6862,36
6863,50
6864,37
6865,6
6866,10
6867,48
6868,1
6869,64
6870,5
6871,49
6872,4
6873,54
6874,101
6875,7
6876,243
6877,0
6878,31
6879,48
6880,170
6881,19
6882,27
6883,201
6884,112
6885,86
6886,28
6887,9
6888,66
6889,191
6890,21
6891,35
6892,0
6893,2
6894,0
6895,59
6896,18
6897,33
6898,15
6899,229
6900,6
6901,25
6902,189
6903,0
6904,123
6905,104
6906,0
6907,9
6908,104
6909,4
6910,185
6911,1
6912,20
6913,64
6914,101
6915,0
6916,135
6917,71
6918,32
6919,0
6920,87
6921,29
6922,26
6923,8
6924,28
6925,44
6926,1
6927,20
6928,0
6929,426
6930,52
6931,27
6932,55
6933,0
6934,13
6935,46
6936,734
6937,17
6938,3
6939,1
6940,22
6941,40
6942,30
6943,98
6944,77
6945,88
6946,8
6947,29
6948,3
6949,47
6950,166
6951,2
6952,38
6953,41
6954,4
6955,99
6956,61
6957,7
6958,336
6959,23
6960,11
6961,0
6962,106
6963,29
6964,71
6965,8
6966,7
6967,94
6968,646
6969,1
6970,31
6971,24
6972,58
6973,30
6974,29
6975,32
6976,95
6977,178
6978,1
6979,2
6980,0
6981,0
6982,182
6983,1
6984,1
6985,58
6986,13
6987,3
6988,68
6989,52
6990,38
6991,43
6992,2
6993,23
6994,42
6995,102
6996,102
6997,90
6998,44
6999,69
7000,72
7001,367
7002,11
7003,21
7004,242
7005,96
7006,62
7007,25
7008,54
7009,41
7010,5
7011,4
7012,70
7013,34
7014,132
7015,12
7016,44
7017,13
7018,57
7019,88
7020,18
7021,10
7022,72
7023,0
7024,139
7025,14
7026,164
7027,99
7028,13
7029,20
7030,7
7031,81
7032,0
7033,49
7034,42
7035,508
7036,39
7037,9
7038,139
7039,22
7040,135
7041,7
7042,0
7043,55
7044,19
7045,153
7046,23
7047,110
7048,166
7049,5
7050,92
7051,9
7052,117
7053,7
7054,21
7055,49
7056,50
7057,3
7058,26
7059,1
7060,0
7061,78
7062,2
7063,53
7064,400
7065,31
7066,108
7067,116
7068,205
7069,17
7070,1
7071,181
7072,53
7073,8
7074,40
7075,14
7076,88
7077,160
7078,34
7079,30
7080,54
7081,34
7082,33
7083,23
7084,86
7085,72
7086,60
7087,299
7088,47
7089,21
7090,25
7091,20
7092,6
7093,25
7094,52
7095,11
7096,6
7097,42
7098,150
7099,5
7100,12
7101,41
7102,80
7103,18
7104,10
7105,9
7106,2
7107,239
7108,109
7109,66
7110,96
7111,17
7112,21
7113,1
7114,49
7115,24
7116,115
7117,34
7118,27
7119,0
7120,167
7121,62
7122,38
7123,57
7124,4
7125,9
7126,43
7127,0
7128,17
7129,123
7130,2
7131,9
7132,1
7133,43
7134,44
7135,82
7136,63
7137,77
7138,67
7139,281
7140,27
7141,47
7142,53
7143,130
7144,161
7145,13
7146,20
7147,0
7148,9
7149,266
7150,158
7151,186
7152,45
7153,13
7154,26
7155,1
7156,3
7157,21
7158,70
7159,25
7160,15
7161,49
7162,111
7163,177
7164,20
7165,0
7166,71
7167,12
7168,0
7169,215
7170,46
7171,1
7172,19
7173,17
7174,43
7175,4
7176,19
7177,82
7178,34
7179,1
7180,319
7181,1
7182,5
7183,18
7184,5
7185,100
7186,4
7187,79
7188,97
7189,874
7190,69
7191,15
7192,90
7193,183
7194,34
7195,10
7196,85
7197,1
7198,51
7199,30
7200,44
7201,36
7202,44
7203,6
7204,0
7205,1
7206,7
7207,3
7208,9
7209,204
7210,51
7211,84
7212,10
7213,97
7214,23
7215,99
7216,121
7217,6
7218,1
7219,64
7220,19
7221,36
7222,4
7223,20
7224,38
7225,44
7226,7
7227,3
7228,926
7229,99
7230,77
7231,13
7232,48
7233,6
7234,83
7235,12
7236,19
7237,10
7238,23
7239,67
7240,136
7241,302
7242,0
7243,108
7244,85
7245,0
7246,2
7247,275
7248,7
7249,76
7250,29
7251,76
7252,1
7253,90
7254,25
7255,9
7256,109
7257,102
7258,10
7259,8
7260,0
7261,27
7262,48
7263,4
7264,72
7265,1
7266,92
7267,35
7268,94
7269,48
7270,7
7271,0
7272,192
7273,143
7274,4
7275,1
7276,2
7277,8
7278,273
7279,33
7280,1
7281,60
7282,16
7283,95
7284,48
7285,25
7286,32
7287,34
7288,2
7289,0
7290,17
7291,216
7292,130
7293,106
7294,1
7295,6
7296,111
7297,120
7298,1
7299,6
7300,30
7301,1
7302,43
7303,6
7304,2
7305,52
7306,40
7307,39
7308,13
7309,51
7310,63
7311,5
7312,5
7313,0
7314,76
7315,24
7316,121
7317,22
7318,1
7319,47
7320,11
7321,12
7322,118
7323,2
7324,0
7325,0
7326,37
7327,55
7328,17
7329,7
7330,5
7331,48
7332,46
7333,17
7334,140
7335,88
7336,175
7337,2
7338,60
7339,31
7340,40
7341,165
7342,26
7343,4
7344,3
7345,39
7346,17
7347,2
7348,5
7349,37
7350,51
7351,38
7352,0
7353,70
7354,0
7355,65
7356,67
7357,143
7358,56
7359,33
7360,0
7361,17
7362,15
7363,0
7364,9
7365,26
7366,3
7367,38
7368,0
7369,132
7370,33
7371,110
7372,0
7373,40
7374,34
7375,2
7376,28
7377,1
7378,2
7379,97
7380,109
7381,1
7382,27
7383,2
7384,78
7385,61
7386,11
7387,57
7388,57
7389,67
7390,54
7391,53
7392,93
7393,39
7394,0
7395,0
7396,26
7397,1
7398,0
7399,0
7400,99
7401,1
7402,25
7403,2
7404,139
7405,52
7406,442
7407,169
7408,136
7409,139
7410,21
7411,122
7412,52
7413,144
7414,67
7415,58
7416,16
7417,31
7418,0
7419,67
7420,21
7421,68
7422,126
7423,601
7424,15
7425,57
7426,133
7427,3
7428,12
7429,1
7430,15
7431,528
7432,4
7433,81
7434,118
7435,48
7436,127
7437,6
7438,95
7439,1
7440,3
7441,6
7442,72
7443,5
7444,0
7445,133
7446,19
7447,9
7448,2
7449,53
7450,3
7451,130
7452,9
7453,25
7454,70
7455,36
7456,92
7457,49
7458,66
7459,49
7460,0
7461,24
7462,2
7463,69
7464,3
7465,46
7466,4
7467,0
7468,2
7469,55
7470,345
7471,19
7472,21
7473,93
7474,64
7475,16
7476,517
7477,2
7478,419
7479,31
7480,57
7481,0
7482,29
7483,6
7484,45
7485,24
7486,17
7487,20
7488,3
7489,178
7490,5
7491,66
7492,60
7493,49
7494,136
7495,62
7496,42
7497,112
7498,6
7499,98
7500,69
7501,1
7502,1
7503,17
7504,1
7505,279
7506,7
7507,33
7508,42
7509,1
7510,33
7511,60
7512,22
7513,76
7514,1
7515,43
7516,0
7517,1
7518,16
7519,143
7520,1
7521,43
7522,60
7523,54
7524,71
7525,26
7526,3
7527,0
7528,8
7529,5
7530,9
7531,75
7532,6
7533,112
7534,3
7535,2
7536,30
7537,0
7538,137
7539,16
7540,10
7541,110
7542,24
7543,78
7544,9
7545,17
7546,97
7547,68
7548,1
7549,805
7550,22
7551,16
7552,56
7553,227
7554,58
7555,35
7556,60
7557,188
7558,37
7559,86
7560,23
7561,0
7562,21
7563,20
7564,39
7565,119
7566,93
7567,1
7568,6
7569,43
7570,24
7571,243
7572,395
7573,2
7574,79
7575,28
7576,98
7577,0
7578,7
7579,10
7580,85
7581,10
7582,134
7583,79
7584,139
7585,11
7586,25
7587,8
7588,175
7589,15
7590,64
7591,38
7592,173
7593,258
7594,0
7595,69
7596,1
7597,8
7598,73
7599,11
7600,1
7601,62
7602,26
7603,1
7604,71
7605,32
7606,33
7607,39
7608,2
7609,58
7610,13
7611,4
7612,48
7613,89
7614,54
7615,97
7616,9
7617,3
7618,73
7619,0
7620,76
7621,8
7622,26
7623,14
7624,76
7625,70
7626,0
7627,9
7628,6
7629,0
7630,21
7631,0
7632,147
7633,36
7634,0
7635,66
7636,1
7637,17
7638,4
7639,18
7640,36
7641,124
7642,66
7643,68
7644,72
7645,0
7646,16
7647,506
7648,46
7649,20
7650,156
7651,55
7652,18
7653,78
7654,6
7655,33
7656,7
7657,8
7658,267
7659,112
7660,0
7661,5
7662,546
7663,83
7664,91
7665,128
7666,28
7667,1
7668,1
7669,257
7670,336
7671,158
7672,146
7673,14
7674,63
7675,20
7676,9
7677,8
7678,157
7679,165
7680,954
7681,182
7682,26
7683,40
7684,212
7685,1
7686,56
7687,42
7688,0
7689,52
7690,141
7691,28
7692,119
7693,4
7694,4
7695,2
7696,28
7697,36
7698,0
7699,10
7700,109
7701,32
7702,42
7703,314
7704,32
7705,77
7706,137
7707,14
7708,4
7709,12
7710,133
7711,15
7712,0
7713,65
7714,26
7715,83
7716,0
7717,3
7718,70
7719,52
7720,6
7721,26
7722,4
7723,55
7724,7
7725,29
7726,39
7727,4
7728,113
7729,259
7730,0
7731,137
7732,79
7733,17
7734,14
7735,157
7736,7
7737,14
7738,25
7739,87
7740,57
7741,2
7742,4
7743,2
7744,3
7745,18
7746,251
7747,11
7748,2
7749,17
7750,5
7751,309
7752,16
7753,8
7754,122
7755,49
7756,7
7757,31
7758,0
7759,4
7760,48
7761,32
7762,14
7763,45
7764,12
7765,2
7766,0
7767,741
7768,232
7769,0
7770,12
7771,1
7772,36
7773,528
7774,142
7775,16
7776,50
7777,47
7778,95
7779,65
7780,5
7781,13
7782,58
7783,18
7784,3
7785,147
7786,22
7787,2
7788,4
7789,86
7790,1
7791,73
7792,9
7793,48
7794,56
7795,72
7796,29
7797,246
7798,104
7799,51
7800,0
7801,4
7802,56
7803,4
7804,13
7805,1
7806,93
7807,874
7808,61
7809,11
7810,7
7811,221
7812,36
7813,46
7814,123
7815,13
7816,70
7817,0
7818,1
7819,19
7820,120
7821,0
7822,26
7823,0
7824,20
7825,9
7826,70
7827,79
7828,52
7829,50
7830,88
7831,5
7832,22
7833,2
7834,27
7835,35
7836,29
7837,0
7838,76
7839,680
7840,308
7841,2
7842,59
7843,5
7844,2
7845,171
7846,88
7847,123
7848,52
7849,3
7850,10
7851,1
7852,12
7853,56
7854,105
7855,172
7856,14
7857,13
7858,105
7859,88
7860,86
7861,107
7862,7
7863,67
7864,45
7865,268
7866,22
7867,7
7868,65
7869,38
7870,16
7871,14
7872,4
7873,33
7874,97
7875,5
7876,19
7877,0
7878,2
7879,5
7880,191
7881,148
7882,58
7883,167
7884,328
7885,9
7886,12
7887,24
7888,51
7889,40
7890,11
7891,9
7892,11
7893,12
7894,1
7895,255
7896,5
7897,11
7898,12
7899,2
7900,113
7901,49
7902,64
7903,16
7904,87
7905,627
7906,5
7907,38
7908,51
7909,1
7910,120
7911,388
7912,1
7913,38
7914,136
7915,5
7916,69
7917,29
7918,231
7919,3
7920,3
7921,20
7922,4
7923,68
7924,0
7925,46
7926,63
7927,1
7928,299
7929,52
7930,52
7931,362
7932,60
7933,24
7934,1
7935,0
7936,59
7937,4
7938,6
7939,9
7940,57
7941,3
7942,195
7943,9
7944,51
7945,34
7946,57
7947,187
7948,138
7949,70
7950,41
7951,6
7952,27
7953,11
7954,15
7955,102
7956,27
7957,12
7958,27
7959,0
7960,110
7961,1
7962,2
7963,1
7964,16
7965,3
7966,125
7967,19
7968,6
7969,490
7970,38
7971,462
7972,24
7973,28
7974,31
7975,48
7976,60
7977,86
7978,0
7979,33
7980,542
7981,1
7982,65
7983,1
7984,1
7985,84
7986,25
7987,39
7988,121
7989,54
7990,90
7991,2
7992,5
7993,32
7994,36
7995,42
7996,89
7997,4
7998,0
7999,2
8000,55
8001,603
8002,27
8003,65
8004,158
8005,15
8006,62
8007,94
8008,119
8009,37
8010,867
8011,5
8012,8
8013,30
8014,21
8015,55
8016,40
8017,1
8018,55
8019,50
8020,10
8021,40
8022,1
8023,52
8024,0
8025,70
8026,59
8027,162
8028,69
8029,65
8030,195
8031,44
8032,0
8033,0
8034,224
8035,97
8036,39
8037,130
8038,1
8039,69
8040,2
8041,91
8042,1
8043,12
8044,16
8045,82
8046,1
8047,54
8048,2
8049,91
8050,6
8051,71
8052,25
8053,35
8054,13
8055,23
8056,40
8057,11
8058,11
8059,3
8060,3
8061,43
8062,58
8063,10
8064,99
8065,42
8066,7
8067,363
8068,33
8069,625
8070,16
8071,10
8072,148
8073,2
8074,4
8075,0
8076,2
8077,123
8078,159
8079,1
8080,7
8081,3
8082,78
8083,1
8084,54
8085,8
8086,10
8087,15
8088,2
8089,34
8090,12
8091,307
8092,549
8093,2
8094,124
8095,6
8096,51
8097,2
8098,11
8099,103
8100,336
8101,88
8102,144
8103,2
8104,2
8105,0
8106,134
8107,49
8108,29
8109,4
8110,73
8111,137
8112,11
8113,21
8114,448
8115,42
8116,6
8117,0
8118,160
8119,21
8120,95
8121,13
8122,60
8123,39
8124,0
8125,5
8126,156
8127,51
8128,1
8129,60
8130,50
8131,29
8132,12
8133,60
8134,23
8135,83
8136,66
8137,12
8138,1
8139,59
8140,230
8141,14
8142,30
8143,12
8144,9
8145,69
8146,0
8147,63
8148,1
8149,61
8150,62
8151,238
8152,32
8153,68
8154,22
8155,32
8156,19
8157,89
8158,35
8159,38
8160,75
8161,16
8162,1
8163,2
8164,9
8165,72
8166,43
8167,0
8168,15
8169,37
8170,1
8171,57
8172,51
8173,0
8174,200
8175,92
8176,0
8177,170
8178,85
8179,0
8180,54
8181,103
8182,112
8183,1
8184,23
8185,14
8186,67
8187,6
8188,14
8189,419
8190,197
8191,78
8192,1
8193,29
8194,704
8195,1127
8196,133
8197,130
8198,5
8199,36
8200,10
8201,13
8202,1
8203,39
8204,38
8205,156
8206,5
8207,20
8208,1
8209,217
8210,1
8211,444
8212,8
8213,1
8214,6
8215,134
8216,3
8217,1
8218,298
8219,10
8220,771
8221,121
8222,18
8223,24
8224,56
8225,22
8226,87
8227,7
8228,61
8229,70
8230,48
8231,30
8232,25
8233,16
8234,34
8235,31
8236,359
8237,19
8238,221
8239,11
8240,7
8241,148
8242,5
8243,2
8244,115
8245,188
8246,33
8247,32
8248,92
8249,42
8250,59
8251,517
8252,34
8253,43
8254,87
8255,0
8256,1
8257,33
8258,19
8259,45
8260,25
8261,31
8262,52
8263,35
8264,1
8265,86
8266,161
8267,44
8268,5
8269,127
8270,86
8271,2
8272,2
8273,250
8274,20
8275,11
8276,50
8277,244
8278,14
8279,0
8280,4
8281,59
8282,89
8283,53
8284,3
8285,38
8286,5
8287,85
8288,7
8289,37
8290,6
8291,82
8292,0
8293,62
8294,211
8295,47
8296,107
8297,20
8298,2
8299,73
8300,2
8301,1
8302,5
8303,65
8304,62
8305,9
8306,10
8307,51
8308,49
8309,40
8310,20
8311,16
8312,3
8313,1
8314,35
8315,10
8316,0
8317,15
8318,62
8319,86
8320,15
8321,0
8322,57
8323,48
8324,59
8325,70
8326,4
8327,54
8328,61
8329,32
8330,3
8331,0
8332,24
8333,263
8334,50
8335,36
8336,1
8337,89
8338,55
8339,262
8340,232
8341,0
8342,1
8343,129
8344,5
8345,1
8346,42
8347,49
8348,0
8349,10
8350,109
8351,55
8352,1
8353,1
8354,10
8355,1
8356,69
8357,3
8358,6
8359,54
8360,2
8361,122
8362,201
8363,6
8364,0
8365,161
8366,6
8367,2
8368,73
8369,65
8370,63
8371,32
8372,0
8373,9
8374,170
8375,116
8376,0
8377,67
8378,90
8379,4
8380,1
8381,62
8382,54
8383,7
8384,122
8385,60
8386,33
8387,39
8388,57
8389,187
8390,35
8391,92
8392,213
8393,30
8394,18
8395,2
8396,199
8397,122
8398,103
8399,1
8400,53
8401,12
8402,110
8403,51
8404,16
8405,18
8406,30
8407,10
8408,3
8409,10
8410,33
8411,1
8412,56
8413,148
8414,2
8415,63
8416,490
8417,26
8418,201
8419,18
8420,1
8421,39
8422,2
8423,1
8424,110
8425,51
8426,42
8427,119
8428,193
8429,7
8430,218
8431,80
8432,23
8433,274
8434,16
8435,261
8436,165
8437,69
8438,7
8439,245
8440,654
8441,2
8442,162
8443,49
8444,92
8445,8
8446,276
8447,221
8448,232
8449,0
8450,102
8451,290
8452,28
8453,3
8454,55
8455,88
8456,62
8457,10
8458,105
8459,35
8460,81
8461,37
8462,101
8463,46
8464,120
8465,231
8466,45
8467,62
8468,4
8469,1
8470,39
8471,7
8472,8
8473,46
8474,31
8475,2
8476,84
8477,165
8478,8
8479,188
8480,75
8481,11
8482,18
8483,37
8484,1
8485,11
8486,80
8487,76
8488,315
8489,2
8490,50
8491,149
8492,13
8493,0
8494,87
8495,44
8496,26
8497,305
8498,3
8499,63
8500,45
8501,6
8502,28
8503,38
8504,346
8505,0
8506,3
8507,15
8508,1
8509,133
8510,0
8511,53
8512,28
8513,4
8514,156
8515,43
8516,73
8517,0
8518,11
8519,55
8520,3
8521,0
8522,139
8523,567
8524,383
8525,19
8526,11
8527,9
8528,42
8529,53
8530,56
8531,82
8532,88
8533,34
8534,32
8535,29
8536,5
8537,162
8538,84
8539,4
8540,98
8541,158
8542,112
8543,2
8544,23
8545,63
8546,79
8547,2
8548,36
8549,10
8550,15
8551,3
8552,1
8553,21
8554,49
8555,152
8556,20
8557,0
8558,227
8559,1
8560,99
8561,0
8562,390
8563,6
8564,23
8565,42
8566,3
8567,7
8568,72
8569,514
8570,35
8571,41
8572,0
8573,5
8574,160
8575,10
8576,15
8577,14
8578,94
8579,36
8580,2
8581,0
8582,56
8583,2
8584,128
8585,52
8586,0
8587,33
8588,14
8589,0
8590,407
8591,194
8592,5
8593,167
8594,1
8595,58
8596,0
8597,84
8598,6
8599,30
8600,50
8601,175
8602,6
8603,17
8604,374
8605,303
8606,35
8607,13
8608,7
8609,32
8610,36
8611,108
8612,3
8613,0
8614,5
8615,10
8616,1
8617,44
8618,6
8619,173
8620,2
8621,17
8622,98
8623,0
8624,39
8625,58
8626,0
8627,6
8628,395
8629,27
8630,148
8631,40
8632,147
8633,182
8634,0
8635,90
8636,0
8637,52
8638,13
8639,15
8640,73
8641,2
8642,21
8643,21
8644,44
8645,82
8646,42
8647,14
8648,9
8649,3
8650,3
8651,5
8652,0
8653,58
8654,74
8655,1
8656,68
8657,3
8658,16
8659,14
8660,48
8661,0
8662,0
8663,1
8664,0
8665,2
8666,2
8667,258
8668,2
8669,162
8670,176
8671,107
8672,0
8673,2
8674,41
8675,9
8676,5
8677,60
8678,19
8679,8
8680,0
8681,27
8682,19
8683,0
8684,12
8685,260
8686,1
8687,0
8688,66
8689,28
8690,142
8691,30
8692,15
8693,14
8694,9
8695,64
8696,302
8697,147
8698,7
8699,52
8700,2
8701,11
8702,60
8703,0
8704,19
8705,160
8706,581
8707,2
8708,127
8709,17
8710,3
8711,122
8712,4
8713,1054
8714,30
8715,4
8716,2
8717,66
8718,1
8719,123
8720,55
8721,0
8722,13
8723,9
8724,130
8725,72
8726,90
8727,105
8728,56
8729,79
8730,50
8731,1
8732,0
8733,323
8734,13
8735,4
8736,30
8737,58
8738,10
8739,39
8740,11
8741,54
8742,1
8743,11
8744,4
8745,387
8746,0
8747,0
8748,0
8749,0
8750,19
8751,2
8752,1
8753,73
8754,24
8755,2
8756,42
8757,65
8758,86
8759,0
8760,15
8761,44
8762,145
8763,75
8764,31
8765,9
8766,66
8767,24
8768,2
8769,38
8770,74
8771,33
8772,1
8773,102
8774,4
8775,10
8776,126
8777,185
8778,55
8779,26
8780,2
8781,21
8782,306
8783,0
8784,13
8785,105
8786,1
8787,99
8788,0
8789,157
8790,27
8791,3
8792,0
8793,23
8794,99
8795,117
8796,1
8797,0
8798,3
8799,5
8800,112
8801,0
8802,5
8803,48
8804,90
8805,36
8806,160
8807,5
8808,22
8809,7
8810,244
8811,12
8812,2
8813,39
8814,4
8815,89
8816,168
8817,20
8818,77
8819,75
8820,12
8821,104
8822,18
8823,239
8824,0
8825,6
8826,46
8827,665
8828,26
8829,0
8830,7
8831,0
8832,112
8833,130
8834,34
8835,8
8836,96
8837,41
8838,105
8839,3
8840,14
8841,71
8842,12
8843,4
8844,0
8845,322
8846,187
8847,16
8848,36
8849,20
8850,264
8851,71
8852,272
8853,152
8854,8
8855,21
8856,82
8857,48
8858,637
8859,495
8860,0
8861,52
8862,138
8863,28
8864,4
8865,70
8866,0
8867,288
8868,84
8869,30
8870,21
8871,0
8872,95
8873,119
8874,39
8875,0
8876,25
8877,77
8878,6
8879,42
8880,245
8881,51
8882,1
8883,23
8884,232
8885,97
8886,27
8887,2
8888,3
8889,23
8890,43
8891,61
8892,13
8893,4
8894,43
8895,202
8896,0
8897,46
8898,8
8899,36
8900,1
8901,9
8902,515
8903,0
8904,2
8905,4
8906,87
8907,30
8908,63
8909,72
8910,26
8911,1
8912,21
8913,55
8914,27
8915,12
8916,10
8917,219
8918,59
8919,170
8920,7
8921,71
8922,30
8923,278
8924,38
8925,52
8926,2
8927,131
8928,98
8929,20
8930,0
8931,6
8932,22
8933,44
8934,234
8935,2
8936,163
8937,22
8938,98
8939,1
8940,1
8941,37
8942,20
8943,406
8944,5
8945,54
8946,10
8947,34
8948,51
8949,16
8950,0
8951,3
8952,4
8953,39
8954,1
8955,53
8956,47
8957,157
8958,1
8959,152
8960,2
8961,37
8962,1
8963,71
8964,63
8965,4
8966,13
8967,42
8968,73
8969,7
8970,15
8971,62
8972,12
8973,15
8974,77
8975,3
8976,9
8977,76
8978,113
8979,3
8980,88
8981,47
8982,162
8983,177
8984,20
8985,72
8986,10
8987,112
8988,90
8989,0
8990,9
8991,82
8992,132
8993,22
8994,116
8995,75
8996,1
8997,69
8998,172
8999,53
9000,13
9001,1
9002,152
9003,2
9004,42
9005,28
9006,5
