,predicciones_lightgbm_pw
0,74
1,119
2,85
3,7
4,127
5,173
6,131
7,1
8,7
9,97
10,2
11,22
12,5
13,1
14,71
15,152
16,112
17,45
18,14
19,181
20,313
21,7
22,24
23,1
24,66
25,53
26,60
27,3
28,110
29,13
30,0
31,15
32,2
33,6
34,32
35,33
36,30
37,117
38,76
39,177
40,9
41,10
42,366
43,169
44,76
45,10
46,0
47,7
48,2
49,67
50,5
51,239
52,1
53,19
54,39
55,3
56,34
57,0
58,9
59,4
60,283
61,50
62,687
63,66
64,173
65,1
66,0
67,33
68,166
69,132
70,1
71,167
72,60
73,0
74,80
75,23
76,3
77,16
78,0
79,4
80,54
81,97
82,56
83,1
84,0
85,262
86,70
87,0
88,1
89,13
90,80
91,12
92,376
93,155
94,248
95,43
96,1
97,34
98,37
99,2
100,13
101,666
102,32
103,3
104,3
105,1
106,92
107,9
108,11
109,64
110,13
111,7
112,116
113,248
114,8
115,6
116,46
117,42
118,124
119,110
120,10
121,110
122,1117
123,105
124,2
125,0
126,6
127,74
128,3
129,217
130,64
131,149
132,4
133,26
134,63
135,0
136,1
137,246
138,3
139,99
140,126
141,47
142,5
143,100
144,3
145,93
146,39
147,79
148,9
149,294
150,54
151,28
152,0
153,14
154,2
155,4
156,216
157,3
158,2
159,67
160,143
161,37
162,3
163,26
164,3
165,0
166,20
167,382
168,24
169,161
170,6
171,68
172,53
173,42
174,75
175,16
176,3
177,166
178,104
179,198
180,0
181,87
182,56
183,38
184,66
185,98
186,116
187,489
188,52
189,355
190,0
191,24
192,3
193,351
194,475
195,55
196,566
197,63
198,13
199,33
200,320
201,274
202,75
203,247
204,25
205,7
206,78
207,0
208,112
209,3
210,22
211,42
212,48
213,209
214,39
215,79
216,6
217,367
218,68
219,93
220,496
221,4
222,3
223,10
224,5
225,47
226,39
227,110
228,61
229,54
230,205
231,0
232,63
233,61
234,8
235,4
236,46
237,6
238,127
239,165
240,46
241,14
242,280
243,56
244,399
245,16
246,144
247,50
248,335
249,22
250,4
251,0
252,84
253,21
254,3
255,4
256,39
257,18
258,86
259,122
260,4
261,12
262,508
263,6
264,4
265,101
266,153
267,88
268,1
269,4
270,105
271,6
272,3
273,128
274,148
275,457
276,37
277,77
278,5
279,45
280,1
281,3
282,2
283,111
284,12
285,0
286,117
287,4
288,6
289,6
290,21
291,93
292,163
293,7
294,51
295,55
296,6
297,90
298,37
299,156
300,27
301,102
302,5
303,39
304,81
305,2
306,0
307,7
308,8
309,19
310,85
311,230
312,21
313,15
314,10
315,26
316,90
317,43
318,23
319,543
320,8
321,9
322,61
323,3
324,74
325,3
326,4
327,19
328,46
329,44
330,2112
331,38
332,22
333,0
334,22
335,88
336,143
337,19
338,64
339,3
340,152
341,32
342,368
343,2
344,44
345,11
346,78
347,6
348,26
349,204
350,3
351,31
352,137
353,436
354,2
355,58
356,16
357,120
358,76
359,72
360,36
361,56
362,125
363,1
364,0
365,260
366,0
367,37
368,33
369,13
370,113
371,15
372,11
373,1
374,183
375,2
376,92
377,32
378,26
379,0
380,2
381,174
382,35
383,97
384,138
385,0
386,293
387,83
388,19
389,0
390,5
391,13
392,5
393,1
394,54
395,35
396,81
397,118
398,29
399,2
400,45
401,104
402,147
403,16
404,119
405,84
406,243
407,21
408,42
409,30
410,142
411,1
412,85
413,25
414,129
415,329
416,2
417,50
418,1
419,101
420,24
421,0
422,17
423,117
424,4
425,324
426,72
427,59
428,57
429,39
430,41
431,416
432,6
433,287
434,14
435,22
436,139
437,369
438,51
439,0
440,9
441,25
442,1
443,136
444,260
445,175
446,0
447,46
448,3
449,80
450,28
451,5
452,296
453,3
454,111
455,3
456,21
457,3
458,3
459,5
460,11
461,223
462,2
463,0
464,9
465,405
466,16
467,3
468,118
469,126
470,138
471,34
472,163
473,166
474,2
475,82
476,12
477,16
478,13
479,8
480,5
481,22
482,57
483,15
484,187
485,4
486,29
487,59
488,2
489,18
490,187
491,30
492,46
493,41
494,20
495,4
496,42
497,81
498,26
499,25
500,235
501,13
502,0
503,39
504,270
505,66
506,7
507,4
508,49
509,30
510,3
511,0
512,161
513,23
514,159
515,4
516,257
517,58
518,59
519,2
520,136
521,0
522,28
523,71
524,6
525,102
526,27
527,118
528,5
529,76
530,47
531,239
532,38
533,0
534,0
535,103
536,215
537,17
538,113
539,64
540,91
541,147
542,5
543,7
544,156
545,36
546,24
547,134
548,15
549,19
550,53
551,167
552,16
553,33
554,98
555,148
556,6
557,14
558,13
559,19
560,122
561,78
562,70
563,14
564,0
565,180
566,254
567,22
568,76
569,44
570,0
571,73
572,70
573,409
574,21
575,42
576,19
577,58
578,0
579,1
580,29
581,0
582,54
583,5
584,1
585,58
586,24
587,185
588,69
589,71
590,570
591,10
592,3
593,163
594,33
595,144
596,366
597,25
598,24
599,373
600,12
601,1
602,4
603,70
604,4
605,4
606,0
607,74
608,31
609,22
610,4
611,42
612,2
613,56
614,130
615,107
616,13
617,0
618,94
619,386
620,23
621,0
622,205
623,85
624,837
625,148
626,3
627,52
628,8
629,85
630,3
631,49
632,66
633,56
634,1
635,35
636,7
637,52
638,6
639,375
640,0
641,6
642,3
643,5
644,47
645,110
646,117
647,1
648,87
649,59
650,92
651,5
652,115
653,119
654,66
655,4
656,8
657,76
658,114
659,147
660,44
661,3
662,19
663,128
664,399
665,15
666,93
667,3
668,102
669,3
670,5
671,0
672,270
673,3
674,248
675,60
676,38
677,53
678,3
679,3
680,52
681,28
682,181
683,303
684,4
685,4
686,0
687,73
688,46
689,3
690,67
691,35
692,1
693,2
694,0
695,150
696,200
697,47
698,453
699,1
700,33
701,2
702,6
703,237
704,333
705,103
706,124
707,127
708,52
709,311
710,4
711,28
712,1
713,8
714,2
715,41
716,176
717,109
718,14
719,8
720,8
721,92
722,100
723,157
724,6
725,187
726,31
727,119
728,3
729,1
730,14
731,569
732,3
733,70
734,23
735,91
736,4
737,351
738,39
739,0
740,145
741,1
742,36
743,261
744,34
745,2
746,10
747,14
748,8
749,234
750,33
751,70
752,11
753,103
754,219
755,70
756,5
757,349
758,94
759,4
760,551
761,4
762,192
763,232
764,23
765,217
766,79
767,14
768,55
769,55
770,6
771,21
772,0
773,27
774,36
775,4
776,11
777,33
778,20
779,1
780,199
781,84
782,51
783,1
784,116
785,4
786,85
787,234
788,15
789,126
790,91
791,45
792,41
793,1
794,55
795,239
796,4
797,191
798,16
799,99
800,3
801,0
802,5
803,95
804,133
805,38
806,32
807,243
808,27
809,30
810,71
811,6
812,88
813,81
814,279
815,207
816,77
817,228
818,13
819,21
820,49
821,161
822,130
823,122
824,98
825,118
826,66
827,68
828,83
829,0
830,5
831,18
832,30
833,4
834,1
835,53
836,35
837,1
838,293
839,50
840,10
841,189
842,225
843,34
844,0
845,5
846,9
847,223
848,2
849,26
850,151
851,80
852,48
853,239
854,79
855,1
856,141
857,6
858,52
859,5
860,80
861,451
862,3
863,13
864,4
865,0
866,25
867,1
868,256
869,120
870,51
871,58
872,605
873,0
874,3
875,164
876,165
877,38
878,2
879,90
880,280
881,100
882,3
883,1
884,1
885,14
886,3
887,266
888,0
889,107
890,4
891,3
892,2
893,86
894,146
895,15
896,0
897,8
898,23
899,32
900,30
901,42
902,148
903,10
904,5
905,39
906,106
907,117
908,115
909,1
910,106
911,4
912,5
913,3
914,22
915,126
916,175
917,7
918,4
919,5
920,106
921,7
922,14
923,38
924,56
925,1
926,84
927,152
928,4
929,2
930,31
931,100
932,56
933,62
934,31
935,9
936,23
937,2
938,35
939,24
940,30
941,302
942,154
943,122
944,527
945,10
946,13
947,9
948,258
949,2
950,4
951,11
952,147
953,320
954,3
955,4
956,133
957,3
958,34
959,119
960,114
961,7
962,11
963,47
964,24
965,114
966,18
967,8
968,21
969,116
970,96
971,76
972,651
973,2
974,47
975,6
976,21
977,1
978,25
979,50
980,189
981,5
982,2
983,22
984,4
985,20
986,422
987,31
988,47
989,96
990,22
991,34
992,15
993,10
994,421
995,3
996,12
997,1
998,0
999,77
1000,1
1001,48
1002,67
1003,144
1004,90
1005,82
1006,133
1007,62
1008,66
1009,91
1010,2
1011,16
1012,8
1013,42
1014,1
1015,334
1016,8
1017,1
1018,273
1019,97
1020,7
1021,5
1022,821
1023,28
1024,2
1025,49
1026,63
1027,21
1028,112
1029,4
1030,41
1031,187
1032,14
1033,27
1034,63
1035,114
1036,4
1037,221
1038,24
1039,139
1040,4
1041,21
1042,115
1043,3
1044,142
1045,62
1046,189
1047,25
1048,30
1049,10
1050,146
1051,57
1052,14
1053,524
1054,110
1055,0
1056,56
1057,8
1058,1
1059,157
1060,7
1061,21
1062,0
1063,1
1064,102
1065,1
1066,401
1067,3
1068,203
1069,58
1070,0
1071,1
1072,0
1073,20
1074,635
1075,37
1076,114
1077,7
1078,59
1079,184
1080,3
1081,39
1082,121
1083,16
1084,2
1085,5
1086,17
1087,503
1088,50
1089,187
1090,3
1091,266
1092,8
1093,20
1094,10
1095,106
1096,4
1097,85
1098,2
1099,131
1100,34
1101,75
1102,6
1103,141
1104,72
1105,126
1106,5
1107,93
1108,85
1109,33
1110,41
1111,1
1112,210
1113,20
1114,322
1115,132
1116,3
1117,21
1118,188
1119,12
1120,292
1121,2
1122,124
1123,60
1124,184
1125,15
1126,5
1127,13
1128,2
1129,65
1130,2
1131,80
1132,40
1133,256
1134,199
1135,551
1136,4
1137,165
1138,12
1139,0
1140,264
1141,431
1142,75
1143,95
1144,20
1145,118
1146,1
1147,70
1148,7
1149,2
1150,3
1151,19
1152,112
1153,13
1154,21
1155,311
1156,28
1157,26
1158,63
1159,36
1160,1
1161,38
1162,92
1163,86
1164,112
1165,30
1166,61
1167,3
1168,102
1169,34
1170,1
1171,2
1172,4
1173,160
1174,106
1175,72
1176,22
1177,245
1178,6
1179,50
1180,1
1181,2
1182,30
1183,1
1184,73
1185,46
1186,77
1187,31
1188,8
1189,1
1190,416
1191,5
1192,566
1193,92
1194,61
1195,255
1196,117
1197,18
1198,5
1199,51
1200,4
1201,2
1202,39
1203,6
1204,4
1205,165
1206,5
1207,21
1208,13
1209,4
1210,0
1211,1
1212,889
1213,1
1214,208
1215,14
1216,20
1217,19
1218,56
1219,47
1220,3
1221,9
1222,11
1223,248
1224,2
1225,240
1226,3
1227,1
1228,19
1229,67
1230,6
1231,3
1232,30
1233,1
1234,3
1235,1
1236,35
1237,109
1238,30
1239,7
1240,24
1241,164
1242,43
1243,463
1244,2
1245,21
1246,104
1247,0
1248,12
1249,11
1250,109
1251,41
1252,38
1253,25
1254,51
1255,3
1256,68
1257,1
1258,3
1259,150
1260,579
1261,77
1262,1
1263,27
1264,13
1265,61
1266,1
1267,10
1268,141
1269,42
1270,49
1271,8
1272,3
1273,96
1274,7
1275,3
1276,49
1277,122
1278,33
1279,11
1280,22
1281,0
1282,89
1283,209
1284,133
1285,27
1286,184
1287,46
1288,261
1289,0
1290,67
1291,8
1292,37
1293,76
1294,103
1295,224
1296,2
1297,6
1298,10
1299,262
1300,37
1301,25
1302,4
1303,1
1304,107
1305,5
1306,299
1307,188
1308,4
1309,41
1310,6
1311,3
1312,1
1313,103
1314,10
1315,1
1316,82
1317,2
1318,46
1319,5
1320,6
1321,67
1322,36
1323,18
1324,20
1325,53
1326,34
1327,16
1328,8
1329,0
1330,57
1331,9
1332,1
1333,40
1334,80
1335,74
1336,139
1337,111
1338,493
1339,64
1340,58
1341,72
1342,29
1343,108
1344,87
1345,6
1346,240
1347,115
1348,104
1349,66
1350,32
1351,27
1352,27
1353,5
1354,61
1355,0
1356,100
1357,99
1358,9
1359,83
1360,406
1361,153
1362,674
1363,55
1364,4
1365,7
1366,89
1367,9
1368,117
1369,40
1370,6
1371,147
1372,18
1373,2
1374,171
1375,122
1376,11
1377,116
1378,94
1379,5
1380,1
1381,302
1382,114
1383,69
1384,83
1385,68
1386,164
1387,162
1388,21
1389,149
1390,162
1391,11
1392,71
1393,2
1394,50
1395,15
1396,25
1397,1
1398,67
1399,13
1400,1
1401,81
1402,160
1403,121
1404,266
1405,3
1406,46
1407,0
1408,33
1409,1
1410,8
1411,4
1412,0
1413,1
1414,43
1415,79
1416,6
1417,221
1418,8
1419,243
1420,151
1421,25
1422,171
1423,3
1424,108
1425,279
1426,57
1427,6
1428,11
1429,5
1430,70
1431,14
1432,55
1433,61
1434,109
1435,16
1436,38
1437,6
1438,10
1439,74
1440,58
1441,30
1442,1
1443,11
1444,57
1445,92
1446,566
1447,76
1448,8
1449,101
1450,354
1451,1
1452,324
1453,157
1454,15
1455,19
1456,4
1457,20
1458,2
1459,1
1460,108
1461,99
1462,76
1463,75
1464,1
1465,1
1466,70
1467,442
1468,4
1469,17
1470,16
1471,92
1472,38
1473,3
1474,3
1475,132
1476,30
1477,48
1478,30
1479,297
1480,3
1481,3
1482,33
1483,2
1484,3
1485,6
1486,105
1487,6
1488,110
1489,124
1490,0
1491,6
1492,292
1493,57
1494,58
1495,10
1496,197
1497,58
1498,492
1499,10
1500,34
1501,269
1502,209
1503,33
1504,18
1505,21
1506,361
1507,22
1508,13
1509,6
1510,4
1511,90
1512,1
1513,1
1514,430
1515,15
1516,196
1517,1
1518,705
1519,117
1520,64
1521,1
1522,3
1523,5
1524,18
1525,6
1526,380
1527,0
1528,12
1529,81
1530,12
1531,23
1532,33
1533,279
1534,88
1535,97
1536,128
1537,30
1538,4
1539,97
1540,4
1541,33
1542,1
1543,143
1544,2
1545,299
1546,151
1547,131
1548,4
1549,102
1550,236
1551,3
1552,49
1553,4
1554,162
1555,15
1556,2
1557,23
1558,4
1559,4
1560,31
1561,1
1562,45
1563,116
1564,99
1565,20
1566,32
1567,189
1568,4
1569,92
1570,2
1571,562
1572,85
1573,3
1574,0
1575,0
1576,23
1577,181
1578,325
1579,6
1580,26
1581,199
1582,1
1583,159
1584,130
1585,361
1586,24
1587,45
1588,21
1589,3
1590,43
1591,35
1592,1
1593,84
1594,231
1595,12
1596,13
1597,85
1598,0
1599,26
1600,56
1601,28
1602,210
1603,29
1604,4
1605,31
1606,174
1607,4
1608,268
1609,1
1610,157
1611,6
1612,192
1613,2
1614,37
1615,2
1616,15
1617,36
1618,47
1619,144
1620,262
1621,44
1622,5
1623,360
1624,68
1625,177
1626,12
1627,299
1628,94
1629,50
1630,70
1631,1
1632,97
1633,59
1634,3
1635,54
1636,13
1637,160
1638,3
1639,206
1640,159
1641,68
1642,526
1643,15
1644,544
1645,180
1646,0
1647,28
1648,60
1649,1
1650,62
1651,42
1652,55
1653,11
1654,12
1655,3
1656,3
1657,3
1658,170
1659,89
1660,259
1661,172
1662,8
1663,26
1664,5
1665,49
1666,1
1667,13
1668,4
1669,156
1670,37
1671,545
1672,8
1673,917
1674,48
1675,125
1676,31
1677,7
1678,159
1679,4
1680,26
1681,41
1682,20
1683,203
1684,5
1685,660
1686,151
1687,15
1688,25
1689,78
1690,1
1691,190
1692,2
1693,163
1694,80
1695,92
1696,6
1697,27
1698,2
1699,0
1700,8
1701,28
1702,126
1703,104
1704,88
1705,0
1706,54
1707,94
1708,2
1709,16
1710,0
1711,57
1712,56
1713,182
1714,114
1715,2
1716,15
1717,5
1718,52
1719,8
1720,48
1721,2
1722,5
1723,208
1724,29
1725,55
1726,91
1727,3
1728,73
1729,334
1730,2
1731,394
1732,19
1733,32
1734,4
1735,25
1736,2
1737,27
1738,52
1739,119
1740,236
1741,82
1742,366
1743,37
1744,6
1745,12
1746,4
1747,33
1748,2
1749,52
1750,10
1751,2
1752,40
1753,15
1754,76
1755,286
1756,159
1757,110
1758,59
1759,175
1760,5
1761,5
1762,29
1763,3
1764,4
1765,18
1766,27
1767,66
1768,1
1769,14
1770,115
1771,2
1772,4
1773,70
1774,116
1775,58
1776,25
1777,31
1778,34
1779,320
1780,557
1781,1
1782,16
1783,33
1784,3
1785,80
1786,48
1787,64
1788,10
1789,3
1790,121
1791,1
1792,501
1793,64
1794,63
1795,318
1796,35
1797,169
1798,97
1799,149
1800,122
1801,0
1802,6
1803,8
1804,2
1805,49
1806,348
1807,141
1808,0
1809,302
1810,2
1811,4
1812,24
1813,0
1814,50
1815,36
1816,132
1817,151
1818,16
1819,24
1820,111
1821,6
1822,98
1823,1074
1824,11
1825,65
1826,0
1827,6
1828,42
1829,44
1830,236
1831,0
1832,0
1833,4
1834,202
1835,9
1836,404
1837,191
1838,33
1839,5
1840,10
1841,7
1842,16
1843,62
1844,6
1845,4
1846,148
1847,108
1848,11
1849,2
1850,65
1851,174
1852,14
1853,1
1854,42
1855,92
1856,2
1857,12
1858,5
1859,77
1860,28
1861,357
1862,161
1863,32
1864,48
1865,6
1866,1
1867,103
1868,11
1869,336
1870,852
1871,6
1872,47
1873,340
1874,123
1875,5
1876,1
1877,193
1878,4
1879,21
1880,4
1881,41
1882,72
1883,1
1884,20
1885,224
1886,290
1887,17
1888,1
1889,1
1890,24
1891,44
1892,6
1893,37
1894,72
1895,714
1896,76
1897,12
1898,155
1899,15
1900,154
1901,83
1902,10
1903,75
1904,98
1905,71
1906,5
1907,8
1908,86
1909,3
1910,109
1911,24
1912,8
1913,107
1914,102
1915,144
1916,357
1917,6
1918,53
1919,117
1920,3
1921,294
1922,38
1923,2
1924,138
1925,49
1926,60
1927,43
1928,5
1929,203
1930,0
1931,4
1932,274
1933,0
1934,72
1935,0
1936,3
1937,137
1938,15
1939,107
1940,16
1941,2
1942,31
1943,133
1944,1
1945,110
1946,73
1947,103
1948,52
1949,5
1950,444
1951,19
1952,31
1953,3
1954,4
1955,114
1956,7
1957,50
1958,57
1959,39
1960,19
1961,77
1962,91
1963,8
1964,13
1965,5
1966,301
1967,36
1968,0
1969,16
1970,1
1971,1
1972,139
1973,375
1974,80
1975,26
1976,28
1977,113
1978,5
1979,5
1980,70
1981,77
1982,31
1983,5
1984,29
1985,48
1986,5
1987,5
1988,163
1989,506
1990,63
1991,17
1992,61
1993,4
1994,50
1995,69
1996,16
1997,291
1998,2
1999,2
2000,54
2001,45
2002,75
2003,12
2004,78
2005,14
2006,70
2007,13
2008,95
2009,0
2010,174
2011,341
2012,116
2013,223
2014,62
2015,44
2016,162
2017,0
2018,11
2019,64
2020,75
2021,167
2022,4
2023,3
2024,22
2025,180
2026,56
2027,5
2028,6
2029,100
2030,4
2031,20
2032,268
2033,482
2034,31
2035,6
2036,59
2037,338
2038,181
2039,1
2040,9
2041,76
2042,3
2043,69
2044,77
2045,70
2046,6
2047,0
2048,17
2049,71
2050,1
2051,4
2052,2
2053,107
2054,402
2055,2
2056,45
2057,794
2058,11
2059,49
2060,51
2061,154
2062,77
2063,64
2064,27
2065,5
2066,1
2067,85
2068,64
2069,98
2070,78
2071,34
2072,144
2073,50
2074,60
2075,79
2076,2
2077,3
2078,3
2079,4
2080,198
2081,15
2082,4
2083,16
2084,215
2085,396
2086,77
2087,11
2088,66
2089,39
2090,119
2091,0
2092,26
2093,11
2094,202
2095,11
2096,3
2097,145
2098,65
2099,3
2100,293
2101,32
2102,18
2103,2
2104,357
2105,2
2106,7
2107,163
2108,2
2109,0
2110,74
2111,353
2112,143
2113,21
2114,586
2115,112
2116,4
2117,40
2118,9
2119,5
2120,3
2121,28
2122,52
2123,640
2124,159
2125,123
2126,42
2127,21
2128,1
2129,4
2130,23
2131,4
2132,40
2133,78
2134,7
2135,59
2136,73
2137,13
2138,276
2139,241
2140,141
2141,39
2142,51
2143,25
2144,65
2145,19
2146,184
2147,54
2148,8
2149,7
2150,60
2151,26
2152,14
2153,0
2154,97
2155,157
2156,3
2157,3
2158,4
2159,47
2160,147
2161,39
2162,7
2163,0
2164,65
2165,22
2166,61
2167,70
2168,9
2169,287
2170,115
2171,1
2172,227
2173,36
2174,19
2175,3
2176,764
2177,36
2178,18
2179,32
2180,0
2181,13
2182,22
2183,270
2184,1
2185,29
2186,85
2187,2
2188,31
2189,10
2190,13
2191,318
2192,1
2193,0
2194,591
2195,311
2196,18
2197,159
2198,30
2199,104
2200,2
2201,407
2202,134
2203,53
2204,31
2205,233
2206,450
2207,2
2208,104
2209,421
2210,277
2211,992
2212,257
2213,5
2214,37
2215,86
2216,13
2217,27
2218,504
2219,2
2220,21
2221,32
2222,73
2223,16
2224,112
2225,3
2226,73
2227,1
2228,6
2229,39
2230,34
2231,34
2232,1
2233,3
2234,4
2235,28
2236,5
2237,72
2238,23
2239,282
2240,278
2241,2
2242,8
2243,5
2244,18
2245,40
2246,92
2247,14
2248,151
2249,57
2250,8
2251,41
2252,6
2253,2
2254,2
2255,1
2256,73
2257,85
2258,51
2259,19
2260,5
2261,3
2262,60
2263,9
2264,3
2265,109
2266,5
2267,284
2268,10
2269,190
2270,7
2271,174
2272,68
2273,112
2274,183
2275,44
2276,23
2277,1023
2278,3
2279,51
2280,41
2281,14
2282,57
2283,3
2284,31
2285,478
2286,2
2287,22
2288,23
2289,68
2290,195
2291,68
2292,464
2293,95
2294,55
2295,27
2296,5
2297,234
2298,1
2299,141
2300,90
2301,7
2302,5
2303,119
2304,463
2305,8
2306,37
2307,44
2308,119
2309,1
2310,13
2311,14
2312,100
2313,6
2314,7
2315,61
2316,5
2317,4
2318,63
2319,121
2320,72
2321,4
2322,15
2323,0
2324,37
2325,247
2326,623
2327,68
2328,105
2329,73
2330,15
2331,110
2332,79
2333,58
2334,47
2335,243
2336,70
2337,1
2338,6
2339,106
2340,64
2341,4
2342,4
2343,7
2344,33
2345,0
2346,22
2347,97
2348,114
2349,6
2350,3
2351,50
2352,101
2353,3
2354,31
2355,40
