,predicciones_lightgbm_pw
2356,31
2357,10
2358,9
2359,343
2360,124
2361,375
2362,190
2363,131
2364,80
2365,62
2366,3
2367,1
2368,29
2369,54
2370,18
2371,6
2372,25
2373,92
2374,67
2375,11
2376,95
2377,9
2378,18
2379,1
2380,52
2381,10
2382,0
2383,15
2384,51
2385,59
2386,1
2387,5
2388,3
2389,1
2390,14
2391,6
2392,11
2393,8
2394,3
2395,108
2396,30
2397,2
2398,107
2399,210
2400,28
2401,78
2402,57
2403,45
2404,32
2405,435
2406,75
2407,75
2408,0
2409,21
2410,2
2411,17
2412,27
2413,3
2414,13
2415,77
2416,57
2417,48
2418,81
2419,43
2420,5
2421,37
2422,112
2423,0
2424,106
2425,42
2426,2
2427,13
2428,1
2429,12
2430,28
2431,16
2432,133
2433,33
2434,18
2435,7
2436,31
2437,71
2438,4
2439,198
2440,59
2441,19
2442,68
2443,5
2444,24
2445,15
2446,19
2447,5
2448,1
2449,16
2450,78
2451,165
2452,6
2453,39
2454,52
2455,37
2456,11
2457,9
2458,7
2459,367
2460,1
2461,59
2462,72
2463,25
2464,1
2465,34
2466,32
2467,243
2468,35
2469,0
2470,17
2471,63
2472,58
2473,94
2474,65
2475,6
2476,429
2477,4
2478,389
2479,3
2480,29
2481,42
2482,5
2483,1
2484,102
2485,37
2486,26
2487,67
2488,12
2489,4
2490,1
2491,13
2492,17
2493,7
2494,10
2495,26
2496,10
2497,113
2498,58
2499,79
2500,103
2501,73
2502,17
2503,66
2504,40
2505,35
2506,72
2507,68
2508,4
2509,13
2510,137
2511,184
2512,33
2513,6
2514,33
2515,0
2516,1
2517,42
2518,11
2519,68
2520,13
2521,36
2522,5
2523,6
2524,135
2525,181
2526,51
2527,4
2528,3
2529,2
2530,988
2531,1
2532,40
2533,0
2534,299
2535,100
2536,39
2537,10
2538,268
2539,87
2540,2
2541,18
2542,37
2543,56
2544,561
2545,5
2546,17
2547,0
2548,61
2549,10
2550,41
2551,60
2552,65
2553,295
2554,318
2555,2
2556,1
2557,67
2558,0
2559,5
2560,47
2561,82
2562,174
2563,19
2564,22
2565,105
2566,11
2567,72
2568,33
2569,98
2570,127
2571,2
2572,230
2573,440
2574,252
2575,32
2576,3
2577,77
2578,111
2579,83
2580,248
2581,0
2582,3
2583,1
2584,1
2585,0
2586,1
2587,117
2588,95
2589,45
2590,10
2591,36
2592,35
2593,105
2594,120
2595,142
2596,34
2597,9
2598,3
2599,58
2600,41
2601,191
2602,96
2603,0
2604,10
2605,32
2606,10
2607,1
2608,10
2609,100
2610,91
2611,4
2612,106
2613,25
2614,215
2615,250
2616,83
2617,28
2618,167
2619,327
2620,43
2621,3
2622,4
2623,79
2624,31
2625,0
2626,79
2627,12
2628,136
2629,29
2630,3
2631,120
2632,1
2633,182
2634,4
2635,127
2636,28
2637,15
2638,7
2639,410
2640,33
2641,61
2642,5
2643,0
2644,2
2645,21
2646,63
2647,0
2648,8
2649,6
2650,73
2651,21
2652,14
2653,10
2654,8
2655,6
2656,0
2657,7
2658,16
2659,61
2660,38
2661,2
2662,110
2663,13
2664,25
2665,3
2666,99
2667,72
2668,3
2669,5
2670,0
2671,0
2672,20
2673,63
2674,14
2675,0
2676,517
2677,3
2678,810
2679,19
2680,31
2681,3
2682,3
2683,58
2684,77
2685,88
2686,167
2687,2
2688,240
2689,5
2690,214
2691,156
2692,1
2693,12
2694,58
2695,48
2696,7
2697,17
2698,106
2699,424
2700,2
2701,119
2702,3
2703,19
2704,323
2705,17
2706,89
2707,52
2708,4
2709,136
2710,118
2711,320
2712,256
2713,73
2714,313
2715,204
2716,207
2717,55
2718,144
2719,33
2720,51
2721,323
2722,36
2723,0
2724,5
2725,238
2726,16
2727,14
2728,160
2729,81
2730,6
2731,134
2732,129
2733,393
2734,57
2735,19
2736,14
2737,2
2738,626
2739,9
2740,140
2741,289
2742,0
2743,24
2744,113
2745,55
2746,24
2747,46
2748,130
2749,215
2750,8
2751,406
2752,67
2753,1
2754,0
2755,2
2756,63
2757,106
2758,29
2759,67
2760,39
2761,0
2762,32
2763,4
2764,71
2765,4
2766,12
2767,72
2768,71
2769,269
2770,5
2771,91
2772,58
2773,24
2774,38
2775,1
2776,135
2777,10
2778,181
2779,66
2780,37
2781,4
2782,8
2783,252
2784,14
2785,6
2786,31
2787,0
2788,9
2789,15
2790,32
2791,1
2792,23
2793,2
2794,4
2795,63
2796,17
2797,70
2798,1
2799,22
2800,7
2801,67
2802,102
2803,85
2804,90
2805,188
2806,5
2807,1
2808,1
2809,282
2810,14
2811,5
2812,133
2813,493
2814,97
2815,114
2816,4
2817,250
2818,118
2819,3
2820,2
2821,103
2822,0
2823,21
2824,261
2825,185
2826,25
2827,1
2828,6
2829,59
2830,0
2831,6
2832,393
2833,83
2834,34
2835,50
2836,98
2837,4
2838,95
2839,328
2840,4
2841,67
2842,5
2843,5
2844,116
2845,36
2846,15
2847,51
2848,71
2849,2
2850,134
2851,4
2852,0
2853,45
2854,23
2855,227
2856,43
2857,20
2858,244
2859,44
2860,239
2861,3
2862,70
2863,6
2864,34
2865,170
2866,65
2867,23
2868,211
2869,61
2870,126
2871,10
2872,25
2873,80
2874,28
2875,1
2876,56
2877,70
2878,385
2879,170
2880,6
2881,75
2882,4
2883,111
2884,0
2885,49
2886,37
2887,30
2888,7
2889,46
2890,59
2891,538
2892,4
2893,25
2894,39
2895,33
2896,251
2897,73
2898,0
2899,106
2900,5
2901,273
2902,4
2903,63
2904,225
2905,21
2906,107
2907,9
2908,24
2909,9
2910,26
2911,5
2912,102
2913,40
2914,21
2915,0
2916,1
2917,24
2918,755
2919,7
2920,46
2921,49
2922,7
2923,103
2924,116
2925,95
2926,1
2927,11
2928,30
2929,46
2930,40
2931,124
2932,7
2933,7
2934,2
2935,65
2936,1
2937,250
2938,5
2939,42
2940,19
2941,7
2942,42
2943,72
2944,132
2945,91
2946,309
2947,272
2948,365
2949,50
2950,0
2951,19
2952,9
2953,51
2954,338
2955,6
2956,706
2957,81
2958,71
2959,1
2960,18
2961,350
2962,7
2963,77
2964,35
2965,2
2966,130
2967,4
2968,72
2969,18
2970,230
2971,2
2972,344
2973,3
2974,13
2975,7
2976,104
2977,28
2978,4
2979,0
2980,15
2981,117
2982,32
2983,72
2984,233
2985,39
2986,2
2987,40
2988,53
2989,151
2990,45
2991,267
2992,9
2993,219
2994,68
2995,173
2996,4
2997,1
2998,7
2999,21
3000,33
3001,3
3002,36
3003,120
3004,35
3005,151
3006,153
3007,116
3008,2
3009,225
3010,147
3011,0
3012,68
3013,180
3014,78
3015,14
3016,1
3017,236
3018,59
3019,0
3020,0
3021,921
3022,5
3023,86
3024,19
3025,279
3026,44
3027,1100
3028,57
3029,29
3030,375
3031,63
3032,44
3033,5
3034,2
3035,36
3036,99
3037,181
3038,12
3039,85
3040,654
3041,117
3042,190
3043,1
3044,79
3045,5
3046,14
3047,15
3048,5
3049,21
3050,19
3051,865
3052,68
3053,54
3054,62
3055,13
3056,387
3057,107
3058,0
3059,23
3060,37
3061,321
3062,128
3063,18
3064,24
3065,85
3066,6
3067,5
3068,0
3069,53
3070,10
3071,3
3072,2
3073,2
3074,57
3075,37
3076,173
3077,203
3078,125
3079,42
3080,102
3081,4
3082,33
3083,189
3084,5
3085,73
3086,86
3087,45
3088,11
3089,107
3090,50
3091,9
3092,215
3093,81
3094,25
3095,126
3096,508
3097,167
3098,8
3099,0
3100,6
3101,54
3102,0
3103,30
3104,0
3105,39
3106,79
3107,93
3108,226
3109,56
3110,80
3111,318
3112,1
3113,81
3114,64
3115,49
3116,2
3117,134
3118,29
3119,7
3120,1
3121,0
3122,63
3123,5
3124,3
3125,736
3126,59
3127,4
3128,12
3129,6
3130,78
3131,43
3132,11
3133,105
3134,107
3135,131
3136,5
3137,33
3138,24
3139,572
3140,63
3141,261
3142,60
3143,80
3144,221
3145,1
3146,11
3147,9
3148,0
3149,220
3150,17
3151,6
3152,34
3153,3
3154,89
3155,24
3156,121
3157,118
3158,188
3159,60
3160,134
3161,4
3162,88
3163,5
3164,121
3165,62
3166,98
3167,0
3168,4
3169,3
3170,20
3171,55
3172,5
3173,86
3174,4
3175,33
3176,22
3177,12
3178,36
3179,389
3180,3
3181,2
3182,13
3183,52
3184,41
3185,667
3186,224
3187,185
3188,69
3189,467
3190,3
3191,264
3192,4
3193,139
3194,3
3195,47
3196,145
3197,168
3198,7
3199,57
3200,5
3201,1
3202,11
3203,0
3204,136
3205,54
3206,76
3207,8
3208,44
3209,159
3210,1
3211,34
3212,117
3213,11
3214,88
3215,33
3216,53
3217,10
3218,25
3219,21
3220,59
3221,25
3222,242
3223,84
3224,31
3225,54
3226,133
3227,0
3228,4
3229,2
3230,40
3231,32
3232,106
3233,33
3234,399
3235,12
3236,26
3237,6
3238,12
3239,69
3240,127
3241,159
3242,22
3243,270
3244,77
3245,3
3246,2
3247,3
3248,48
3249,4
3250,30
3251,134
3252,29
3253,24
3254,54
3255,4
3256,127
3257,67
3258,8
3259,7
3260,0
3261,40
3262,33
3263,16
3264,79
3265,32
3266,16
3267,46
3268,1
3269,340
3270,194
3271,45
3272,404
3273,146
3274,3
3275,4
3276,8
3277,44
3278,5
3279,35
3280,15
3281,14
3282,17
3283,19
3284,158
3285,1
3286,0
3287,10
3288,3
3289,18
3290,25
3291,8
3292,79
3293,128
3294,2
3295,101
3296,14
3297,27
3298,143
3299,140
3300,210
3301,0
3302,4
3303,6
3304,87
3305,67
3306,29
3307,826
3308,4
3309,41
3310,1
3311,63
3312,29
3313,24
3314,3
3315,24
3316,374
3317,20
3318,8
3319,1
3320,8
3321,1
3322,76
3323,141
3324,56
3325,14
3326,129
3327,201
3328,71
3329,1
3330,6
3331,54
3332,63
3333,532
3334,39
3335,91
3336,421
3337,133
3338,221
3339,9
3340,128
3341,103
3342,60
3343,943
3344,3
3345,71
3346,100
3347,1
3348,7
3349,315
3350,0
3351,89
3352,3
3353,4
3354,4
3355,6
3356,105
3357,132
3358,18
3359,10
3360,73
3361,153
3362,40
3363,18
3364,6
3365,4
3366,6
3367,142
3368,34
3369,4
3370,79
3371,0
3372,73
3373,323
3374,36
3375,95
3376,45
3377,205
3378,523
3379,17
3380,79
3381,4
3382,12
3383,37
3384,65
3385,49
3386,37
3387,90
3388,198
3389,28
3390,87
3391,47
3392,6
3393,15
3394,12
3395,927
3396,27
3397,12
3398,7
3399,6
3400,6
3401,47
3402,14
3403,1
3404,213
3405,60
3406,565
3407,152
3408,44
3409,44
3410,4
3411,92
3412,68
3413,3
3414,93
3415,186
3416,206
3417,20
3418,142
3419,335
3420,21
3421,4
3422,67
3423,1
3424,399
3425,26
3426,8
3427,136
3428,11
3429,68
3430,8
3431,78
3432,311
3433,4
3434,16
3435,267
3436,83
3437,54
3438,44
3439,341
3440,488
3441,21
3442,9
3443,475
3444,80
3445,3
3446,7
3447,51
3448,3
3449,1
3450,386
3451,161
3452,37
3453,28
3454,99
3455,33
3456,21
3457,18
3458,19
3459,4
3460,39
3461,0
3462,25
3463,55
3464,126
3465,155
3466,78
3467,70
3468,65
3469,184
3470,7
3471,13
3472,29
3473,58
3474,80
3475,205
3476,7
3477,6
3478,205
3479,4
3480,10
3481,110
3482,7
3483,24
3484,1
3485,1
3486,28
3487,93
3488,1
3489,54
3490,4
3491,19
3492,1
3493,149
3494,3
3495,4
3496,84
3497,665
3498,2
3499,1
3500,15
3501,20
3502,6
3503,34
3504,0
3505,31
3506,40
3507,331
3508,152
3509,31
3510,85
3511,67
3512,12
3513,3
3514,46
3515,37
3516,5
3517,5
3518,13
3519,229
3520,3
3521,2
3522,82
3523,214
3524,2
3525,51
3526,0
3527,132
3528,4
3529,0
3530,55
3531,16
3532,28
3533,15
3534,1
3535,64
3536,165
3537,158
3538,15
3539,14
3540,49
3541,2
3542,3
3543,24
3544,124
3545,0
3546,38
3547,1
3548,255
3549,1
3550,103
3551,4
3552,114
3553,40
3554,5
3555,53
3556,234
3557,0
3558,1
3559,37
3560,566
3561,56
3562,2
3563,2
3564,46
3565,2
3566,6
3567,8
3568,1
3569,451
3570,200
3571,1
3572,115
3573,7
3574,9
3575,77
3576,100
3577,17
3578,355
3579,50
3580,53
3581,127
3582,66
3583,41
3584,2
3585,44
3586,25
3587,175
3588,191
3589,10
3590,139
3591,196
3592,4
3593,43
3594,91
3595,91
3596,4
3597,102
3598,431
3599,39
3600,87
3601,37
3602,48
3603,139
3604,43
3605,267
3606,139
3607,2
3608,177
3609,6
3610,53
3611,2
3612,55
3613,92
3614,49
3615,77
3616,155
3617,69
3618,0
3619,0
3620,55
3621,135
3622,9
3623,0
3624,9
3625,13
3626,3
3627,25
3628,35
3629,822
3630,4
3631,5
3632,28
3633,0
3634,35
3635,8
3636,29
3637,43
3638,49
3639,5
3640,37
3641,4
3642,5
3643,13
3644,3
3645,3
3646,6
3647,62
3648,0
3649,6
3650,52
3651,77
3652,129
3653,20
3654,51
3655,142
3656,45
3657,281
3658,9
3659,21
3660,22
3661,5
3662,113
3663,3
3664,28
3665,76
3666,84
3667,23
3668,158
3669,33
3670,0
3671,6
3672,66
3673,15
3674,0
3675,9
3676,312
3677,1
3678,9
3679,1
3680,388
3681,1
3682,88
3683,0
3684,282
3685,74
3686,0
3687,72
3688,27
3689,69
3690,1
3691,2
3692,0
3693,222
3694,135
3695,25
3696,31
3697,81
3698,217
3699,96
3700,119
3701,15
3702,10
3703,137
3704,53
3705,0
3706,46
3707,8
3708,23
3709,1
3710,2
3711,91
3712,15
3713,5
3714,102
3715,110
3716,20
3717,26
3718,4
3719,40
3720,1
3721,175
3722,8
3723,271
3724,146
3725,1
3726,15
3727,1
3728,5
3729,35
3730,10
3731,6
3732,2
3733,143
3734,359
3735,131
3736,124
3737,8
3738,8
3739,7
3740,226
3741,9
3742,4
3743,9
3744,39
3745,55
3746,126
3747,4
3748,554
3749,2
3750,140
3751,22
3752,88
3753,54
3754,120
3755,166
3756,76
3757,416
3758,29
3759,7
3760,28
3761,9
3762,320
3763,15
3764,118
3765,148
3766,7
3767,26
3768,131
3769,225
3770,3
3771,102
3772,85
3773,60
3774,53
3775,7
3776,13
3777,33
3778,14
3779,6
3780,0
3781,1
3782,82
3783,96
3784,3
3785,92
3786,174
3787,39
3788,332
3789,105
3790,166
3791,4
3792,265
3793,266
3794,583
3795,125
3796,25
3797,3
3798,43
3799,17
3800,434
3801,186
3802,213
3803,4
3804,136
3805,27
3806,6
3807,5
3808,63
3809,19
3810,2
3811,113
3812,108
3813,20
3814,1
3815,62
3816,0
3817,79
3818,297
3819,34
3820,1
3821,117
3822,0
3823,52
3824,6
3825,97
3826,2
3827,5
3828,4
3829,19
3830,7
3831,32
3832,17
3833,26
3834,28
3835,33
3836,219
3837,27
3838,85
3839,240
3840,57
3841,0
3842,5
3843,4
3844,50
3845,5
3846,0
3847,4
3848,179
3849,2
3850,33
3851,27
3852,5
3853,22
3854,6
3855,20
3856,3
3857,6
3858,1
3859,40
3860,25
3861,2
3862,3
3863,25
3864,109
3865,32
3866,467
3867,34
3868,148
3869,80
3870,5
3871,1
3872,152
3873,26
3874,82
3875,6
3876,209
3877,5
3878,8
3879,159
3880,75
3881,179
3882,464
3883,86
3884,7
3885,5
3886,203
3887,57
3888,89
3889,99
3890,129
3891,28
3892,87
3893,38
3894,6
3895,110
3896,2
3897,4
3898,3
3899,791
3900,9
3901,94
3902,29
3903,7
3904,59
3905,25
3906,10
3907,6
3908,43
3909,11
3910,79
3911,4
3912,32
3913,239
3914,170
3915,467
3916,368
3917,5
3918,157
3919,4
3920,137
3921,109
3922,2
3923,233
3924,66
3925,69
3926,166
3927,116
3928,53
3929,8
3930,380
3931,352
3932,33
3933,61
3934,2
3935,216
3936,41
3937,86
3938,341
3939,18
3940,164
3941,1
3942,120
3943,244
3944,4
3945,69
3946,315
3947,513
3948,100
3949,12
3950,159
3951,40
3952,1
3953,6
3954,0
3955,46
3956,218
3957,192
3958,18
3959,1
3960,12
3961,3
3962,2
3963,24
3964,30
3965,70
3966,51
3967,198
3968,53
3969,4
3970,9
3971,38
3972,2
3973,39
3974,180
3975,275
3976,20
3977,93
3978,119
3979,5
3980,191
3981,220
3982,44
3983,8
3984,16
3985,88
3986,47
3987,0
3988,61
3989,9
3990,7
3991,250
3992,66
3993,34
3994,1
3995,44
3996,1
3997,20
3998,23
3999,10
4000,9
4001,85
4002,4
4003,96
4004,11
4005,133
4006,7
4007,89
4008,73
4009,2
4010,86
4011,54
4012,1
4013,31
4014,104
4015,159
4016,143
4017,104
4018,0
4019,14
4020,22
4021,12
4022,5
4023,3
4024,93
4025,2
4026,6
4027,63
4028,90
4029,119
4030,684
4031,13
4032,103
4033,1
4034,107
4035,159
4036,12
4037,3
4038,0
4039,169
4040,4
4041,1
4042,2
4043,5
4044,4
4045,101
4046,27
4047,94
4048,519
4049,22
4050,71
4051,86
4052,1
4053,468
4054,2
4055,224
4056,144
4057,7
4058,29
4059,4
4060,1
4061,2
4062,149
4063,2
4064,251
4065,464
4066,18
4067,30
4068,78
4069,305
4070,338
4071,152
4072,117
4073,1
4074,81
4075,80
4076,139
4077,699
4078,144
4079,744
4080,100
4081,1
4082,36
4083,61
4084,304
4085,65
4086,24
4087,1
4088,31
4089,27
4090,103
4091,50
4092,11
4093,306
4094,28
4095,3
4096,202
4097,85
4098,62
4099,16
4100,46
4101,1565
4102,133
4103,5
4104,1
4105,7
4106,540
4107,149
4108,9
4109,11
4110,69
4111,1
4112,15
4113,49
4114,4
4115,132
4116,21
4117,50
4118,46
4119,4
4120,4
4121,285
4122,47
4123,6
4124,45
4125,2
4126,78
4127,0
4128,327
4129,3
4130,26
4131,2
4132,36
4133,6
4134,68
4135,44
4136,75
4137,414
4138,36
4139,60
4140,19
4141,408
4142,43
4143,41
4144,4
4145,149
4146,161
4147,46
4148,4
4149,0
4150,27
4151,74
4152,165
4153,39
4154,0
4155,77
4156,15
4157,11
4158,5
4159,73
4160,20
4161,1
4162,7
4163,125
4164,1
4165,67
4166,72
4167,67
4168,16
4169,185
4170,204
4171,1
4172,5
4173,10
4174,70
4175,116
4176,147
4177,233
4178,157
4179,6
4180,4
4181,0
4182,55
4183,7
4184,7
4185,21
4186,14
4187,103
4188,32
4189,102
4190,7
4191,26
4192,159
4193,29
4194,18
4195,27
4196,291
4197,118
4198,170
4199,3
4200,266
4201,100
4202,5
4203,40
4204,164
4205,5
4206,1
4207,29
4208,145
4209,26
4210,17
4211,15
4212,128
4213,17
4214,63
4215,113
4216,18
4217,256
4218,49
4219,7
4220,68
4221,374
4222,87
4223,49
4224,19
4225,8
4226,16
4227,179
4228,75
4229,102
4230,853
4231,34
4232,123
4233,97
4234,8
4235,30
4236,42
4237,70
4238,6
4239,22
4240,2
4241,80
4242,143
4243,71
4244,200
4245,72
4246,166
4247,15
4248,10
4249,108
4250,34
4251,168
4252,152
4253,79
4254,178
4255,133
4256,123
4257,0
4258,67
4259,11
4260,11
4261,15
4262,9
4263,1
4264,82
4265,3
4266,49
4267,30
4268,20
4269,30
4270,43
4271,48
4272,124
4273,158
4274,65
4275,23
4276,37
4277,120
4278,15
4279,86
4280,1
4281,6
4282,22
4283,23
4284,459
4285,70
4286,136
4287,149
4288,52
4289,5
4290,141
4291,25
4292,111
4293,33
4294,6
4295,8
4296,9
4297,3
4298,47
4299,312
4300,3
4301,0
4302,0
4303,239
4304,205
4305,62
4306,4
4307,5
4308,91
4309,301
4310,7
4311,91
4312,1
4313,177
4314,90
4315,2
4316,107
4317,43
4318,3
4319,170
4320,17
4321,61
4322,53
4323,38
4324,3
4325,0
4326,6
4327,2
4328,3
4329,50
4330,2
4331,95
4332,632
4333,120
4334,36
4335,24
4336,14
4337,4
4338,27
4339,139
4340,4
4341,148
4342,27
4343,93
4344,0
4345,8
4346,133
4347,1
4348,72
4349,3
4350,23
4351,115
4352,5
4353,2
4354,58
4355,521
4356,2
4357,120
4358,42
4359,37
4360,4
4361,18
4362,44
4363,226
4364,87
4365,10
4366,76
4367,181
4368,186
4369,72
4370,2
4371,47
4372,12
4373,6
4374,49
4375,122
4376,53
4377,4
4378,3
4379,8
4380,4
4381,1
4382,1
4383,13
4384,155
4385,136
4386,5
4387,24
4388,25
4389,42
4390,11
4391,280
4392,135
4393,7
4394,23
4395,165
4396,42
4397,54
4398,157
4399,172
4400,10
4401,36
4402,58
4403,11
4404,2
4405,57
4406,160
4407,99
4408,18
4409,143
4410,37
4411,76
4412,84
4413,96
4414,61
4415,66
4416,2
4417,14
4418,0
4419,77
4420,64
4421,18
4422,3
4423,27
4424,704
4425,10
4426,138
4427,30
4428,18
4429,104
4430,12
4431,84
4432,58
4433,35
4434,212
4435,43
4436,4
4437,497
4438,14
4439,10
4440,60
4441,15
4442,142
4443,8
4444,2
4445,0
4446,5
4447,4
4448,13
4449,76
4450,5
4451,196
4452,201
4453,84
4454,60
4455,4
4456,12
4457,41
4458,77
4459,12
4460,315
4461,119
4462,119
4463,152
4464,25
4465,139
4466,109
4467,229
4468,1
4469,28
4470,8
4471,35
4472,85
4473,209
4474,71
4475,2
4476,11
4477,33
4478,46
4479,3
4480,129
4481,3
4482,4
4483,181
4484,92
4485,3
4486,69
4487,26
4488,293
4489,24
4490,12
4491,10
4492,123
4493,39
4494,123
4495,143
4496,1
4497,24
4498,3
4499,17
4500,15
4501,1
4502,70
4503,6
4504,76
4505,22
4506,136
4507,32
4508,366
4509,277
4510,16
4511,36
4512,138
4513,75
4514,221
4515,71
4516,133
4517,49
4518,604
4519,0
4520,9
4521,17
4522,88
4523,2
4524,9
4525,57
4526,7
4527,11
4528,42
4529,361
4530,22
4531,188
4532,181
4533,87
4534,19
4535,232
4536,72
4537,9
4538,0
4539,61
4540,120
4541,7
4542,66
4543,0
4544,60
4545,2
4546,1
4547,54
4548,7
4549,55
4550,58
4551,62
4552,9
4553,16
4554,15
4555,82
4556,3
4557,188
4558,121
4559,9
4560,3
4561,215
4562,4
4563,79
4564,7
4565,6
4566,5
4567,61
4568,59
4569,235
4570,14
4571,1
4572,34
4573,33
4574,4
4575,0
