,predicciones_lightgbm_pw
4576,6
4577,0
4578,23
4579,63
4580,44
4581,28
4582,1255
4583,162
4584,2
4585,104
4586,17
4587,5
4588,191
4589,67
4590,193
4591,31
4592,111
4593,13
4594,9
4595,61
4596,48
4597,232
4598,32
4599,63
4600,22
4601,55
4602,348
4603,26
4604,5
4605,73
4606,93
4607,12
4608,78
4609,88
4610,112
4611,120
4612,422
4613,111
4614,4
4615,7
4616,202
4617,57
4618,7
4619,11
4620,1
4621,66
4622,5
4623,77
4624,10
4625,11
4626,22
4627,6
4628,90
4629,71
4630,11
4631,51
4632,55
4633,3
4634,229
4635,57
4636,9
4637,23
4638,17
4639,10
4640,111
4641,72
4642,191
4643,21
4644,7
4645,44
4646,91
4647,1
4648,206
4649,2
4650,11
4651,4
4652,1
4653,1
4654,37
4655,8
4656,302
4657,51
4658,3
4659,206
4660,0
4661,8
4662,2
4663,25
4664,132
4665,63
4666,72
4667,12
4668,30
4669,18
4670,75
4671,5
4672,9
4673,9
4674,28
4675,23
4676,2
4677,79
4678,5
4679,49
4680,32
4681,41
4682,320
4683,60
4684,324
4685,2
4686,122
4687,47
4688,17
4689,3
4690,1
4691,3
4692,2
4693,100
4694,8
4695,90
4696,11
4697,3
4698,58
4699,203
4700,4
4701,5
4702,5
4703,0
4704,165
4705,1
4706,11
4707,24
4708,5
4709,8
4710,124
4711,22
4712,61
4713,162
4714,111
4715,11
4716,89
4717,31
4718,151
4719,1
4720,1
4721,1
4722,59
4723,131
4724,90
4725,92
4726,59
4727,294
4728,36
4729,21
4730,82
4731,123
4732,3
4733,77
4734,737
4735,31
4736,61
4737,390
4738,2
4739,25
4740,167
4741,79
4742,0
4743,463
4744,2
4745,1
4746,7
4747,127
4748,156
4749,80
4750,344
4751,55
4752,122
4753,202
4754,303
4755,0
4756,10
4757,3
4758,682
4759,0
4760,0
4761,10
4762,50
4763,14
4764,3
4765,8
4766,80
4767,277
4768,3
4769,39
4770,3
4771,119
4772,158
4773,67
4774,72
4775,188
4776,15
4777,29
4778,5
4779,104
4780,52
4781,42
4782,1
4783,2
4784,0
4785,21
4786,121
4787,0
4788,62
4789,19
4790,1
4791,95
4792,15
4793,64
4794,0
4795,35
4796,16
4797,13
4798,76
4799,45
4800,199
4801,0
4802,112
4803,30
4804,102
4805,13
4806,29
4807,6
4808,184
4809,15
4810,6
4811,10
4812,60
4813,111
4814,71
4815,5
4816,83
4817,1
4818,1
4819,6
4820,5
4821,2
4822,360
4823,7
4824,24
4825,99
4826,2
4827,43
4828,26
4829,4
4830,61
4831,116
4832,37
4833,55
4834,83
4835,38
4836,57
4837,10
4838,62
4839,33
4840,38
4841,41
4842,13
4843,0
4844,52
4845,16
4846,195
4847,126
4848,44
4849,6
4850,126
4851,3
4852,13
4853,30
4854,60
4855,55
4856,24
4857,71
4858,10
4859,7
4860,1
4861,221
4862,29
4863,35
4864,0
4865,82
4866,38
4867,203
4868,18
4869,22
4870,22
4871,6
4872,459
4873,324
4874,3
4875,617
4876,1
4877,47
4878,27
4879,2
4880,57
4881,28
4882,29
4883,90
4884,6
4885,59
4886,359
4887,69
4888,384
4889,126
4890,97
4891,4
4892,21
4893,342
4894,22
4895,79
4896,6
4897,0
4898,60
4899,5
4900,3
4901,70
4902,164
4903,15
4904,28
4905,120
4906,6
4907,39
4908,0
4909,3
4910,4
4911,40
4912,4
4913,62
4914,1
4915,109
4916,14
4917,168
4918,2
4919,101
4920,455
4921,200
4922,0
4923,59
4924,0
4925,423
4926,179
4927,30
4928,224
4929,2
4930,8
4931,58
4932,1
4933,37
4934,129
4935,126
4936,5
4937,5
4938,93
4939,13
4940,68
4941,5
4942,20
4943,61
4944,167
4945,80
4946,68
4947,46
4948,136
4949,307
4950,30
4951,23
4952,60
4953,90
4954,43
4955,17
4956,112
4957,7
4958,8
4959,24
4960,115
4961,74
4962,60
4963,103
4964,205
4965,28
4966,6
4967,65
4968,486
4969,58
4970,57
4971,65
4972,169
4973,310
4974,21
4975,8
4976,137
4977,204
4978,41
4979,1
4980,252
4981,2
4982,281
4983,93
4984,164
4985,9
4986,167
4987,70
4988,19
4989,1
4990,118
4991,12
4992,135
4993,65
4994,28
4995,10
4996,97
4997,5
4998,85
4999,1
5000,206
5001,164
5002,0
5003,184
5004,23
5005,388
5006,0
5007,4
5008,7
5009,235
5010,38
5011,32
5012,71
5013,70
5014,8
5015,210
5016,69
5017,141
5018,37
5019,69
5020,93
5021,12
5022,3
5023,66
5024,52
5025,2
5026,38
5027,45
5028,526
5029,42
5030,104
5031,0
5032,0
5033,33
5034,0
5035,72
5036,4
5037,165
5038,9
5039,113
5040,19
5041,159
5042,80
5043,86
5044,18
5045,75
5046,89
5047,68
5048,4
5049,61
5050,1
5051,31
5052,47
5053,423
5054,6
5055,40
5056,0
5057,173
5058,57
5059,204
5060,323
5061,9
5062,448
5063,35
5064,66
5065,21
5066,767
5067,35
5068,277
5069,1
5070,2
5071,13
5072,46
5073,4
5074,36
5075,32
5076,169
5077,0
5078,1
5079,91
5080,46
5081,645
5082,23
5083,23
5084,4
5085,32
5086,21
5087,4
5088,189
5089,3
5090,94
5091,6
5092,73
5093,172
5094,208
5095,190
5096,43
5097,156
5098,1
5099,4
5100,31
5101,445
5102,526
5103,15
5104,1
5105,1
5106,35
5107,357
5108,2
5109,4
5110,198
5111,6
5112,97
5113,181
5114,3
5115,178
5116,20
5117,82
5118,79
5119,29
5120,280
5121,4
5122,106
5123,52
5124,1
5125,351
5126,142
5127,79
5128,14
5129,27
5130,6
5131,62
5132,447
5133,6
5134,0
5135,17
5136,100
5137,101
5138,173
5139,1
5140,40
5141,102
5142,3
5143,70
5144,13
5145,81
5146,13
5147,71
5148,57
5149,1
5150,122
5151,79
5152,171
5153,1
5154,7
5155,2
5156,0
5157,505
5158,69
5159,129
5160,111
5161,249
5162,51
5163,103
5164,125
5165,6
5166,43
5167,53
5168,0
5169,28
5170,208
5171,154
5172,74
5173,187
5174,10
5175,264
5176,8
5177,257
5178,44
5179,79
5180,34
5181,211
5182,89
5183,3
5184,47
5185,242
5186,496
5187,61
5188,280
5189,30
5190,2
5191,21
5192,91
5193,90
5194,22
5195,3
5196,112
5197,0
5198,1
5199,349
5200,52
5201,43
5202,57
5203,19
5204,4
5205,116
5206,136
5207,6
5208,5
5209,55
5210,6
5211,752
5212,5
5213,13
5214,1
5215,42
5216,4
5217,85
5218,243
5219,5
5220,35
5221,17
5222,5
5223,969
5224,29
5225,40
5226,16
5227,28
5228,10
5229,75
5230,11
5231,6
5232,73
5233,26
5234,69
5235,62
5236,452
5237,0
5238,152
5239,23
5240,104
5241,9
5242,13
5243,11
5244,13
5245,1
5246,33
5247,138
5248,4
5249,486
5250,0
5251,2
5252,491
5253,5
5254,509
5255,10
5256,9
5257,67
5258,1
5259,129
5260,5
5261,37
5262,6
5263,5
5264,218
5265,68
5266,57
5267,54
5268,6
5269,0
5270,42
5271,6
5272,10
5273,44
5274,51
5275,20
5276,2
5277,72
5278,4
5279,153
5280,159
5281,21
5282,14
5283,4
5284,9
5285,204
5286,33
5287,42
5288,42
5289,68
5290,15
5291,130
5292,5
5293,139
5294,106
5295,8
5296,31
5297,549
5298,13
5299,19
5300,171
5301,430
5302,31
5303,3
5304,94
5305,320
5306,126
5307,5
5308,91
5309,0
5310,70
5311,1
5312,88
5313,3
5314,124
5315,23
5316,12
5317,18
5318,141
5319,93
5320,33
5321,11
5322,22
5323,9
5324,99
5325,5
5326,27
5327,2
5328,57
5329,21
5330,76
5331,42
5332,3
5333,79
5334,1
5335,253
5336,0
5337,190
5338,83
5339,7
5340,99
5341,482
5342,24
5343,78
5344,620
5345,95
5346,61
5347,27
5348,70
5349,251
5350,0
5351,119
5352,124
5353,94
5354,14
5355,306
5356,4
5357,144
5358,17
5359,374
5360,0
5361,39
5362,14
5363,1
5364,575
5365,326
5366,6
5367,35
5368,27
5369,64
5370,35
5371,61
5372,7
5373,45
5374,5
5375,5
5376,168
5377,407
5378,359
5379,138
5380,33
5381,60
5382,21
5383,47
5384,109
5385,7
5386,48
5387,1
5388,0
5389,383
5390,25
5391,168
5392,44
5393,1
5394,181
5395,36
5396,90
5397,1
5398,8
5399,2
5400,67
5401,18
5402,141
5403,7
5404,27
5405,116
5406,2
5407,1
5408,17
5409,410
5410,1
5411,118
5412,58
5413,386
5414,16
5415,47
5416,13
5417,190
5418,4
5419,4
5420,99
5421,35
5422,21
5423,82
5424,24
5425,137
5426,45
5427,99
5428,215
5429,2
5430,24
5431,19
5432,318
5433,0
5434,71
5435,102
5436,58
5437,23
5438,32
5439,9
5440,128
5441,24
5442,31
5443,96
5444,141
5445,2
5446,37
5447,400
5448,83
5449,86
5450,29
5451,145
5452,8
5453,119
5454,46
5455,4
5456,6
5457,1
5458,79
5459,101
5460,55
5461,206
5462,3
5463,9
5464,23
5465,1
5466,39
5467,2
5468,461
5469,86
5470,682
5471,2
5472,23
5473,174
5474,9
5475,99
5476,154
5477,2
5478,79
5479,58
5480,333
5481,175
5482,39
5483,31
5484,43
5485,38
5486,7
5487,176
5488,35
5489,1793
5490,72
5491,133
5492,120
5493,9
5494,198
5495,135
5496,35
5497,113
5498,12
5499,56
5500,40
5501,2
5502,0
5503,11
5504,37
5505,43
5506,44
5507,86
5508,38
5509,1
5510,10
5511,4
5512,5
5513,0
5514,29
5515,132
5516,1
5517,62
5518,4
5519,72
5520,16
5521,4
5522,88
5523,73
5524,25
5525,29
5526,14
5527,299
5528,47
5529,49
5530,4
5531,17
5532,14
5533,214
5534,509
5535,24
5536,32
5537,76
5538,133
5539,13
5540,0
5541,155
5542,139
5543,484
5544,66
5545,31
5546,143
5547,25
5548,57
5549,86
5550,22
5551,53
5552,77
5553,5
5554,130
5555,2
5556,28
5557,271
5558,20
5559,662
5560,64
5561,81
5562,11
5563,0
5564,40
5565,10
5566,0
5567,5
5568,30
5569,23
5570,132
5571,85
5572,4
5573,1
5574,109
5575,4
5576,19
5577,8
5578,284
5579,6
5580,189
5581,80
5582,41
5583,49
5584,35
5585,6
5586,194
5587,1
5588,336
5589,2
5590,133
5591,45
5592,35
5593,3
5594,65
5595,49
5596,61
5597,438
5598,94
5599,55
5600,5
5601,109
5602,71
5603,5
5604,80
5605,31
5606,8
5607,26
5608,13
5609,2
5610,212
5611,54
5612,56
5613,6
5614,4
5615,200
5616,7
5617,193
5618,2
5619,8
5620,38
5621,35
5622,16
5623,63
5624,235
5625,82
5626,5
5627,15
5628,15
5629,633
5630,551
5631,2
5632,373
5633,110
5634,3
5635,30
5636,89
5637,92
5638,4
5639,112
5640,4
5641,17
5642,64
5643,49
5644,5
5645,153
5646,1
5647,10
5648,10
5649,1
5650,4
5651,102
5652,63
5653,371
5654,89
5655,678
5656,32
5657,2
5658,3
5659,58
5660,230
5661,2
5662,16
5663,295
5664,0
5665,36
5666,147
5667,80
5668,2
5669,3
5670,10
5671,644
5672,339
5673,181
5674,18
5675,5
5676,100
5677,144
5678,63
5679,85
5680,60
5681,60
5682,71
5683,3
5684,5
5685,5
5686,88
5687,70
5688,144
5689,482
5690,353
5691,12
5692,3
5693,0
5694,28
5695,58
5696,87
5697,17
5698,48
5699,43
5700,7
5701,60
5702,83
5703,13
5704,78
5705,204
5706,59
5707,324
5708,35
5709,17
5710,158
5711,49
5712,61
5713,37
5714,55
5715,86
5716,191
5717,4
5718,3
5719,270
5720,2
5721,463
5722,16
5723,96
5724,7
5725,41
5726,251
5727,0
5728,3
5729,92
5730,101
5731,3
5732,6
5733,345
5734,58
5735,14
5736,79
5737,2
5738,142
5739,13
5740,19
5741,134
5742,3
5743,49
5744,4
5745,153
5746,57
5747,104
5748,5
5749,37
5750,67
5751,7
5752,117
5753,53
5754,3
5755,734
5756,12
5757,70
5758,1
5759,1
5760,2
5761,129
5762,1
5763,4
5764,6
5765,4
5766,77
5767,854
5768,132
5769,1
5770,6
5771,3
5772,1
5773,17
5774,91
5775,108
5776,65
5777,4
5778,8
5779,23
5780,0
5781,461
5782,20
5783,6
5784,1
5785,100
5786,335
5787,84
5788,5
5789,5
5790,1
5791,4
5792,123
5793,16
5794,66
5795,17
5796,50
5797,3
5798,109
5799,3
5800,46
5801,69
5802,4
5803,173
5804,54
5805,31
5806,165
5807,261
5808,31
5809,4
5810,172
5811,0
5812,198
5813,3
5814,4
5815,10
5816,20
5817,143
5818,32
5819,108
5820,3
5821,734
5822,82
5823,62
5824,9
5825,63
5826,102
5827,464
5828,655
5829,58
5830,9
5831,8
5832,6
5833,373
5834,381
5835,60
5836,95
5837,41
5838,206
5839,5
5840,290
5841,2
5842,139
5843,144
5844,12
5845,56
5846,30
5847,1
5848,122
5849,25
5850,11
5851,10
5852,0
5853,100
5854,315
5855,17
5856,345
5857,61
5858,9
5859,0
5860,277
5861,2
5862,18
5863,1
5864,86
5865,27
5866,36
5867,211
5868,449
5869,169
5870,1
5871,150
5872,7
5873,144
5874,6
5875,59
5876,119
5877,176
5878,1
5879,103
5880,134
5881,0
5882,0
5883,163
5884,55
5885,1
5886,0
5887,12
5888,0
5889,650
5890,63
5891,2
5892,205
5893,134
5894,45
5895,3
5896,224
5897,8
5898,1
5899,123
5900,26
5901,108
5902,25
5903,104
5904,37
5905,205
5906,21
5907,133
5908,140
5909,41
5910,54
5911,7
5912,6
5913,55
5914,152
5915,1
5916,41
5917,3
5918,13
5919,33
5920,15
5921,8
5922,20
5923,1015
5924,44
5925,94
5926,13
5927,81
5928,49
5929,145
5930,183
5931,18
5932,3
5933,216
5934,2
5935,549
5936,65
5937,7
5938,79
5939,38
5940,2
5941,22
5942,159
5943,90
5944,1
5945,80
5946,21
5947,4
5948,5
5949,72
5950,26
5951,86
5952,61
5953,4
5954,5
5955,80
5956,5
5957,11
5958,343
5959,411
5960,82
5961,3
5962,55
5963,86
5964,127
5965,4
5966,33
5967,115
5968,5
5969,91
5970,158
5971,81
5972,5
5973,129
5974,4
5975,100
5976,105
5977,5
5978,17
5979,27
5980,1
5981,46
5982,57
5983,395
5984,6
5985,5
5986,20
5987,0
5988,147
5989,37
5990,63
5991,45
5992,0
5993,8
5994,70
5995,385
5996,265
5997,41
5998,7
5999,2
6000,9
6001,111
6002,6
6003,233
6004,1
6005,6
6006,65
6007,227
6008,98
6009,24
6010,1
6011,0
6012,4
6013,17
6014,30
6015,51
6016,34
6017,77
6018,230
6019,80
6020,0
6021,10
6022,3
6023,81
6024,58
6025,426
6026,57
6027,4
6028,0
6029,4
6030,231
6031,37
6032,68
6033,8
6034,0
6035,65
6036,45
6037,75
6038,3
6039,12
6040,46
6041,19
6042,104
6043,102
6044,65
6045,18
6046,469
6047,70
6048,656
6049,137
6050,0
6051,2
6052,4
6053,194
6054,32
6055,38
6056,356
6057,7
6058,108
6059,27
6060,411
6061,1
6062,4
6063,13
6064,6
6065,190
6066,359
6067,81
6068,3
6069,41
6070,137
6071,7
6072,4
6073,2
6074,147
6075,109
6076,30
6077,2
6078,69
6079,22
6080,0
6081,108
6082,201
6083,54
6084,29
6085,7
6086,70
6087,2
6088,6
6089,114
6090,4
6091,334
6092,269
6093,4
6094,1
6095,61
6096,1
6097,62
6098,74
6099,33
6100,97
6101,11
6102,105
6103,7
6104,2
6105,119
6106,125
6107,8
6108,4
6109,17
6110,121
6111,35
6112,86
6113,3
6114,127
6115,196
6116,1
6117,3
6118,56
6119,103
6120,100
6121,276
6122,4
6123,9
6124,14
6125,5
6126,0
6127,93
6128,72
6129,68
6130,2
6131,22
6132,140
6133,84
6134,111
6135,88
6136,126
6137,349
6138,17
6139,5
6140,40
6141,73
6142,28
6143,70
6144,45
6145,2
6146,22
6147,35
6148,0
6149,1
6150,113
6151,429
6152,214
6153,88
6154,106
6155,114
6156,32
6157,174
6158,4
6159,53
6160,62
6161,16
6162,188
6163,16
6164,25
6165,44
6166,15
6167,20
6168,26
6169,259
6170,398
6171,4
6172,108
6173,123
6174,105
6175,28
6176,79
6177,15
6178,136
6179,425
6180,175
6181,164
6182,6
6183,36
6184,13
6185,9
6186,165
6187,2
6188,0
6189,39
6190,12
6191,139
6192,79
6193,36
6194,55
6195,9
6196,507
6197,13
6198,25
6199,79
6200,59
6201,19
6202,1
6203,25
6204,11
6205,93
6206,52
6207,15
6208,12
6209,5
6210,121
6211,55
6212,48
6213,2
6214,27
6215,3
6216,70
6217,23
6218,5
6219,12
6220,5
6221,2
6222,80
6223,4
6224,94
6225,6
6226,35
6227,249
6228,21
6229,104
6230,32
6231,53
6232,320
6233,5
6234,53
6235,17
6236,136
6237,168
6238,44
6239,44
6240,72
6241,108
6242,66
6243,57
6244,3
6245,2
6246,13
6247,158
6248,19
6249,273
6250,92
6251,17
6252,25
6253,11
6254,54
6255,6
6256,15
6257,2
6258,5
6259,74
6260,110
6261,13
6262,48
6263,78
6264,41
6265,12
6266,153
6267,3
6268,4
6269,170
6270,1
6271,8
6272,184
6273,32
6274,171
6275,1214
6276,61
6277,15
6278,1
6279,8
6280,4
6281,0
6282,5
6283,128
6284,95
6285,1
6286,88
6287,173
6288,39
6289,3
6290,34
6291,213
6292,32
6293,18
6294,34
6295,770
6296,92
6297,3
6298,308
6299,103
6300,148
6301,336
6302,31
6303,30
6304,108
6305,38
6306,36
6307,2
6308,203
6309,222
6310,108
6311,51
6312,4
6313,271
6314,381
6315,280
6316,32
6317,1
6318,62
6319,199
6320,14
6321,239
6322,41
6323,0
6324,2
6325,3
6326,3
6327,16
6328,20
6329,83
6330,28
6331,43
6332,29
6333,20
6334,116
6335,29
6336,398
6337,238
6338,1
6339,316
6340,44
6341,116
6342,9
6343,3
6344,50
6345,94
6346,32
6347,446
6348,13
6349,110
6350,331
6351,216
6352,30
6353,1
6354,13
6355,24
6356,24
6357,26
6358,10
6359,52
6360,53
6361,69
6362,12
6363,7
6364,113
6365,8
6366,1
6367,5
6368,23
6369,91
6370,58
6371,19
6372,56
6373,8
6374,176
6375,3
6376,15
6377,5
6378,31
6379,8
6380,2
6381,287
6382,124
6383,4
6384,167
6385,7
6386,38
6387,0
6388,5
6389,169
6390,36
6391,0
6392,2
6393,2
6394,78
6395,55
6396,2
6397,18
6398,34
6399,76
6400,259
6401,19
6402,11
6403,91
6404,348
6405,104
6406,59
6407,142
6408,3
6409,37
6410,278
6411,16
6412,6
6413,45
6414,472
6415,64
6416,2
6417,6
6418,45
6419,107
6420,13
6421,108
6422,218
6423,23
6424,4
6425,7
6426,70
6427,283
6428,139
6429,308
6430,38
6431,32
6432,108
6433,58
6434,93
6435,346
6436,24
6437,149
6438,77
6439,25
6440,135
6441,546
6442,122
6443,0
6444,157
6445,3
6446,84
6447,16
6448,2
6449,6
6450,24
6451,212
6452,23
6453,84
6454,79
6455,8
6456,286
6457,7
6458,139
6459,158
6460,49
6461,149
6462,0
6463,6
6464,11
6465,135
6466,316
6467,108
6468,198
6469,56
6470,0
6471,53
6472,120
6473,7
6474,4
6475,37
6476,47
6477,49
6478,67
6479,44
6480,131
6481,123
6482,35
6483,5
6484,10
6485,35
6486,83
6487,69
6488,10
6489,70
6490,132
6491,5
6492,17
6493,6
6494,52
6495,4
6496,9
6497,18
6498,88
6499,30
6500,309
6501,125
6502,9
6503,67
6504,325
6505,52
6506,21
6507,164
6508,98
6509,20
6510,40
6511,374
6512,4
6513,64
6514,160
6515,2
6516,89
6517,82
6518,50
6519,30
6520,5
6521,25
6522,6
6523,39
6524,3
6525,4
6526,15
6527,263
6528,5
6529,263
6530,3
6531,1167
6532,19
6533,41
6534,1
6535,16
6536,86
6537,99
6538,32
6539,173
6540,23
6541,0
6542,22
6543,161
6544,118
6545,67
6546,7
6547,5
6548,3
6549,1
6550,67
6551,139
6552,303
6553,33
6554,89
6555,31
6556,3
6557,189
6558,0
6559,4
6560,2
6561,1
6562,34
6563,9
6564,254
6565,10
6566,6
6567,99
6568,20
6569,15
6570,0
6571,71
6572,5
6573,8
6574,1
6575,20
6576,6
6577,93
6578,39
6579,394
6580,418
6581,64
6582,3
6583,104
6584,118
6585,4
6586,20
6587,55
6588,79
6589,29
6590,1
6591,5
6592,103
6593,82
6594,27
6595,42
6596,66
6597,35
6598,2
6599,1
6600,94
6601,116
6602,18
6603,140
6604,273
6605,65
6606,280
6607,1
6608,253
6609,329
6610,0
6611,0
6612,22
6613,1
6614,7
6615,66
6616,7
6617,178
6618,0
6619,125
6620,48
6621,2
6622,11
6623,103
6624,50
6625,180
6626,51
6627,82
6628,14
6629,52
6630,33
6631,11
6632,85
6633,44
6634,1
6635,64
6636,187
6637,425
6638,76
6639,457
6640,4
6641,39
6642,302
6643,259
6644,58
6645,0
6646,77
6647,122
6648,1
6649,193
6650,88
6651,12
6652,7
6653,135
6654,201
6655,4
6656,44
6657,85
6658,8
6659,55
6660,803
6661,0
6662,66
6663,123
6664,257
6665,38
6666,23
6667,22
6668,509
6669,0
6670,132
6671,1
6672,14
6673,37
6674,4
6675,7
6676,45
6677,7
6678,112
6679,13
6680,152
6681,17
6682,16
6683,106
6684,53
6685,124
6686,4
6687,23
6688,46
6689,7
6690,122
6691,0
6692,14
6693,5
6694,193
6695,4
6696,50
6697,74
6698,210
6699,6
6700,77
6701,0
6702,4
6703,310
6704,50
6705,11
6706,3
6707,275
6708,68
6709,2
6710,1
6711,125
6712,288
6713,80
6714,2
6715,9
6716,812
6717,61
6718,49
6719,3
6720,1
6721,4
6722,270
6723,45
6724,0
6725,1
6726,409
6727,71
6728,23
6729,62
6730,60
6731,71
6732,15
6733,7
6734,18
6735,4
6736,3
6737,53
6738,374
6739,103
6740,24
6741,814
6742,130
6743,30
6744,90
6745,15
6746,153
6747,29
6748,4
6749,66
6750,33
6751,3
6752,22
6753,97
6754,459
6755,56
6756,168
6757,4
6758,18
6759,134
6760,4
6761,16
6762,61
6763,325
6764,299
6765,138
6766,240
6767,109
6768,224
6769,45
6770,3
6771,34
6772,30
6773,1
6774,7
6775,2
6776,108
6777,2
6778,38
6779,98
6780,120
6781,99
6782,118
6783,29
6784,46
6785,39
6786,74
6787,196
